Date,BUDAPEST,VESZPREM.L2,BUDAPEST.L1,BUDAPEST.L2,BUDAPEST.L3,PEST.L2,PEST.L1,GYOR.L2,BORSOD.L1,SOMOGY.L2,GYOR.L1,TOLNA.L2,BACS.L1,VESZPREM.L3,CSONGRAD.L1,GYOR.L3,VESZPREM.L4,SOMOGY.L3,JASZ.L2,VESZPREM.L1,CSONGRAD.L2,BACS.L2,JASZ.L1,BARANYA.L1,KOMAROM.L1,PEST.L3,FEJER.L1,JASZ.L3,SOMOGY.L1
15/11/2010,188,45.0,157.0,176.0,176.0,102.0,103.0,44.0,64.0,102.0,73.0,29.0,42.0,61.0,67.0,56.0,37.0,54.0,42.0,103.0,70.0,25.0,91.0,57.0,39.0,107.0,11.0,65.0,57.0
08/11/2010,128,103.0,188.0,157.0,176.0,103.0,142.0,73.0,74.0,57.0,45.0,44.0,64.0,45.0,77.0,44.0,61.0,102.0,91.0,43.0,67.0,42.0,86.0,47.0,46.0,102.0,8.0,42.0,87.0
01/11/2010,165,43.0,128.0,188.0,157.0,142.0,125.0,45.0,71.0,87.0,79.0,44.0,55.0,103.0,42.0,73.0,45.0,57.0,86.0,65.0,77.0,64.0,89.0,94.0,53.0,103.0,34.0,91.0,60.0
25/10/2010,129,65.0,165.0,128.0,188.0,125.0,124.0,79.0,97.0,60.0,50.0,66.0,46.0,43.0,65.0,45.0,103.0,87.0,89.0,49.0,42.0,55.0,85.0,73.0,58.0,142.0,3.0,86.0,66.0
18/10/2010,197,49.0,129.0,165.0,128.0,124.0,161.0,50.0,125.0,66.0,68.0,43.0,51.0,65.0,45.0,79.0,43.0,60.0,85.0,57.0,65.0,46.0,104.0,59.0,48.0,125.0,13.0,89.0,26.0
11/10/2010,129,57.0,197.0,129.0,165.0,161.0,173.0,68.0,67.0,26.0,68.0,70.0,38.0,49.0,87.0,50.0,65.0,66.0,104.0,59.0,45.0,51.0,67.0,52.0,24.0,124.0,16.0,85.0,31.0
04/10/2010,217,59.0,129.0,197.0,129.0,173.0,155.0,68.0,65.0,31.0,85.0,105.0,46.0,57.0,148.0,68.0,49.0,26.0,67.0,69.0,87.0,38.0,72.0,22.0,55.0,161.0,34.0,104.0,40.0
27/09/2010,109,69.0,217.0,129.0,197.0,155.0,168.0,85.0,55.0,40.0,35.0,21.0,41.0,59.0,199.0,68.0,57.0,31.0,72.0,37.0,148.0,46.0,76.0,113.0,75.0,173.0,31.0,67.0,65.0
20/09/2010,212,37.0,109.0,217.0,129.0,168.0,35.0,35.0,74.0,65.0,124.0,50.0,53.0,69.0,102.0,85.0,59.0,40.0,76.0,32.0,199.0,41.0,107.0,45.0,28.0,155.0,54.0,72.0,38.0
13/09/2010,265,32.0,212.0,109.0,217.0,35.0,120.0,124.0,219.0,38.0,34.0,39.0,42.0,37.0,111.0,35.0,69.0,65.0,107.0,41.0,102.0,53.0,43.0,68.0,32.0,168.0,37.0,76.0,58.0
06/09/2010,149,41.0,265.0,212.0,109.0,120.0,193.0,34.0,156.0,58.0,129.0,51.0,152.0,32.0,173.0,124.0,37.0,38.0,43.0,45.0,111.0,42.0,92.0,25.0,50.0,35.0,61.0,107.0,47.0
30/08/2010,143,45.0,149.0,265.0,212.0,193.0,159.0,129.0,73.0,47.0,42.0,40.0,30.0,41.0,52.0,34.0,32.0,58.0,92.0,31.0,173.0,152.0,44.0,46.0,31.0,120.0,22.0,43.0,53.0
23/08/2010,165,31.0,143.0,149.0,265.0,159.0,176.0,42.0,96.0,53.0,90.0,81.0,37.0,45.0,108.0,129.0,41.0,47.0,44.0,12.0,52.0,30.0,51.0,70.0,36.0,193.0,45.0,92.0,59.0
16/08/2010,198,12.0,165.0,143.0,149.0,176.0,117.0,90.0,114.0,59.0,69.0,35.0,72.0,31.0,146.0,42.0,45.0,53.0,51.0,76.0,108.0,37.0,42.0,39.0,55.0,159.0,35.0,44.0,68.0
09/08/2010,197,76.0,198.0,165.0,143.0,117.0,100.0,69.0,69.0,68.0,48.0,71.0,46.0,12.0,38.0,90.0,31.0,59.0,42.0,18.0,146.0,72.0,109.0,47.0,42.0,176.0,49.0,51.0,34.0
02/08/2010,211,18.0,197.0,198.0,165.0,100.0,138.0,48.0,123.0,34.0,51.0,21.0,70.0,76.0,93.0,69.0,12.0,68.0,109.0,22.0,38.0,46.0,68.0,20.0,65.0,117.0,48.0,42.0,20.0
26/07/2010,177,22.0,211.0,197.0,198.0,138.0,115.0,51.0,99.0,20.0,53.0,52.0,50.0,18.0,48.0,48.0,76.0,34.0,68.0,24.0,93.0,70.0,48.0,45.0,19.0,100.0,57.0,109.0,42.0
19/07/2010,168,24.0,177.0,211.0,197.0,115.0,105.0,53.0,76.0,42.0,42.0,56.0,40.0,22.0,115.0,51.0,18.0,20.0,48.0,13.0,48.0,50.0,67.0,22.0,59.0,138.0,28.0,68.0,18.0
12/07/2010,110,13.0,168.0,177.0,211.0,105.0,135.0,42.0,69.0,18.0,57.0,49.0,52.0,24.0,42.0,53.0,22.0,42.0,67.0,9.0,115.0,40.0,48.0,55.0,33.0,115.0,21.0,48.0,21.0
05/07/2010,65,9.0,110.0,168.0,177.0,135.0,182.0,57.0,36.0,21.0,48.0,21.0,20.0,13.0,62.0,42.0,24.0,18.0,48.0,8.0,42.0,52.0,23.0,41.0,38.0,105.0,36.0,67.0,14.0
28/06/2010,104,8.0,65.0,110.0,168.0,182.0,72.0,48.0,20.0,14.0,52.0,34.0,42.0,9.0,36.0,57.0,13.0,21.0,23.0,7.0,62.0,20.0,42.0,17.0,21.0,135.0,12.0,48.0,17.0
21/06/2010,85,7.0,104.0,65.0,110.0,72.0,72.0,52.0,87.0,17.0,17.0,12.0,0.0,8.0,62.0,48.0,9.0,14.0,42.0,8.0,36.0,42.0,30.0,26.0,22.0,182.0,11.0,23.0,6.0
14/06/2010,54,8.0,85.0,104.0,65.0,72.0,55.0,17.0,35.0,6.0,11.0,9.0,25.0,7.0,54.0,52.0,8.0,17.0,30.0,13.0,62.0,0.0,23.0,6.0,13.0,72.0,12.0,42.0,11.0
07/06/2010,18,13.0,54.0,85.0,104.0,55.0,41.0,11.0,6.0,11.0,12.0,15.0,23.0,8.0,34.0,17.0,7.0,6.0,23.0,3.0,54.0,25.0,7.0,3.0,6.0,72.0,3.0,30.0,9.0
31/05/2010,16,3.0,18.0,54.0,85.0,41.0,29.0,12.0,21.0,9.0,7.0,4.0,4.0,13.0,4.0,11.0,8.0,11.0,7.0,5.0,34.0,23.0,6.0,24.0,6.0,55.0,13.0,23.0,2.0
24/05/2010,14,5.0,16.0,18.0,54.0,29.0,32.0,7.0,6.0,2.0,5.0,14.0,5.0,3.0,4.0,12.0,13.0,9.0,6.0,3.0,4.0,4.0,3.0,10.0,1.0,41.0,0.0,7.0,4.0
17/05/2010,7,3.0,14.0,16.0,18.0,32.0,11.0,5.0,13.0,4.0,0.0,4.0,0.0,5.0,3.0,7.0,3.0,2.0,3.0,4.0,4.0,5.0,3.0,2.0,9.0,29.0,5.0,6.0,3.0
10/05/2010,27,4.0,7.0,14.0,16.0,11.0,1.0,0.0,4.0,3.0,6.0,4.0,0.0,3.0,3.0,5.0,5.0,4.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,32.0,0.0,3.0,1.0
03/05/2010,16,1.0,27.0,7.0,14.0,1.0,19.0,6.0,2.0,1.0,1.0,0.0,4.0,4.0,1.0,0.0,3.0,3.0,0.0,8.0,3.0,0.0,1.0,1.0,0.0,11.0,1.0,3.0,4.0
26/04/2010,11,8.0,16.0,27.0,7.0,19.0,6.0,1.0,2.0,4.0,3.0,0.0,0.0,1.0,6.0,6.0,4.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0
19/04/2010,2,2.0,11.0,16.0,27.0,6.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,8.0,3.0,1.0,1.0,4.0,3.0,2.0,6.0,0.0,6.0,2.0,0.0,19.0,3.0,1.0,0.0
12/04/2010,4,2.0,2.0,11.0,16.0,4.0,13.0,0.0,6.0,0.0,4.0,0.0,2.0,2.0,1.0,3.0,8.0,0.0,6.0,2.0,3.0,0.0,1.0,0.0,2.0,6.0,3.0,3.0,2.0
05/04/2010,7,2.0,4.0,2.0,11.0,13.0,8.0,4.0,6.0,2.0,5.0,1.0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,4.0,6.0,6.0,1.0
29/03/2010,15,3.0,7.0,4.0,2.0,8.0,5.0,5.0,1.0,1.0,6.0,0.0,6.0,2.0,15.0,4.0,2.0,2.0,1.0,4.0,4.0,1.0,4.0,2.0,4.0,13.0,4.0,1.0,5.0
22/03/2010,30,4.0,15.0,7.0,4.0,5.0,12.0,6.0,10.0,5.0,9.0,3.0,9.0,3.0,7.0,5.0,2.0,1.0,4.0,2.0,15.0,6.0,2.0,5.0,3.0,8.0,10.0,1.0,1.0
15/03/2010,31,2.0,30.0,15.0,7.0,12.0,20.0,9.0,3.0,1.0,6.0,4.0,3.0,4.0,33.0,6.0,3.0,5.0,2.0,6.0,7.0,9.0,6.0,6.0,7.0,5.0,10.0,4.0,6.0
08/03/2010,25,6.0,31.0,30.0,15.0,20.0,36.0,6.0,11.0,6.0,6.0,9.0,10.0,2.0,31.0,9.0,4.0,1.0,6.0,2.0,33.0,3.0,3.0,10.0,5.0,12.0,10.0,2.0,7.0
01/03/2010,50,2.0,25.0,31.0,30.0,36.0,30.0,6.0,9.0,7.0,14.0,8.0,12.0,6.0,11.0,6.0,2.0,6.0,3.0,8.0,31.0,10.0,15.0,4.0,6.0,20.0,10.0,6.0,2.0
22/02/2010,37,8.0,50.0,25.0,31.0,30.0,27.0,14.0,31.0,2.0,8.0,10.0,22.0,2.0,36.0,6.0,6.0,7.0,15.0,3.0,11.0,12.0,13.0,1.0,21.0,36.0,23.0,3.0,7.0
15/02/2010,59,3.0,37.0,50.0,25.0,27.0,30.0,8.0,22.0,7.0,10.0,8.0,4.0,8.0,10.0,14.0,2.0,2.0,13.0,3.0,36.0,22.0,16.0,3.0,24.0,30.0,17.0,15.0,5.0
08/02/2010,58,3.0,59.0,37.0,50.0,30.0,30.0,10.0,16.0,5.0,16.0,15.0,9.0,3.0,44.0,8.0,8.0,7.0,16.0,14.0,10.0,4.0,35.0,8.0,6.0,27.0,15.0,13.0,8.0
01/02/2010,42,14.0,58.0,59.0,37.0,30.0,46.0,16.0,37.0,8.0,28.0,6.0,25.0,3.0,21.0,10.0,3.0,5.0,35.0,10.0,44.0,9.0,33.0,9.0,50.0,30.0,46.0,16.0,22.0
25/01/2010,91,10.0,42.0,58.0,59.0,46.0,126.0,28.0,34.0,22.0,40.0,19.0,17.0,14.0,8.0,16.0,3.0,8.0,33.0,2.0,21.0,25.0,25.0,31.0,11.0,30.0,19.0,35.0,13.0
18/01/2010,86,2.0,91.0,42.0,58.0,126.0,96.0,40.0,69.0,13.0,33.0,14.0,43.0,10.0,21.0,28.0,14.0,22.0,25.0,4.0,8.0,17.0,36.0,38.0,35.0,46.0,38.0,33.0,20.0
11/01/2010,41,4.0,86.0,91.0,42.0,96.0,102.0,33.0,17.0,20.0,28.0,24.0,39.0,2.0,17.0,40.0,10.0,13.0,36.0,4.0,21.0,43.0,24.0,46.0,27.0,126.0,21.0,25.0,17.0
04/01/2010,47,4.0,41.0,86.0,91.0,102.0,55.0,28.0,28.0,17.0,6.0,10.0,3.0,4.0,4.0,33.0,2.0,20.0,24.0,0.0,17.0,39.0,32.0,50.0,16.0,96.0,15.0,36.0,8.0
28/12/2009,166,0.0,47.0,41.0,86.0,55.0,48.0,6.0,55.0,8.0,18.0,21.0,19.0,4.0,8.0,28.0,4.0,17.0,32.0,4.0,4.0,3.0,16.0,28.0,22.0,102.0,34.0,24.0,13.0
21/12/2009,113,4.0,166.0,47.0,41.0,48.0,88.0,18.0,43.0,13.0,31.0,0.0,50.0,0.0,53.0,6.0,4.0,8.0,16.0,32.0,8.0,19.0,69.0,37.0,26.0,55.0,83.0,32.0,23.0
14/12/2009,62,32.0,113.0,166.0,47.0,88.0,62.0,31.0,28.0,23.0,21.0,42.0,52.0,4.0,23.0,18.0,0.0,13.0,69.0,13.0,53.0,50.0,29.0,23.0,30.0,48.0,33.0,16.0,18.0
07/12/2009,82,13.0,62.0,113.0,166.0,62.0,81.0,21.0,33.0,18.0,21.0,21.0,20.0,32.0,29.0,31.0,4.0,23.0,29.0,11.0,23.0,52.0,27.0,56.0,23.0,88.0,40.0,69.0,9.0
30/11/2009,56,11.0,82.0,62.0,113.0,81.0,96.0,21.0,42.0,9.0,38.0,8.0,52.0,13.0,29.0,21.0,32.0,18.0,27.0,35.0,29.0,20.0,54.0,103.0,33.0,62.0,48.0,29.0,41.0
23/11/2009,46,35.0,56.0,82.0,62.0,96.0,99.0,38.0,59.0,41.0,43.0,9.0,26.0,11.0,4.0,21.0,13.0,9.0,54.0,43.0,29.0,52.0,54.0,50.0,22.0,81.0,46.0,27.0,59.0
16/11/2009,48,43.0,46.0,56.0,82.0,99.0,129.0,43.0,42.0,59.0,31.0,15.0,82.0,35.0,17.0,38.0,11.0,41.0,54.0,75.0,4.0,26.0,67.0,47.0,22.0,96.0,34.0,54.0,25.0
09/11/2009,124,75.0,48.0,46.0,56.0,129.0,104.0,31.0,93.0,25.0,46.0,21.0,87.0,43.0,24.0,43.0,35.0,59.0,67.0,29.0,17.0,82.0,112.0,127.0,34.0,99.0,31.0,54.0,39.0
02/11/2009,74,29.0,124.0,48.0,46.0,104.0,113.0,46.0,63.0,39.0,62.0,38.0,102.0,75.0,32.0,31.0,43.0,25.0,112.0,42.0,24.0,87.0,83.0,83.0,61.0,129.0,37.0,67.0,39.0
26/10/2009,116,42.0,74.0,124.0,48.0,113.0,128.0,62.0,35.0,39.0,38.0,18.0,118.0,29.0,12.0,46.0,75.0,39.0,83.0,41.0,32.0,102.0,59.0,101.0,22.0,104.0,24.0,112.0,18.0
19/10/2009,120,41.0,116.0,74.0,124.0,128.0,124.0,38.0,54.0,18.0,95.0,29.0,86.0,42.0,17.0,62.0,29.0,39.0,59.0,36.0,12.0,118.0,98.0,68.0,83.0,113.0,61.0,83.0,25.0
12/10/2009,101,36.0,120.0,116.0,74.0,124.0,137.0,95.0,37.0,25.0,64.0,13.0,96.0,41.0,52.0,38.0,42.0,18.0,98.0,41.0,17.0,86.0,68.0,135.0,43.0,128.0,51.0,59.0,1.0
05/10/2009,121,41.0,101.0,120.0,116.0,137.0,190.0,64.0,145.0,1.0,72.0,14.0,110.0,36.0,41.0,95.0,41.0,25.0,68.0,83.0,52.0,96.0,92.0,123.0,85.0,124.0,72.0,98.0,34.0
28/09/2009,160,83.0,121.0,101.0,120.0,190.0,148.0,72.0,85.0,34.0,93.0,26.0,88.0,41.0,55.0,64.0,36.0,1.0,92.0,57.0,41.0,110.0,58.0,112.0,55.0,137.0,63.0,68.0,36.0
21/09/2009,199,57.0,160.0,121.0,101.0,148.0,143.0,93.0,52.0,36.0,75.0,59.0,108.0,83.0,11.0,72.0,41.0,34.0,58.0,39.0,55.0,88.0,52.0,80.0,52.0,190.0,34.0,92.0,23.0
14/09/2009,147,39.0,199.0,160.0,121.0,143.0,272.0,75.0,105.0,23.0,78.0,35.0,96.0,57.0,61.0,93.0,83.0,36.0,52.0,118.0,11.0,108.0,53.0,140.0,39.0,148.0,101.0,58.0,23.0
07/09/2009,130,118.0,147.0,199.0,160.0,272.0,214.0,78.0,79.0,23.0,84.0,73.0,238.0,39.0,39.0,75.0,57.0,23.0,53.0,71.0,61.0,96.0,47.0,106.0,81.0,143.0,75.0,52.0,33.0
31/08/2009,175,71.0,130.0,147.0,199.0,214.0,191.0,84.0,40.0,33.0,70.0,26.0,117.0,118.0,19.0,78.0,39.0,23.0,47.0,105.0,39.0,238.0,43.0,116.0,49.0,272.0,55.0,53.0,37.0
24/08/2009,156,105.0,175.0,130.0,147.0,191.0,243.0,70.0,82.0,37.0,81.0,55.0,167.0,71.0,28.0,84.0,118.0,33.0,43.0,101.0,19.0,117.0,34.0,96.0,52.0,214.0,78.0,47.0,33.0
17/08/2009,185,101.0,156.0,175.0,130.0,243.0,151.0,81.0,78.0,33.0,59.0,17.0,62.0,105.0,58.0,70.0,71.0,37.0,34.0,133.0,28.0,167.0,28.0,115.0,43.0,191.0,56.0,43.0,23.0
10/08/2009,123,133.0,185.0,156.0,175.0,151.0,216.0,59.0,65.0,23.0,85.0,47.0,160.0,101.0,17.0,81.0,105.0,33.0,28.0,99.0,58.0,62.0,37.0,102.0,95.0,243.0,65.0,34.0,27.0
03/08/2009,151,99.0,123.0,185.0,156.0,216.0,145.0,85.0,54.0,27.0,59.0,15.0,83.0,133.0,2.0,59.0,101.0,23.0,37.0,141.0,17.0,160.0,87.0,17.0,37.0,151.0,33.0,28.0,18.0
27/07/2009,150,141.0,151.0,123.0,185.0,145.0,221.0,59.0,68.0,18.0,97.0,42.0,135.0,99.0,49.0,85.0,133.0,27.0,87.0,126.0,2.0,83.0,78.0,84.0,52.0,216.0,99.0,37.0,36.0
20/07/2009,169,126.0,150.0,151.0,123.0,221.0,205.0,97.0,48.0,36.0,70.0,46.0,94.0,141.0,36.0,59.0,99.0,18.0,78.0,102.0,49.0,135.0,120.0,74.0,52.0,145.0,46.0,87.0,55.0
13/07/2009,154,102.0,169.0,150.0,151.0,205.0,168.0,70.0,44.0,55.0,104.0,39.0,57.0,126.0,33.0,97.0,141.0,36.0,120.0,97.0,36.0,94.0,84.0,66.0,80.0,221.0,77.0,78.0,35.0
06/07/2009,68,97.0,154.0,169.0,150.0,168.0,253.0,104.0,70.0,35.0,42.0,61.0,31.0,102.0,32.0,70.0,126.0,55.0,84.0,120.0,33.0,57.0,103.0,42.0,54.0,205.0,72.0,120.0,48.0
29/06/2009,93,120.0,68.0,154.0,169.0,253.0,97.0,42.0,24.0,48.0,35.0,39.0,43.0,97.0,29.0,104.0,102.0,35.0,103.0,43.0,32.0,31.0,44.0,25.0,20.0,168.0,36.0,84.0,26.0
22/06/2009,74,43.0,93.0,68.0,154.0,97.0,70.0,35.0,51.0,26.0,54.0,19.0,48.0,120.0,13.0,42.0,97.0,48.0,44.0,50.0,29.0,43.0,71.0,44.0,20.0,253.0,29.0,103.0,37.0
15/06/2009,56,50.0,74.0,93.0,68.0,70.0,56.0,54.0,26.0,37.0,48.0,23.0,16.0,43.0,11.0,35.0,120.0,26.0,71.0,33.0,13.0,48.0,19.0,34.0,18.0,97.0,49.0,44.0,31.0
08/06/2009,35,33.0,56.0,74.0,93.0,56.0,37.0,48.0,8.0,31.0,24.0,4.0,6.0,50.0,3.0,54.0,43.0,37.0,19.0,40.0,11.0,16.0,16.0,16.0,2.0,70.0,13.0,71.0,12.0
01/06/2009,24,40.0,35.0,56.0,74.0,37.0,26.0,24.0,12.0,12.0,21.0,17.0,6.0,33.0,16.0,48.0,50.0,31.0,16.0,33.0,3.0,6.0,10.0,19.0,1.0,56.0,3.0,19.0,19.0
25/05/2009,11,33.0,24.0,35.0,56.0,26.0,7.0,21.0,6.0,19.0,10.0,7.0,3.0,40.0,6.0,24.0,33.0,12.0,10.0,5.0,16.0,6.0,7.0,3.0,3.0,37.0,3.0,16.0,2.0
18/05/2009,35,5.0,11.0,24.0,35.0,7.0,8.0,10.0,7.0,2.0,5.0,7.0,4.0,33.0,4.0,21.0,40.0,19.0,7.0,12.0,6.0,3.0,8.0,2.0,2.0,26.0,10.0,10.0,12.0
11/05/2009,11,12.0,35.0,11.0,24.0,8.0,4.0,5.0,5.0,12.0,1.0,0.0,4.0,5.0,15.0,10.0,33.0,2.0,8.0,4.0,4.0,4.0,5.0,7.0,2.0,7.0,4.0,7.0,6.0
04/05/2009,22,4.0,11.0,35.0,11.0,4.0,1.0,1.0,13.0,6.0,0.0,0.0,0.0,12.0,0.0,5.0,5.0,12.0,5.0,4.0,15.0,4.0,8.0,1.0,3.0,8.0,1.0,8.0,1.0
27/04/2009,8,4.0,22.0,11.0,35.0,1.0,8.0,0.0,6.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,12.0,6.0,8.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,5.0,4.0
20/04/2009,5,0.0,8.0,22.0,11.0,8.0,6.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,0.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,8.0,4.0
13/04/2009,23,2.0,5.0,8.0,22.0,6.0,3.0,0.0,4.0,4.0,0.0,4.0,1.0,0.0,2.0,1.0,4.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,8.0,3.0,3.0,3.0
06/04/2009,27,0.0,23.0,5.0,8.0,3.0,12.0,0.0,2.0,3.0,2.0,0.0,13.0,2.0,1.0,0.0,0.0,4.0,2.0,3.0,2.0,1.0,6.0,0.0,1.0,6.0,2.0,2.0,5.0
30/03/2009,33,3.0,27.0,23.0,5.0,12.0,18.0,2.0,1.0,5.0,2.0,2.0,4.0,0.0,8.0,0.0,2.0,3.0,6.0,4.0,1.0,13.0,16.0,10.0,3.0,3.0,0.0,2.0,7.0
23/03/2009,74,4.0,33.0,27.0,23.0,18.0,46.0,2.0,4.0,7.0,1.0,0.0,10.0,3.0,4.0,2.0,0.0,5.0,16.0,8.0,8.0,4.0,6.0,5.0,6.0,12.0,2.0,6.0,14.0
16/03/2009,57,8.0,74.0,33.0,27.0,46.0,36.0,1.0,8.0,14.0,2.0,8.0,31.0,4.0,10.0,2.0,3.0,7.0,6.0,12.0,4.0,10.0,42.0,9.0,4.0,18.0,1.0,16.0,29.0
09/03/2009,95,12.0,57.0,74.0,33.0,36.0,36.0,2.0,9.0,29.0,4.0,14.0,3.0,8.0,5.0,1.0,4.0,14.0,42.0,8.0,10.0,31.0,53.0,23.0,19.0,46.0,5.0,6.0,24.0
02/03/2009,73,8.0,95.0,57.0,74.0,36.0,56.0,4.0,22.0,24.0,0.0,0.0,30.0,12.0,8.0,2.0,8.0,29.0,53.0,15.0,5.0,3.0,45.0,43.0,11.0,36.0,4.0,42.0,63.0
23/02/2009,171,15.0,73.0,95.0,57.0,56.0,58.0,0.0,7.0,63.0,3.0,16.0,2.0,8.0,8.0,4.0,12.0,24.0,45.0,8.0,8.0,30.0,43.0,16.0,18.0,36.0,7.0,53.0,20.0
16/02/2009,206,8.0,171.0,73.0,95.0,58.0,108.0,3.0,32.0,20.0,3.0,3.0,25.0,15.0,20.0,0.0,8.0,63.0,43.0,20.0,8.0,2.0,65.0,44.0,23.0,56.0,5.0,45.0,67.0
09/02/2009,144,20.0,206.0,171.0,73.0,108.0,75.0,3.0,25.0,67.0,5.0,3.0,24.0,8.0,3.0,3.0,15.0,20.0,65.0,39.0,20.0,25.0,65.0,28.0,23.0,58.0,17.0,43.0,33.0
02/02/2009,155,39.0,144.0,206.0,171.0,75.0,118.0,5.0,35.0,33.0,8.0,55.0,14.0,20.0,31.0,3.0,8.0,67.0,65.0,25.0,3.0,24.0,79.0,29.0,8.0,108.0,12.0,65.0,26.0
26/01/2009,191,25.0,155.0,144.0,206.0,118.0,85.0,8.0,15.0,26.0,4.0,13.0,49.0,39.0,37.0,5.0,20.0,33.0,79.0,43.0,31.0,14.0,55.0,18.0,27.0,75.0,24.0,65.0,38.0
19/01/2009,125,43.0,191.0,155.0,144.0,85.0,115.0,4.0,25.0,38.0,17.0,39.0,49.0,25.0,26.0,8.0,39.0,26.0,55.0,91.0,37.0,49.0,98.0,52.0,30.0,118.0,6.0,79.0,15.0
12/01/2009,157,91.0,125.0,191.0,155.0,115.0,114.0,17.0,20.0,15.0,26.0,12.0,54.0,43.0,44.0,4.0,25.0,38.0,98.0,63.0,26.0,49.0,97.0,45.0,23.0,85.0,10.0,55.0,12.0
05/01/2009,121,63.0,157.0,125.0,191.0,114.0,74.0,26.0,53.0,12.0,8.0,17.0,24.0,91.0,28.0,17.0,43.0,15.0,97.0,45.0,44.0,54.0,94.0,36.0,19.0,115.0,24.0,98.0,20.0
29/12/2008,59,45.0,121.0,157.0,125.0,74.0,93.0,8.0,36.0,20.0,20.0,34.0,20.0,63.0,13.0,26.0,91.0,12.0,94.0,104.0,28.0,24.0,105.0,41.0,42.0,114.0,35.0,97.0,11.0
22/12/2008,333,104.0,59.0,121.0,157.0,93.0,155.0,20.0,25.0,11.0,38.0,9.0,35.0,45.0,16.0,8.0,63.0,20.0,105.0,68.0,13.0,20.0,68.0,35.0,18.0,74.0,30.0,94.0,4.0
15/12/2008,145,68.0,333.0,59.0,121.0,155.0,240.0,38.0,93.0,4.0,52.0,1.0,41.0,104.0,72.0,20.0,45.0,11.0,68.0,55.0,16.0,35.0,90.0,38.0,63.0,93.0,26.0,105.0,27.0
