Date,BUDAPEST,VESZPREM.L2,BUDAPEST.L1,BUDAPEST.L2,BUDAPEST.L3,PEST.L2,PEST.L1,GYOR.L2,BORSOD.L1,SOMOGY.L2,GYOR.L1,TOLNA.L2,BACS.L1,VESZPREM.L3,CSONGRAD.L1,GYOR.L3,VESZPREM.L4,SOMOGY.L3,JASZ.L2,VESZPREM.L1,CSONGRAD.L2,BACS.L2,JASZ.L1,BARANYA.L1,KOMAROM.L1,PEST.L3,FEJER.L1,JASZ.L3,SOMOGY.L1
08/12/2008,208,55.0,145.0,333.0,59.0,240.0,86.0,52.0,66.0,27.0,27.0,32.0,15.0,68.0,24.0,38.0,104.0,4.0,90.0,38.0,72.0,41.0,152.0,18.0,55.0,155.0,29.0,68.0,13.0
01/12/2008,174,38.0,208.0,145.0,333.0,86.0,93.0,27.0,65.0,13.0,86.0,7.0,28.0,55.0,65.0,52.0,68.0,27.0,152.0,70.0,24.0,15.0,107.0,51.0,39.0,240.0,22.0,90.0,22.0
24/11/2008,128,70.0,174.0,208.0,145.0,93.0,108.0,86.0,61.0,22.0,57.0,38.0,23.0,38.0,24.0,27.0,55.0,13.0,107.0,60.0,65.0,28.0,67.0,31.0,24.0,86.0,20.0,152.0,15.0
17/11/2008,190,60.0,128.0,174.0,208.0,108.0,145.0,57.0,79.0,15.0,76.0,8.0,31.0,70.0,42.0,86.0,38.0,22.0,67.0,69.0,24.0,23.0,101.0,28.0,34.0,93.0,64.0,107.0,28.0
10/11/2008,228,69.0,190.0,128.0,174.0,145.0,77.0,76.0,63.0,28.0,42.0,41.0,17.0,60.0,58.0,57.0,70.0,15.0,101.0,88.0,42.0,31.0,136.0,53.0,41.0,108.0,41.0,67.0,16.0
03/11/2008,149,88.0,228.0,190.0,128.0,77.0,189.0,42.0,164.0,16.0,67.0,43.0,32.0,69.0,72.0,76.0,60.0,28.0,136.0,98.0,58.0,17.0,82.0,46.0,61.0,145.0,54.0,101.0,24.0
27/10/2008,181,98.0,149.0,228.0,190.0,189.0,142.0,67.0,93.0,24.0,41.0,43.0,46.0,88.0,53.0,42.0,69.0,16.0,82.0,42.0,72.0,32.0,135.0,37.0,28.0,77.0,69.0,136.0,26.0
20/10/2008,131,42.0,181.0,149.0,228.0,142.0,140.0,41.0,173.0,26.0,63.0,47.0,45.0,98.0,10.0,67.0,88.0,24.0,135.0,132.0,53.0,46.0,161.0,43.0,51.0,189.0,57.0,82.0,41.0
13/10/2008,227,132.0,131.0,181.0,149.0,140.0,120.0,63.0,95.0,41.0,51.0,39.0,24.0,42.0,36.0,41.0,98.0,26.0,161.0,153.0,10.0,45.0,112.0,51.0,55.0,142.0,61.0,135.0,43.0
06/10/2008,158,153.0,227.0,131.0,181.0,120.0,312.0,51.0,192.0,43.0,48.0,11.0,29.0,132.0,22.0,63.0,42.0,41.0,112.0,90.0,36.0,24.0,106.0,58.0,74.0,140.0,73.0,161.0,82.0
29/09/2008,168,90.0,158.0,227.0,131.0,312.0,199.0,48.0,144.0,82.0,38.0,53.0,19.0,153.0,150.0,51.0,132.0,43.0,106.0,75.0,22.0,29.0,89.0,38.0,28.0,120.0,96.0,112.0,37.0
22/09/2008,181,75.0,168.0,158.0,227.0,199.0,143.0,38.0,171.0,37.0,60.0,36.0,34.0,90.0,133.0,48.0,153.0,82.0,89.0,116.0,150.0,19.0,87.0,37.0,52.0,312.0,67.0,106.0,45.0
15/09/2008,138,116.0,181.0,168.0,158.0,143.0,145.0,60.0,109.0,45.0,55.0,14.0,48.0,75.0,78.0,38.0,90.0,37.0,87.0,74.0,133.0,34.0,79.0,53.0,39.0,199.0,114.0,89.0,57.0
08/09/2008,129,74.0,138.0,181.0,168.0,145.0,106.0,55.0,72.0,57.0,60.0,13.0,28.0,116.0,14.0,60.0,75.0,45.0,79.0,73.0,78.0,48.0,58.0,41.0,37.0,143.0,54.0,87.0,41.0
01/09/2008,161,73.0,129.0,138.0,181.0,106.0,195.0,60.0,75.0,41.0,50.0,33.0,45.0,74.0,25.0,55.0,116.0,57.0,58.0,74.0,14.0,28.0,47.0,28.0,20.0,145.0,51.0,79.0,31.0
25/08/2008,121,74.0,161.0,129.0,138.0,195.0,149.0,50.0,158.0,31.0,51.0,8.0,87.0,73.0,54.0,60.0,74.0,41.0,47.0,85.0,25.0,45.0,79.0,49.0,52.0,106.0,92.0,58.0,46.0
18/08/2008,128,85.0,121.0,161.0,129.0,149.0,172.0,51.0,101.0,46.0,60.0,15.0,71.0,74.0,71.0,50.0,73.0,31.0,79.0,102.0,54.0,87.0,62.0,17.0,18.0,195.0,58.0,47.0,21.0
11/08/2008,150,102.0,128.0,121.0,161.0,172.0,152.0,60.0,109.0,21.0,52.0,22.0,101.0,85.0,95.0,51.0,74.0,46.0,62.0,100.0,71.0,71.0,57.0,55.0,47.0,149.0,71.0,79.0,31.0
04/08/2008,146,100.0,150.0,128.0,121.0,152.0,152.0,52.0,132.0,31.0,50.0,7.0,71.0,102.0,74.0,60.0,85.0,21.0,57.0,104.0,95.0,101.0,42.0,8.0,64.0,172.0,42.0,62.0,23.0
28/07/2008,115,104.0,146.0,150.0,128.0,152.0,141.0,50.0,127.0,23.0,34.0,21.0,86.0,100.0,39.0,52.0,102.0,31.0,42.0,85.0,74.0,71.0,41.0,62.0,42.0,152.0,73.0,57.0,44.0
21/07/2008,120,85.0,115.0,146.0,150.0,141.0,93.0,34.0,118.0,44.0,25.0,44.0,64.0,104.0,48.0,50.0,100.0,23.0,41.0,72.0,39.0,86.0,46.0,29.0,38.0,152.0,56.0,42.0,23.0
14/07/2008,140,72.0,120.0,115.0,146.0,93.0,68.0,25.0,64.0,23.0,19.0,39.0,46.0,85.0,52.0,34.0,104.0,44.0,46.0,60.0,48.0,64.0,43.0,38.0,23.0,141.0,42.0,41.0,16.0
07/07/2008,73,60.0,140.0,120.0,115.0,68.0,95.0,19.0,89.0,16.0,23.0,34.0,46.0,72.0,24.0,25.0,85.0,23.0,43.0,50.0,52.0,46.0,57.0,21.0,33.0,93.0,53.0,46.0,16.0
30/06/2008,91,50.0,73.0,140.0,120.0,95.0,61.0,23.0,36.0,16.0,21.0,12.0,51.0,60.0,95.0,19.0,72.0,16.0,57.0,39.0,24.0,46.0,12.0,23.0,21.0,68.0,22.0,43.0,18.0
23/06/2008,71,39.0,91.0,73.0,140.0,61.0,103.0,21.0,31.0,18.0,28.0,5.0,42.0,50.0,27.0,23.0,60.0,16.0,12.0,37.0,95.0,51.0,11.0,10.0,14.0,95.0,35.0,57.0,23.0
16/06/2008,61,37.0,71.0,91.0,73.0,103.0,65.0,28.0,35.0,23.0,23.0,26.0,16.0,39.0,17.0,21.0,50.0,18.0,11.0,16.0,27.0,42.0,8.0,3.0,14.0,61.0,21.0,12.0,7.0
09/06/2008,19,16.0,61.0,71.0,91.0,65.0,16.0,23.0,27.0,7.0,14.0,0.0,10.0,37.0,8.0,28.0,39.0,23.0,8.0,33.0,17.0,16.0,9.0,1.0,11.0,103.0,15.0,11.0,14.0
02/06/2008,16,33.0,19.0,61.0,71.0,16.0,21.0,14.0,26.0,14.0,4.0,5.0,8.0,16.0,1.0,23.0,37.0,7.0,9.0,9.0,8.0,10.0,14.0,11.0,6.0,65.0,6.0,8.0,10.0
26/05/2008,11,9.0,16.0,19.0,61.0,21.0,6.0,4.0,8.0,10.0,6.0,0.0,5.0,33.0,4.0,14.0,16.0,14.0,14.0,13.0,1.0,8.0,1.0,2.0,2.0,16.0,4.0,9.0,4.0
19/05/2008,17,13.0,11.0,16.0,19.0,6.0,11.0,6.0,5.0,4.0,4.0,1.0,3.0,9.0,28.0,4.0,33.0,10.0,1.0,5.0,4.0,5.0,2.0,0.0,2.0,21.0,5.0,14.0,2.0
12/05/2008,14,5.0,17.0,11.0,16.0,11.0,6.0,4.0,4.0,2.0,3.0,1.0,0.0,13.0,13.0,6.0,9.0,4.0,2.0,3.0,28.0,3.0,5.0,4.0,2.0,6.0,0.0,1.0,4.0
05/05/2008,13,3.0,14.0,17.0,11.0,6.0,7.0,3.0,5.0,4.0,3.0,0.0,1.0,5.0,23.0,4.0,13.0,2.0,5.0,5.0,13.0,0.0,3.0,1.0,3.0,11.0,2.0,2.0,0.0
28/04/2008,22,5.0,13.0,14.0,17.0,7.0,3.0,3.0,10.0,0.0,3.0,1.0,1.0,3.0,2.0,3.0,5.0,4.0,3.0,6.0,23.0,1.0,0.0,0.0,1.0,6.0,0.0,5.0,1.0
21/04/2008,42,6.0,22.0,13.0,14.0,3.0,4.0,3.0,8.0,1.0,4.0,0.0,0.0,5.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,7.0,0.0,3.0,0.0
14/04/2008,4,1.0,42.0,22.0,13.0,4.0,6.0,4.0,2.0,0.0,1.0,0.0,2.0,6.0,2.0,3.0,5.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0
07/04/2008,18,3.0,4.0,42.0,22.0,6.0,6.0,1.0,8.0,2.0,3.0,4.0,1.0,1.0,3.0,4.0,6.0,0.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,1.0,1.0,0.0
31/03/2008,6,2.0,18.0,4.0,42.0,6.0,10.0,3.0,8.0,0.0,1.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,5.0,2.0,6.0,7.0,2.0,2.0
24/03/2008,10,2.0,6.0,18.0,4.0,10.0,11.0,1.0,11.0,2.0,13.0,0.0,3.0,2.0,32.0,3.0,3.0,0.0,1.0,1.0,4.0,1.0,4.0,5.0,14.0,6.0,10.0,3.0,0.0
17/03/2008,60,1.0,10.0,6.0,18.0,11.0,15.0,13.0,15.0,0.0,12.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,4.0,5.0,32.0,3.0,2.0,7.0,13.0,10.0,9.0,1.0,1.0
10/03/2008,103,5.0,60.0,10.0,6.0,15.0,29.0,12.0,12.0,1.0,18.0,2.0,9.0,1.0,16.0,13.0,2.0,0.0,2.0,1.0,2.0,4.0,1.0,9.0,19.0,11.0,17.0,4.0,1.0
03/03/2008,31,1.0,103.0,60.0,10.0,29.0,17.0,18.0,10.0,1.0,22.0,3.0,11.0,5.0,71.0,12.0,1.0,1.0,1.0,2.0,16.0,9.0,1.0,2.0,18.0,15.0,16.0,2.0,9.0
25/02/2008,103,2.0,31.0,103.0,60.0,17.0,12.0,22.0,25.0,9.0,24.0,2.0,11.0,1.0,8.0,18.0,5.0,1.0,1.0,0.0,71.0,11.0,5.0,10.0,19.0,29.0,2.0,1.0,5.0
18/02/2008,44,0.0,103.0,31.0,103.0,12.0,17.0,24.0,10.0,5.0,22.0,3.0,11.0,2.0,71.0,22.0,1.0,9.0,5.0,2.0,8.0,11.0,1.0,2.0,18.0,17.0,16.0,1.0,9.0
11/02/2008,91,2.0,44.0,103.0,31.0,17.0,33.0,22.0,7.0,9.0,68.0,2.0,22.0,0.0,88.0,24.0,2.0,5.0,1.0,8.0,71.0,11.0,16.0,12.0,22.0,12.0,17.0,5.0,18.0
04/02/2008,83,8.0,91.0,44.0,103.0,33.0,71.0,68.0,41.0,18.0,36.0,12.0,42.0,2.0,50.0,22.0,0.0,9.0,16.0,10.0,88.0,22.0,0.0,16.0,25.0,17.0,17.0,1.0,17.0
28/01/2008,111,10.0,83.0,91.0,44.0,71.0,64.0,36.0,52.0,17.0,44.0,5.0,28.0,8.0,24.0,68.0,2.0,18.0,0.0,12.0,50.0,42.0,12.0,16.0,27.0,33.0,12.0,16.0,36.0
21/01/2008,91,12.0,111.0,83.0,91.0,64.0,66.0,44.0,44.0,36.0,31.0,12.0,63.0,10.0,5.0,36.0,8.0,17.0,12.0,15.0,24.0,28.0,21.0,30.0,12.0,71.0,12.0,0.0,31.0
14/01/2008,163,15.0,91.0,111.0,83.0,66.0,100.0,31.0,31.0,31.0,50.0,2.0,86.0,12.0,15.0,44.0,10.0,36.0,21.0,20.0,5.0,63.0,25.0,40.0,20.0,64.0,40.0,12.0,22.0
07/01/2008,28,20.0,163.0,91.0,111.0,100.0,92.0,50.0,86.0,22.0,27.0,8.0,41.0,15.0,7.0,31.0,12.0,31.0,25.0,82.0,15.0,86.0,28.0,42.0,12.0,66.0,20.0,21.0,85.0
31/12/2007,106,82.0,28.0,163.0,91.0,92.0,53.0,27.0,81.0,85.0,27.0,4.0,32.0,20.0,27.0,50.0,15.0,22.0,28.0,14.0,7.0,41.0,27.0,52.0,19.0,100.0,68.0,25.0,16.0
24/12/2007,291,14.0,106.0,28.0,163.0,53.0,179.0,27.0,77.0,16.0,73.0,1.0,140.0,82.0,20.0,27.0,20.0,85.0,27.0,63.0,27.0,32.0,39.0,36.0,34.0,92.0,36.0,28.0,85.0
17/12/2007,185,63.0,291.0,106.0,28.0,179.0,118.0,73.0,248.0,85.0,64.0,4.0,86.0,14.0,20.0,27.0,82.0,16.0,39.0,30.0,20.0,140.0,39.0,41.0,27.0,53.0,101.0,27.0,41.0
10/12/2007,197,30.0,185.0,291.0,106.0,118.0,184.0,64.0,36.0,41.0,124.0,3.0,41.0,63.0,2.0,73.0,14.0,85.0,39.0,61.0,20.0,86.0,19.0,91.0,31.0,179.0,21.0,39.0,27.0
03/12/2007,147,61.0,197.0,185.0,291.0,184.0,114.0,124.0,218.0,27.0,75.0,2.0,44.0,30.0,157.0,64.0,63.0,41.0,19.0,66.0,2.0,41.0,18.0,48.0,8.0,118.0,46.0,39.0,40.0
26/11/2007,192,66.0,147.0,197.0,185.0,114.0,96.0,75.0,58.0,40.0,38.0,2.0,61.0,61.0,53.0,124.0,30.0,27.0,18.0,32.0,157.0,44.0,26.0,18.0,24.0,184.0,63.0,19.0,47.0
19/11/2007,190,32.0,192.0,147.0,197.0,96.0,144.0,38.0,55.0,47.0,69.0,6.0,38.0,66.0,37.0,75.0,61.0,40.0,26.0,90.0,53.0,61.0,13.0,29.0,39.0,114.0,56.0,18.0,30.0
12/11/2007,147,90.0,190.0,192.0,147.0,144.0,100.0,69.0,113.0,30.0,53.0,8.0,121.0,32.0,41.0,38.0,66.0,47.0,13.0,73.0,37.0,38.0,13.0,37.0,18.0,96.0,92.0,26.0,53.0
05/11/2007,131,73.0,147.0,190.0,192.0,100.0,170.0,53.0,122.0,53.0,68.0,2.0,66.0,90.0,29.0,69.0,32.0,30.0,13.0,65.0,41.0,121.0,29.0,20.0,42.0,144.0,64.0,13.0,36.0
29/10/2007,149,65.0,131.0,147.0,190.0,170.0,98.0,68.0,59.0,36.0,44.0,1.0,69.0,73.0,42.0,53.0,90.0,53.0,29.0,45.0,29.0,66.0,12.0,37.0,35.0,100.0,104.0,13.0,45.0
22/10/2007,99,45.0,149.0,131.0,147.0,98.0,98.0,44.0,66.0,45.0,68.0,0.0,47.0,65.0,17.0,68.0,73.0,36.0,12.0,36.0,42.0,69.0,13.0,43.0,34.0,170.0,60.0,29.0,24.0
15/10/2007,233,36.0,99.0,149.0,131.0,98.0,98.0,68.0,46.0,24.0,63.0,6.0,16.0,45.0,9.0,44.0,65.0,45.0,13.0,46.0,17.0,47.0,22.0,6.0,24.0,98.0,68.0,12.0,25.0
08/10/2007,146,46.0,233.0,99.0,149.0,98.0,86.0,63.0,124.0,25.0,69.0,0.0,119.0,36.0,74.0,68.0,45.0,24.0,22.0,67.0,9.0,16.0,10.0,38.0,22.0,98.0,116.0,13.0,84.0
01/10/2007,182,67.0,146.0,233.0,99.0,86.0,89.0,69.0,74.0,84.0,86.0,2.0,49.0,46.0,40.0,63.0,36.0,25.0,10.0,57.0,74.0,119.0,22.0,28.0,59.0,98.0,83.0,22.0,46.0
24/09/2007,68,57.0,182.0,146.0,233.0,89.0,77.0,86.0,73.0,46.0,46.0,1.0,67.0,67.0,81.0,69.0,46.0,84.0,22.0,45.0,40.0,49.0,13.0,21.0,18.0,86.0,64.0,10.0,56.0
17/09/2007,180,45.0,68.0,182.0,146.0,77.0,91.0,46.0,8.0,56.0,140.0,15.0,50.0,57.0,48.0,86.0,67.0,46.0,13.0,24.0,81.0,67.0,14.0,14.0,16.0,89.0,41.0,22.0,17.0
10/09/2007,142,24.0,180.0,68.0,182.0,91.0,107.0,140.0,134.0,17.0,76.0,10.0,90.0,45.0,39.0,46.0,57.0,56.0,14.0,52.0,48.0,50.0,27.0,27.0,23.0,77.0,79.0,13.0,38.0
03/09/2007,80,52.0,142.0,180.0,68.0,107.0,86.0,76.0,88.0,38.0,48.0,13.0,31.0,24.0,41.0,140.0,45.0,17.0,27.0,23.0,39.0,90.0,10.0,24.0,12.0,91.0,79.0,14.0,28.0
27/08/2007,194,23.0,80.0,142.0,180.0,86.0,32.0,48.0,33.0,28.0,68.0,4.0,26.0,52.0,3.0,76.0,24.0,38.0,10.0,42.0,41.0,31.0,14.0,2.0,13.0,107.0,43.0,27.0,21.0
20/08/2007,286,42.0,194.0,80.0,142.0,32.0,70.0,68.0,81.0,21.0,81.0,2.0,77.0,23.0,40.0,48.0,52.0,28.0,14.0,48.0,3.0,26.0,58.0,11.0,28.0,86.0,104.0,10.0,84.0
13/08/2007,129,48.0,286.0,194.0,80.0,70.0,131.0,81.0,26.0,84.0,79.0,19.0,77.0,42.0,34.0,68.0,23.0,21.0,58.0,39.0,40.0,77.0,15.0,16.0,29.0,32.0,67.0,14.0,53.0
06/08/2007,93,39.0,129.0,286.0,194.0,131.0,104.0,79.0,26.0,53.0,102.0,2.0,49.0,48.0,18.0,81.0,42.0,84.0,15.0,23.0,34.0,77.0,45.0,11.0,33.0,70.0,119.0,58.0,60.0
30/07/2007,199,23.0,93.0,129.0,286.0,104.0,131.0,102.0,150.0,60.0,82.0,25.0,43.0,39.0,9.0,79.0,48.0,53.0,45.0,36.0,18.0,49.0,14.0,2.0,7.0,131.0,60.0,15.0,56.0
23/07/2007,120,36.0,199.0,93.0,129.0,131.0,93.0,82.0,128.0,56.0,84.0,10.0,127.0,23.0,22.0,102.0,39.0,60.0,14.0,34.0,9.0,43.0,48.0,16.0,45.0,104.0,64.0,45.0,40.0
16/07/2007,151,34.0,120.0,199.0,93.0,93.0,140.0,84.0,105.0,40.0,65.0,12.0,53.0,36.0,17.0,82.0,23.0,56.0,48.0,29.0,22.0,127.0,40.0,7.0,12.0,131.0,52.0,14.0,40.0
09/07/2007,88,29.0,151.0,120.0,199.0,140.0,113.0,65.0,161.0,40.0,68.0,6.0,34.0,34.0,21.0,84.0,36.0,40.0,40.0,33.0,17.0,53.0,38.0,7.0,25.0,93.0,72.0,48.0,32.0
02/07/2007,87,33.0,88.0,151.0,120.0,113.0,38.0,68.0,127.0,32.0,64.0,8.0,26.0,29.0,7.0,65.0,34.0,40.0,38.0,20.0,21.0,34.0,10.0,11.0,5.0,140.0,23.0,40.0,32.0
25/06/2007,67,20.0,87.0,88.0,151.0,38.0,107.0,64.0,34.0,32.0,45.0,13.0,53.0,33.0,10.0,68.0,29.0,32.0,10.0,24.0,7.0,26.0,13.0,14.0,19.0,113.0,61.0,38.0,26.0
18/06/2007,52,24.0,67.0,87.0,88.0,107.0,113.0,45.0,75.0,26.0,34.0,11.0,40.0,20.0,6.0,64.0,33.0,32.0,13.0,6.0,10.0,53.0,14.0,7.0,9.0,38.0,16.0,10.0,11.0
11/06/2007,65,6.0,52.0,67.0,87.0,113.0,31.0,34.0,28.0,11.0,16.0,1.0,39.0,24.0,7.0,45.0,20.0,26.0,14.0,8.0,6.0,40.0,36.0,11.0,3.0,107.0,18.0,13.0,7.0
04/06/2007,6,8.0,65.0,52.0,67.0,31.0,24.0,16.0,19.0,7.0,6.0,2.0,11.0,6.0,3.0,34.0,24.0,11.0,36.0,10.0,7.0,39.0,1.0,2.0,2.0,113.0,2.0,14.0,7.0
28/05/2007,64,10.0,6.0,65.0,52.0,24.0,30.0,6.0,8.0,7.0,6.0,0.0,7.0,8.0,1.0,16.0,6.0,7.0,1.0,2.0,3.0,11.0,4.0,6.0,1.0,31.0,5.0,36.0,3.0
21/05/2007,18,2.0,64.0,6.0,65.0,30.0,8.0,6.0,4.0,3.0,2.0,0.0,0.0,10.0,0.0,6.0,8.0,7.0,4.0,2.0,1.0,7.0,5.0,2.0,3.0,24.0,3.0,1.0,1.0
14/05/2007,3,2.0,18.0,64.0,6.0,8.0,9.0,2.0,14.0,1.0,1.0,1.0,6.0,2.0,12.0,6.0,10.0,3.0,5.0,1.0,0.0,0.0,6.0,0.0,1.0,30.0,3.0,4.0,5.0
07/05/2007,0,1.0,3.0,18.0,64.0,9.0,7.0,1.0,2.0,5.0,5.0,1.0,4.0,2.0,0.0,2.0,2.0,1.0,6.0,0.0,12.0,6.0,3.0,0.0,0.0,8.0,1.0,5.0,0.0
30/04/2007,13,0.0,0.0,3.0,18.0,7.0,3.0,5.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,9.0,0.0,6.0,0.0
23/04/2007,9,0.0,13.0,0.0,3.0,3.0,12.0,3.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,3.0,0.0,0.0,3.0,4.0,1.0,7.0,4.0,3.0,7.0
16/04/2007,4,3.0,9.0,13.0,0.0,12.0,11.0,2.0,11.0,7.0,1.0,1.0,8.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,0.0
09/04/2007,8,2.0,4.0,9.0,13.0,11.0,8.0,1.0,7.0,0.0,6.0,2.0,5.0,3.0,1.0,2.0,0.0,7.0,1.0,1.0,0.0,8.0,2.0,3.0,0.0,12.0,3.0,3.0,1.0
02/04/2007,12,1.0,8.0,4.0,9.0,8.0,5.0,6.0,5.0,1.0,8.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,5.0,0.0,2.0,3.0,11.0,0.0,1.0,1.0
26/03/2007,13,2.0,12.0,8.0,4.0,5.0,18.0,8.0,17.0,1.0,4.0,2.0,12.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,12.0,5.0,8.0,18.0,2.0,2.0
19/03/2007,31,1.0,13.0,12.0,8.0,18.0,12.0,4.0,13.0,2.0,6.0,1.0,0.0,2.0,0.0,8.0,1.0,1.0,3.0,3.0,0.0,12.0,2.0,12.0,1.0,5.0,5.0,0.0,1.0
12/03/2007,35,3.0,31.0,13.0,12.0,12.0,23.0,6.0,19.0,1.0,21.0,8.0,7.0,1.0,16.0,4.0,2.0,2.0,2.0,0.0,0.0,0.0,10.0,11.0,1.0,18.0,30.0,3.0,0.0
05/03/2007,8,0.0,35.0,31.0,13.0,23.0,16.0,21.0,18.0,0.0,13.0,2.0,8.0,3.0,8.0,6.0,1.0,1.0,10.0,13.0,16.0,7.0,1.0,11.0,12.0,12.0,12.0,2.0,2.0
26/02/2007,73,13.0,8.0,35.0,31.0,16.0,44.0,13.0,44.0,2.0,13.0,11.0,1.0,0.0,0.0,21.0,3.0,0.0,1.0,2.0,8.0,8.0,1.0,3.0,6.0,23.0,3.0,10.0,2.0
19/02/2007,77,2.0,73.0,8.0,35.0,44.0,44.0,13.0,13.0,2.0,21.0,4.0,9.0,13.0,19.0,13.0,0.0,2.0,1.0,30.0,0.0,1.0,28.0,9.0,18.0,16.0,38.0,1.0,14.0
12/02/2007,21,30.0,77.0,73.0,8.0,44.0,72.0,21.0,56.0,14.0,30.0,7.0,4.0,2.0,31.0,13.0,13.0,2.0,28.0,9.0,19.0,9.0,43.0,12.0,10.0,44.0,12.0,1.0,9.0
05/02/2007,104,9.0,21.0,77.0,73.0,72.0,54.0,30.0,55.0,9.0,12.0,20.0,3.0,30.0,8.0,21.0,2.0,14.0,43.0,14.0,31.0,4.0,15.0,8.0,14.0,44.0,16.0,28.0,16.0
29/01/2007,105,14.0,104.0,21.0,77.0,54.0,65.0,12.0,84.0,16.0,39.0,8.0,6.0,9.0,1.0,30.0,30.0,9.0,15.0,24.0,8.0,3.0,46.0,14.0,12.0,72.0,25.0,43.0,15.0
22/01/2007,92,24.0,105.0,104.0,21.0,65.0,69.0,39.0,20.0,15.0,19.0,19.0,8.0,14.0,28.0,12.0,9.0,16.0,46.0,6.0,1.0,6.0,15.0,9.0,9.0,54.0,14.0,15.0,54.0
15/01/2007,192,6.0,92.0,105.0,104.0,69.0,107.0,19.0,13.0,54.0,55.0,26.0,18.0,24.0,47.0,39.0,14.0,15.0,15.0,49.0,28.0,8.0,47.0,18.0,12.0,65.0,45.0,46.0,14.0
08/01/2007,2,49.0,192.0,92.0,105.0,107.0,90.0,55.0,122.0,14.0,20.0,12.0,18.0,6.0,8.0,19.0,24.0,54.0,47.0,21.0,47.0,18.0,13.0,37.0,1.0,69.0,19.0,15.0,17.0
01/01/2007,67,21.0,2.0,192.0,92.0,90.0,9.0,20.0,2.0,17.0,22.0,20.0,6.0,49.0,24.0,55.0,6.0,14.0,13.0,31.0,8.0,18.0,20.0,11.0,8.0,107.0,15.0,47.0,43.0
