Date,BUDAPEST,VESZPREM.L2,BUDAPEST.L1,BUDAPEST.L2,BUDAPEST.L3,PEST.L2,PEST.L1,GYOR.L2,BORSOD.L1,SOMOGY.L2,GYOR.L1,TOLNA.L2,BACS.L1,VESZPREM.L3,CSONGRAD.L1,GYOR.L3,VESZPREM.L4,SOMOGY.L3,JASZ.L2,VESZPREM.L1,CSONGRAD.L2,BACS.L2,JASZ.L1,BARANYA.L1,KOMAROM.L1,PEST.L3,FEJER.L1,JASZ.L3,SOMOGY.L1
25/12/2006,283,31.0,67.0,2.0,192.0,9.0,129.0,22.0,77.0,43.0,47.0,27.0,7.0,21.0,0.0,20.0,49.0,17.0,20.0,44.0,24.0,6.0,25.0,47.0,0.0,90.0,15.0,13.0,66.0
18/12/2006,135,44.0,283.0,67.0,2.0,129.0,156.0,47.0,156.0,66.0,93.0,32.0,8.0,31.0,57.0,22.0,21.0,43.0,25.0,68.0,0.0,7.0,35.0,34.0,21.0,9.0,92.0,20.0,89.0
11/12/2006,129,68.0,135.0,283.0,67.0,156.0,240.0,93.0,50.0,89.0,40.0,48.0,28.0,44.0,1.0,47.0,31.0,66.0,35.0,55.0,57.0,8.0,74.0,54.0,14.0,129.0,22.0,25.0,33.0
04/12/2006,203,55.0,129.0,135.0,283.0,240.0,190.0,40.0,47.0,33.0,56.0,31.0,5.0,68.0,47.0,93.0,44.0,89.0,74.0,60.0,1.0,28.0,60.0,22.0,3.0,156.0,36.0,35.0,48.0
27/11/2006,152,60.0,203.0,129.0,135.0,190.0,166.0,56.0,84.0,48.0,36.0,54.0,20.0,55.0,67.0,40.0,68.0,33.0,60.0,53.0,47.0,5.0,48.0,34.0,11.0,240.0,29.0,74.0,31.0
20/11/2006,107,53.0,152.0,203.0,129.0,166.0,138.0,36.0,90.0,31.0,40.0,50.0,6.0,60.0,55.0,56.0,55.0,48.0,48.0,42.0,67.0,20.0,18.0,194.0,19.0,190.0,27.0,60.0,53.0
13/11/2006,185,42.0,107.0,152.0,203.0,138.0,128.0,40.0,63.0,53.0,31.0,40.0,33.0,53.0,35.0,36.0,60.0,31.0,18.0,81.0,55.0,6.0,35.0,66.0,9.0,166.0,24.0,48.0,36.0
06/11/2006,110,81.0,185.0,107.0,152.0,128.0,239.0,31.0,45.0,36.0,42.0,13.0,13.0,42.0,12.0,40.0,53.0,53.0,35.0,65.0,35.0,33.0,38.0,29.0,2.0,138.0,38.0,18.0,35.0
30/10/2006,138,65.0,110.0,185.0,107.0,239.0,196.0,42.0,84.0,35.0,47.0,54.0,47.0,81.0,49.0,31.0,42.0,36.0,38.0,65.0,12.0,13.0,48.0,185.0,19.0,128.0,18.0,35.0,61.0
23/10/2006,100,65.0,138.0,110.0,185.0,196.0,108.0,47.0,53.0,61.0,31.0,29.0,11.0,65.0,9.0,42.0,81.0,35.0,48.0,29.0,49.0,47.0,51.0,51.0,1.0,239.0,21.0,38.0,32.0
16/10/2006,228,29.0,100.0,138.0,110.0,108.0,160.0,31.0,66.0,32.0,41.0,90.0,39.0,65.0,1.0,47.0,65.0,61.0,51.0,54.0,9.0,11.0,59.0,81.0,0.0,196.0,29.0,48.0,86.0
09/10/2006,130,54.0,228.0,100.0,138.0,160.0,131.0,41.0,77.0,86.0,55.0,71.0,41.0,29.0,27.0,31.0,65.0,32.0,59.0,43.0,1.0,39.0,59.0,68.0,18.0,108.0,23.0,51.0,29.0
02/10/2006,137,43.0,130.0,228.0,100.0,131.0,331.0,55.0,107.0,29.0,38.0,38.0,12.0,54.0,8.0,41.0,29.0,86.0,59.0,49.0,27.0,41.0,90.0,110.0,46.0,160.0,10.0,59.0,96.0
25/09/2006,235,49.0,137.0,130.0,228.0,331.0,155.0,38.0,40.0,96.0,49.0,119.0,22.0,43.0,57.0,55.0,54.0,29.0,90.0,31.0,8.0,12.0,61.0,38.0,11.0,131.0,11.0,59.0,106.0
18/09/2006,138,31.0,235.0,137.0,130.0,155.0,168.0,49.0,109.0,106.0,47.0,60.0,21.0,49.0,8.0,38.0,43.0,96.0,61.0,62.0,57.0,22.0,55.0,27.0,35.0,331.0,23.0,90.0,44.0
11/09/2006,166,62.0,138.0,235.0,137.0,168.0,137.0,47.0,83.0,44.0,42.0,102.0,38.0,31.0,10.0,49.0,49.0,106.0,55.0,52.0,8.0,21.0,78.0,27.0,13.0,155.0,17.0,61.0,34.0
04/09/2006,122,52.0,166.0,138.0,235.0,137.0,144.0,42.0,55.0,34.0,86.0,131.0,31.0,62.0,18.0,47.0,31.0,44.0,78.0,67.0,10.0,38.0,56.0,54.0,34.0,168.0,33.0,55.0,25.0
28/08/2006,149,67.0,122.0,166.0,138.0,144.0,119.0,86.0,39.0,25.0,54.0,73.0,50.0,52.0,1.0,42.0,62.0,34.0,56.0,40.0,18.0,31.0,32.0,54.0,17.0,137.0,34.0,78.0,58.0
21/08/2006,124,40.0,149.0,122.0,166.0,119.0,126.0,54.0,139.0,58.0,54.0,55.0,34.0,67.0,9.0,86.0,52.0,25.0,32.0,3.0,1.0,50.0,64.0,80.0,48.0,144.0,30.0,56.0,33.0
14/08/2006,187,3.0,124.0,149.0,122.0,126.0,239.0,54.0,85.0,33.0,45.0,99.0,40.0,40.0,70.0,54.0,67.0,58.0,64.0,36.0,9.0,34.0,20.0,115.0,28.0,119.0,24.0,32.0,50.0
07/08/2006,195,36.0,187.0,124.0,149.0,239.0,133.0,45.0,52.0,50.0,46.0,88.0,46.0,3.0,64.0,54.0,40.0,33.0,20.0,24.0,70.0,40.0,37.0,44.0,19.0,126.0,40.0,64.0,13.0
31/07/2006,130,24.0,195.0,187.0,124.0,133.0,140.0,46.0,59.0,13.0,48.0,59.0,55.0,36.0,10.0,45.0,3.0,50.0,37.0,23.0,64.0,46.0,30.0,67.0,39.0,239.0,31.0,20.0,93.0
24/07/2006,126,23.0,130.0,195.0,187.0,140.0,129.0,48.0,37.0,93.0,24.0,31.0,12.0,24.0,1.0,46.0,36.0,13.0,30.0,26.0,10.0,55.0,28.0,58.0,9.0,133.0,20.0,37.0,73.0
17/07/2006,154,26.0,126.0,130.0,195.0,129.0,97.0,24.0,75.0,73.0,21.0,50.0,35.0,23.0,12.0,48.0,24.0,93.0,28.0,32.0,1.0,12.0,24.0,47.0,28.0,140.0,31.0,30.0,35.0
10/07/2006,149,32.0,154.0,126.0,130.0,97.0,121.0,21.0,42.0,35.0,40.0,27.0,5.0,26.0,37.0,24.0,23.0,73.0,24.0,46.0,12.0,35.0,50.0,105.0,22.0,129.0,8.0,28.0,40.0
03/07/2006,106,46.0,149.0,154.0,126.0,121.0,66.0,40.0,67.0,40.0,27.0,15.0,37.0,32.0,78.0,21.0,26.0,35.0,50.0,18.0,37.0,5.0,10.0,106.0,8.0,97.0,32.0,24.0,52.0
26/06/2006,151,18.0,106.0,149.0,154.0,66.0,56.0,27.0,15.0,52.0,10.0,46.0,22.0,46.0,13.0,40.0,32.0,40.0,10.0,25.0,78.0,37.0,38.0,35.0,19.0,121.0,17.0,50.0,26.0
19/06/2006,100,25.0,151.0,106.0,149.0,56.0,42.0,10.0,54.0,26.0,30.0,12.0,28.0,18.0,19.0,27.0,46.0,52.0,38.0,8.0,13.0,22.0,11.0,30.0,12.0,66.0,11.0,10.0,3.0
12/06/2006,91,8.0,100.0,151.0,106.0,42.0,34.0,30.0,81.0,3.0,8.0,8.0,22.0,25.0,1.0,10.0,18.0,26.0,11.0,15.0,19.0,28.0,10.0,11.0,13.0,56.0,6.0,38.0,10.0
05/06/2006,46,15.0,91.0,100.0,151.0,34.0,30.0,8.0,17.0,10.0,30.0,32.0,11.0,8.0,2.0,30.0,25.0,3.0,10.0,3.0,1.0,22.0,12.0,36.0,21.0,42.0,1.0,11.0,12.0
29/05/2006,38,3.0,46.0,91.0,100.0,30.0,62.0,30.0,7.0,12.0,10.0,13.0,8.0,15.0,35.0,8.0,8.0,10.0,12.0,3.0,2.0,11.0,3.0,84.0,34.0,34.0,3.0,10.0,10.0
22/05/2006,13,3.0,38.0,46.0,91.0,62.0,9.0,10.0,20.0,10.0,1.0,2.0,16.0,3.0,0.0,30.0,15.0,12.0,3.0,4.0,35.0,8.0,1.0,10.0,5.0,30.0,5.0,12.0,11.0
15/05/2006,22,4.0,13.0,38.0,46.0,9.0,8.0,1.0,3.0,11.0,0.0,0.0,0.0,3.0,41.0,10.0,3.0,10.0,1.0,3.0,0.0,16.0,2.0,0.0,0.0,62.0,0.0,3.0,4.0
08/05/2006,33,3.0,22.0,13.0,38.0,8.0,4.0,0.0,2.0,4.0,1.0,0.0,3.0,4.0,16.0,1.0,3.0,11.0,2.0,3.0,41.0,0.0,3.0,0.0,0.0,9.0,2.0,1.0,0.0
01/05/2006,9,3.0,33.0,22.0,13.0,4.0,4.0,1.0,6.0,0.0,6.0,5.0,9.0,3.0,3.0,0.0,4.0,4.0,3.0,7.0,16.0,3.0,4.0,1.0,0.0,8.0,0.0,2.0,2.0
24/04/2006,14,7.0,9.0,33.0,22.0,4.0,2.0,6.0,8.0,2.0,3.0,7.0,0.0,3.0,11.0,1.0,3.0,0.0,4.0,0.0,3.0,9.0,2.0,1.0,0.0,4.0,3.0,3.0,5.0
17/04/2006,48,0.0,14.0,9.0,33.0,2.0,0.0,3.0,13.0,5.0,20.0,1.0,1.0,7.0,0.0,6.0,3.0,2.0,2.0,0.0,11.0,0.0,2.0,1.0,0.0,4.0,0.0,4.0,0.0
10/04/2006,7,0.0,48.0,14.0,9.0,0.0,4.0,20.0,3.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,7.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,4.0
03/04/2006,18,1.0,7.0,48.0,14.0,4.0,6.0,1.0,3.0,4.0,8.0,0.0,5.0,0.0,2.0,20.0,0.0,0.0,1.0,2.0,1.0,3.0,8.0,3.0,1.0,0.0,11.0,2.0,3.0
27/03/2006,6,2.0,18.0,7.0,48.0,6.0,9.0,8.0,9.0,3.0,18.0,0.0,9.0,1.0,1.0,1.0,0.0,4.0,8.0,3.0,2.0,5.0,2.0,2.0,0.0,4.0,1.0,1.0,0.0
20/03/2006,21,3.0,6.0,18.0,7.0,9.0,20.0,18.0,4.0,0.0,13.0,2.0,0.0,2.0,9.0,8.0,1.0,3.0,2.0,5.0,1.0,9.0,31.0,22.0,0.0,6.0,12.0,8.0,17.0
13/03/2006,30,5.0,21.0,6.0,18.0,20.0,18.0,13.0,17.0,17.0,8.0,1.0,1.0,3.0,9.0,18.0,2.0,0.0,31.0,11.0,9.0,0.0,6.0,15.0,1.0,9.0,3.0,2.0,14.0
06/03/2006,21,11.0,30.0,21.0,6.0,18.0,15.0,8.0,31.0,14.0,26.0,1.0,10.0,5.0,19.0,13.0,3.0,17.0,6.0,6.0,9.0,1.0,46.0,26.0,0.0,20.0,25.0,31.0,11.0
27/02/2006,79,6.0,21.0,30.0,21.0,15.0,12.0,26.0,13.0,11.0,10.0,5.0,1.0,11.0,28.0,8.0,5.0,14.0,46.0,18.0,19.0,10.0,18.0,9.0,6.0,18.0,8.0,6.0,46.0
20/02/2006,64,18.0,79.0,21.0,30.0,12.0,38.0,10.0,16.0,46.0,82.0,1.0,8.0,6.0,15.0,26.0,11.0,11.0,18.0,27.0,28.0,1.0,39.0,18.0,0.0,15.0,14.0,46.0,38.0
13/02/2006,55,27.0,64.0,79.0,21.0,38.0,25.0,82.0,71.0,38.0,40.0,4.0,14.0,18.0,22.0,10.0,6.0,46.0,39.0,11.0,15.0,8.0,38.0,5.0,2.0,12.0,48.0,18.0,19.0
06/02/2006,18,11.0,55.0,64.0,79.0,25.0,43.0,40.0,37.0,19.0,21.0,2.0,8.0,27.0,2.0,82.0,18.0,38.0,38.0,20.0,22.0,14.0,26.0,24.0,1.0,38.0,13.0,39.0,15.0
30/01/2006,101,20.0,18.0,55.0,64.0,43.0,52.0,21.0,80.0,15.0,53.0,0.0,3.0,11.0,10.0,40.0,27.0,19.0,26.0,28.0,2.0,8.0,39.0,14.0,1.0,25.0,32.0,38.0,8.0
23/01/2006,63,28.0,101.0,18.0,55.0,52.0,35.0,53.0,44.0,8.0,39.0,0.0,14.0,20.0,20.0,21.0,11.0,15.0,39.0,25.0,10.0,3.0,22.0,20.0,3.0,43.0,7.0,26.0,63.0
16/01/2006,59,25.0,63.0,101.0,18.0,35.0,29.0,39.0,81.0,63.0,40.0,4.0,30.0,28.0,16.0,53.0,20.0,8.0,22.0,11.0,20.0,14.0,12.0,30.0,11.0,52.0,38.0,39.0,5.0
09/01/2006,6,11.0,59.0,63.0,101.0,29.0,54.0,40.0,84.0,5.0,42.0,0.0,35.0,25.0,59.0,39.0,28.0,63.0,12.0,39.0,16.0,30.0,4.0,44.0,2.0,35.0,37.0,22.0,17.0
02/01/2006,26,39.0,6.0,59.0,63.0,54.0,10.0,42.0,3.0,17.0,0.0,1.0,0.0,11.0,0.0,40.0,25.0,5.0,4.0,2.0,59.0,35.0,0.0,3.0,0.0,29.0,1.0,12.0,0.0
26/12/2005,150,2.0,26.0,6.0,59.0,10.0,30.0,0.0,49.0,0.0,43.0,4.0,1.0,39.0,0.0,42.0,11.0,17.0,0.0,23.0,0.0,0.0,18.0,27.0,2.0,54.0,37.0,4.0,21.0
19/12/2005,80,23.0,150.0,26.0,6.0,30.0,80.0,43.0,205.0,21.0,81.0,0.0,4.0,2.0,48.0,0.0,39.0,0.0,18.0,63.0,0.0,1.0,27.0,49.0,10.0,10.0,47.0,0.0,93.0
12/12/2005,82,63.0,80.0,150.0,26.0,80.0,140.0,81.0,73.0,93.0,59.0,0.0,41.0,23.0,69.0,43.0,2.0,21.0,27.0,32.0,48.0,4.0,19.0,50.0,7.0,30.0,61.0,18.0,18.0
05/12/2005,58,32.0,82.0,80.0,150.0,140.0,43.0,59.0,40.0,18.0,14.0,2.0,72.0,63.0,12.0,81.0,23.0,93.0,19.0,36.0,69.0,41.0,4.0,19.0,10.0,80.0,44.0,27.0,25.0
28/11/2005,84,36.0,58.0,82.0,80.0,43.0,108.0,14.0,76.0,25.0,34.0,0.0,41.0,32.0,67.0,59.0,63.0,18.0,4.0,43.0,12.0,72.0,17.0,24.0,21.0,140.0,24.0,19.0,46.0
21/11/2005,59,43.0,84.0,58.0,82.0,108.0,35.0,34.0,66.0,46.0,9.0,66.0,14.0,36.0,47.0,14.0,32.0,25.0,17.0,28.0,67.0,41.0,16.0,43.0,4.0,43.0,28.0,4.0,14.0
14/11/2005,60,28.0,59.0,84.0,58.0,35.0,68.0,9.0,76.0,14.0,66.0,17.0,1.0,43.0,77.0,34.0,36.0,46.0,16.0,38.0,47.0,14.0,14.0,31.0,17.0,108.0,18.0,17.0,20.0
07/11/2005,116,38.0,60.0,59.0,84.0,68.0,77.0,66.0,114.0,20.0,56.0,3.0,72.0,28.0,73.0,9.0,43.0,14.0,14.0,47.0,77.0,1.0,30.0,29.0,22.0,35.0,71.0,16.0,11.0
31/10/2005,99,47.0,116.0,60.0,59.0,77.0,106.0,56.0,104.0,11.0,52.0,2.0,36.0,38.0,56.0,66.0,28.0,20.0,30.0,38.0,73.0,72.0,9.0,40.0,13.0,68.0,23.0,14.0,45.0
24/10/2005,112,38.0,99.0,116.0,60.0,106.0,77.0,52.0,103.0,45.0,52.0,23.0,51.0,47.0,61.0,56.0,38.0,11.0,9.0,31.0,56.0,36.0,23.0,53.0,0.0,77.0,78.0,30.0,22.0
17/10/2005,197,31.0,112.0,99.0,116.0,77.0,76.0,52.0,121.0,22.0,55.0,25.0,77.0,38.0,1.0,52.0,47.0,45.0,23.0,50.0,61.0,51.0,32.0,48.0,21.0,106.0,25.0,9.0,25.0
10/10/2005,116,50.0,197.0,112.0,99.0,76.0,107.0,55.0,134.0,25.0,85.0,8.0,21.0,31.0,112.0,52.0,38.0,22.0,32.0,70.0,1.0,77.0,29.0,49.0,8.0,77.0,34.0,23.0,29.0
03/10/2005,215,70.0,116.0,197.0,112.0,107.0,100.0,85.0,185.0,29.0,50.0,11.0,34.0,50.0,54.0,55.0,31.0,25.0,29.0,47.0,112.0,21.0,52.0,60.0,14.0,76.0,54.0,32.0,22.0
26/09/2005,82,47.0,215.0,116.0,197.0,100.0,36.0,50.0,72.0,22.0,35.0,12.0,68.0,70.0,144.0,85.0,50.0,29.0,52.0,40.0,54.0,34.0,39.0,51.0,11.0,107.0,46.0,29.0,4.0
19/09/2005,155,40.0,82.0,215.0,116.0,36.0,80.0,35.0,109.0,4.0,62.0,9.0,157.0,47.0,61.0,50.0,70.0,22.0,39.0,54.0,144.0,68.0,66.0,21.0,5.0,100.0,41.0,52.0,14.0
12/09/2005,80,54.0,155.0,82.0,215.0,80.0,60.0,62.0,107.0,14.0,15.0,12.0,38.0,40.0,57.0,35.0,47.0,4.0,66.0,40.0,61.0,157.0,69.0,31.0,7.0,36.0,47.0,39.0,3.0
05/09/2005,13,40.0,80.0,155.0,82.0,60.0,38.0,15.0,22.0,3.0,23.0,18.0,25.0,54.0,21.0,62.0,40.0,14.0,69.0,10.0,57.0,38.0,18.0,21.0,1.0,80.0,1.0,66.0,21.0
29/08/2005,70,10.0,13.0,80.0,155.0,38.0,15.0,23.0,0.0,21.0,7.0,16.0,5.0,40.0,3.0,15.0,54.0,3.0,18.0,2.0,21.0,25.0,11.0,10.0,5.0,60.0,0.0,69.0,0.0
22/08/2005,391,2.0,70.0,13.0,80.0,15.0,42.0,7.0,76.0,0.0,34.0,0.0,40.0,10.0,44.0,23.0,40.0,21.0,11.0,89.0,3.0,5.0,118.0,67.0,17.0,38.0,88.0,18.0,48.0
15/08/2005,178,89.0,391.0,70.0,13.0,42.0,125.0,34.0,109.0,48.0,87.0,19.0,274.0,2.0,20.0,7.0,10.0,0.0,118.0,34.0,44.0,40.0,136.0,35.0,37.0,15.0,42.0,11.0,1.0
08/08/2005,124,34.0,178.0,391.0,70.0,125.0,85.0,87.0,133.0,1.0,14.0,56.0,48.0,89.0,30.0,34.0,2.0,48.0,136.0,19.0,20.0,274.0,109.0,23.0,50.0,42.0,22.0,118.0,3.0
01/08/2005,235,19.0,124.0,178.0,391.0,85.0,63.0,14.0,79.0,3.0,41.0,8.0,80.0,34.0,14.0,87.0,89.0,1.0,109.0,38.0,30.0,48.0,105.0,35.0,4.0,125.0,74.0,136.0,4.0
25/07/2005,88,38.0,235.0,124.0,178.0,63.0,85.0,41.0,158.0,4.0,33.0,37.0,85.0,19.0,72.0,14.0,34.0,3.0,105.0,13.0,14.0,80.0,86.0,17.0,27.0,85.0,20.0,109.0,6.0
18/07/2005,187,13.0,88.0,235.0,124.0,85.0,102.0,33.0,17.0,6.0,37.0,19.0,0.0,38.0,29.0,41.0,19.0,4.0,86.0,2.0,72.0,85.0,14.0,4.0,18.0,63.0,7.0,105.0,3.0
11/07/2005,140,2.0,187.0,88.0,235.0,102.0,133.0,37.0,63.0,3.0,21.0,3.0,177.0,13.0,35.0,33.0,38.0,6.0,14.0,2.0,29.0,0.0,132.0,27.0,26.0,85.0,60.0,86.0,5.0
04/07/2005,111,2.0,140.0,187.0,88.0,133.0,84.0,21.0,106.0,5.0,9.0,6.0,84.0,2.0,4.0,37.0,13.0,3.0,132.0,9.0,35.0,177.0,44.0,20.0,27.0,102.0,14.0,14.0,8.0
27/06/2005,72,9.0,111.0,140.0,187.0,84.0,61.0,9.0,7.0,8.0,28.0,3.0,25.0,2.0,31.0,21.0,2.0,5.0,44.0,6.0,4.0,84.0,46.0,19.0,2.0,133.0,15.0,132.0,1.0
20/06/2005,75,6.0,72.0,111.0,140.0,61.0,76.0,28.0,81.0,1.0,7.0,20.0,17.0,9.0,8.0,9.0,2.0,8.0,46.0,8.0,31.0,25.0,33.0,27.0,15.0,84.0,16.0,44.0,10.0
13/06/2005,44,8.0,75.0,72.0,111.0,76.0,107.0,7.0,14.0,10.0,5.0,31.0,25.0,6.0,17.0,28.0,9.0,1.0,33.0,4.0,8.0,17.0,7.0,4.0,19.0,61.0,11.0,46.0,6.0
06/06/2005,40,4.0,44.0,75.0,72.0,107.0,69.0,5.0,18.0,6.0,7.0,9.0,10.0,8.0,2.0,7.0,6.0,10.0,7.0,1.0,17.0,25.0,51.0,7.0,14.0,76.0,1.0,33.0,23.0
30/05/2005,37,1.0,40.0,44.0,75.0,69.0,23.0,7.0,22.0,23.0,6.0,14.0,12.0,4.0,93.0,5.0,8.0,6.0,51.0,4.0,2.0,10.0,27.0,0.0,7.0,107.0,3.0,7.0,2.0
23/05/2005,10,4.0,37.0,40.0,44.0,23.0,35.0,6.0,7.0,2.0,4.0,0.0,8.0,1.0,57.0,7.0,4.0,23.0,27.0,1.0,93.0,12.0,15.0,5.0,11.0,69.0,4.0,51.0,2.0
16/05/2005,6,1.0,10.0,37.0,40.0,35.0,15.0,4.0,3.0,2.0,5.0,11.0,2.0,4.0,25.0,6.0,1.0,2.0,15.0,3.0,57.0,8.0,7.0,2.0,5.0,23.0,3.0,27.0,0.0
09/05/2005,7,3.0,6.0,10.0,37.0,15.0,10.0,5.0,0.0,0.0,3.0,0.0,1.0,1.0,34.0,4.0,4.0,2.0,7.0,8.0,25.0,2.0,10.0,4.0,0.0,35.0,6.0,15.0,1.0
02/05/2005,5,8.0,7.0,6.0,10.0,10.0,9.0,3.0,1.0,1.0,5.0,0.0,1.0,3.0,0.0,5.0,1.0,0.0,10.0,4.0,34.0,1.0,1.0,3.0,0.0,15.0,1.0,7.0,1.0
25/04/2005,10,4.0,5.0,7.0,6.0,9.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,8.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,1.0,12.0,0.0,0.0,10.0,3.0,10.0,2.0
18/04/2005,11,2.0,10.0,5.0,7.0,2.0,1.0,0.0,3.0,2.0,1.0,8.0,0.0,4.0,0.0,5.0,8.0,1.0,12.0,5.0,1.0,0.0,2.0,2.0,0.0,9.0,3.0,1.0,0.0
11/04/2005,16,5.0,11.0,10.0,5.0,1.0,27.0,1.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,2.0,8.0,0.0,0.0,7.0,4.0,6.0,2.0,2.0,12.0,5.0
04/04/2005,20,8.0,16.0,11.0,10.0,27.0,8.0,3.0,2.0,5.0,5.0,1.0,1.0,5.0,7.0,1.0,2.0,0.0,7.0,7.0,0.0,0.0,6.0,4.0,3.0,1.0,3.0,2.0,1.0
28/03/2005,17,7.0,20.0,16.0,11.0,8.0,26.0,5.0,3.0,1.0,3.0,0.0,2.0,8.0,3.0,3.0,5.0,5.0,6.0,18.0,7.0,1.0,9.0,4.0,1.0,27.0,7.0,7.0,8.0
21/03/2005,21,18.0,17.0,20.0,16.0,26.0,43.0,3.0,3.0,8.0,1.0,2.0,0.0,7.0,1.0,5.0,8.0,1.0,9.0,27.0,3.0,2.0,26.0,10.0,11.0,8.0,18.0,6.0,5.0
14/03/2005,34,27.0,21.0,17.0,20.0,43.0,26.0,1.0,4.0,5.0,17.0,4.0,0.0,18.0,0.0,3.0,7.0,8.0,26.0,3.0,1.0,0.0,17.0,1.0,0.0,26.0,20.0,9.0,10.0
07/03/2005,28,3.0,34.0,21.0,17.0,26.0,39.0,17.0,9.0,10.0,3.0,0.0,3.0,27.0,1.0,1.0,18.0,5.0,17.0,40.0,0.0,0.0,16.0,12.0,4.0,43.0,22.0,26.0,33.0
28/02/2005,44,40.0,28.0,34.0,21.0,39.0,32.0,3.0,13.0,33.0,11.0,0.0,1.0,3.0,2.0,17.0,27.0,10.0,16.0,34.0,1.0,3.0,11.0,7.0,3.0,26.0,13.0,17.0,16.0
21/02/2005,33,34.0,44.0,28.0,34.0,32.0,46.0,11.0,16.0,16.0,11.0,21.0,7.0,40.0,0.0,3.0,3.0,33.0,11.0,30.0,2.0,1.0,11.0,4.0,1.0,39.0,18.0,16.0,28.0
14/02/2005,85,30.0,33.0,44.0,28.0,46.0,87.0,11.0,29.0,28.0,7.0,4.0,10.0,34.0,3.0,11.0,40.0,16.0,11.0,21.0,0.0,7.0,14.0,5.0,10.0,32.0,20.0,11.0,5.0
07/02/2005,16,21.0,85.0,33.0,44.0,87.0,33.0,7.0,14.0,5.0,13.0,4.0,26.0,30.0,3.0,11.0,34.0,28.0,14.0,24.0,3.0,10.0,14.0,15.0,8.0,46.0,28.0,11.0,28.0
31/01/2005,95,24.0,16.0,85.0,33.0,33.0,25.0,13.0,3.0,28.0,23.0,25.0,14.0,21.0,0.0,7.0,30.0,5.0,14.0,25.0,3.0,26.0,24.0,15.0,2.0,87.0,9.0,14.0,16.0
24/01/2005,43,25.0,95.0,16.0,85.0,25.0,122.0,23.0,39.0,16.0,15.0,9.0,41.0,24.0,0.0,13.0,21.0,28.0,24.0,110.0,0.0,14.0,56.0,12.0,7.0,33.0,16.0,14.0,4.0
17/01/2005,35,110.0,43.0,95.0,16.0,122.0,70.0,15.0,34.0,4.0,30.0,4.0,31.0,25.0,3.0,23.0,24.0,16.0,56.0,63.0,0.0,41.0,34.0,39.0,20.0,25.0,2.0,24.0,36.0
10/01/2005,30,63.0,35.0,43.0,95.0,70.0,72.0,30.0,0.0,36.0,7.0,23.0,15.0,110.0,0.0,15.0,25.0,4.0,34.0,17.0,3.0,31.0,30.0,7.0,36.0,122.0,7.0,56.0,5.0
03/01/2005,259,17.0,30.0,35.0,43.0,72.0,12.0,7.0,11.0,5.0,9.0,14.0,8.0,63.0,4.0,30.0,110.0,36.0,30.0,83.0,0.0,15.0,27.0,23.0,17.0,70.0,1.0,34.0,5.0
