Date,BUDAPEST,BUDAPEST.L1,BUDAPEST.L2,BUDAPEST.L3,BUDAPEST.L4,BUDAPEST.L5,BUDAPEST.L6,BUDAPEST.L7,BUDAPEST.L8,BUDAPEST.L9,BUDAPEST.L10,BUDAPEST.L11,BUDAPEST.L12,BUDAPEST.L13,BUDAPEST.L14,BARANYA.L1,BACS.L1,CSONGRAD.L1,FEJER.L1,GYOR.L1,GYOR.L3,JASZ.L1,KOMAROM.L1,KOMAROM.L5,PEST.L1,SOMOGY.L1,SZABOLCS.L1,VAS.L1,VESZPREM.L1
15/09/2014,113,129.0,132.0,116.0,135.0,127.0,114.0,119.0,115.0,153.0,174.0,122.0,163.0,96.0,157.0,53.0,84.0,41.0,58.0,91.0,92.0,91.0,51.0,91.0,144.0,50.0,41.0,64.0,59.0
08/09/2014,114,113.0,129.0,132.0,116.0,135.0,127.0,114.0,119.0,115.0,153.0,174.0,122.0,163.0,96.0,74.0,62.0,66.0,83.0,111.0,128.0,124.0,63.0,82.0,125.0,55.0,49.0,46.0,87.0
01/09/2014,98,114.0,113.0,129.0,132.0,116.0,135.0,127.0,114.0,119.0,115.0,153.0,174.0,122.0,163.0,50.0,120.0,48.0,77.0,119.0,91.0,141.0,59.0,72.0,138.0,57.0,41.0,98.0,64.0
25/08/2014,140,98.0,114.0,113.0,129.0,132.0,116.0,135.0,127.0,114.0,119.0,115.0,153.0,174.0,122.0,66.0,81.0,40.0,59.0,131.0,111.0,97.0,64.0,66.0,83.0,42.0,29.0,42.0,39.0
18/08/2014,120,140.0,98.0,114.0,113.0,129.0,132.0,116.0,135.0,127.0,114.0,119.0,115.0,153.0,174.0,81.0,103.0,51.0,89.0,146.0,119.0,224.0,124.0,51.0,159.0,66.0,57.0,111.0,76.0
11/08/2014,173,120.0,140.0,98.0,114.0,113.0,129.0,132.0,116.0,135.0,127.0,114.0,119.0,115.0,153.0,46.0,86.0,25.0,93.0,123.0,131.0,97.0,83.0,63.0,153.0,42.0,36.0,56.0,44.0
04/08/2014,135,173.0,120.0,140.0,98.0,114.0,113.0,129.0,132.0,116.0,135.0,127.0,114.0,119.0,115.0,99.0,125.0,37.0,84.0,122.0,146.0,174.0,105.0,59.0,137.0,54.0,93.0,40.0,141.0
28/07/2014,143,135.0,173.0,120.0,140.0,98.0,114.0,113.0,129.0,132.0,116.0,135.0,127.0,114.0,119.0,62.0,145.0,27.0,75.0,123.0,123.0,99.0,74.0,64.0,165.0,42.0,19.0,49.0,98.0
21/07/2014,139,143.0,135.0,173.0,120.0,140.0,98.0,114.0,113.0,129.0,132.0,116.0,135.0,127.0,114.0,98.0,129.0,48.0,73.0,128.0,122.0,163.0,146.0,124.0,145.0,23.0,84.0,39.0,87.0
14/07/2014,155,139.0,143.0,135.0,173.0,120.0,140.0,98.0,114.0,113.0,129.0,132.0,116.0,135.0,127.0,30.0,94.0,30.0,56.0,79.0,123.0,99.0,82.0,83.0,66.0,13.0,14.0,29.0,69.0
07/07/2014,98,155.0,139.0,143.0,135.0,173.0,120.0,140.0,98.0,114.0,113.0,129.0,132.0,116.0,135.0,56.0,94.0,24.0,77.0,93.0,128.0,123.0,83.0,105.0,117.0,36.0,73.0,53.0,66.0
30/06/2014,87,98.0,155.0,139.0,143.0,135.0,173.0,120.0,140.0,98.0,114.0,113.0,129.0,132.0,116.0,40.0,153.0,13.0,31.0,62.0,79.0,82.0,81.0,74.0,89.0,12.0,60.0,25.0,49.0
23/06/2014,110,87.0,98.0,155.0,139.0,143.0,135.0,173.0,120.0,140.0,98.0,114.0,113.0,129.0,132.0,18.0,38.0,32.0,33.0,66.0,93.0,84.0,72.0,146.0,91.0,11.0,86.0,54.0,51.0
16/06/2014,70,110.0,87.0,98.0,155.0,139.0,143.0,135.0,173.0,120.0,140.0,98.0,114.0,113.0,129.0,15.0,67.0,20.0,24.0,41.0,62.0,58.0,43.0,82.0,31.0,11.0,35.0,18.0,39.0
09/06/2014,43,70.0,110.0,87.0,98.0,155.0,139.0,143.0,135.0,173.0,120.0,140.0,98.0,114.0,113.0,12.0,11.0,8.0,13.0,35.0,66.0,25.0,33.0,83.0,25.0,6.0,8.0,29.0,24.0
02/06/2014,37,43.0,70.0,110.0,87.0,98.0,155.0,139.0,143.0,135.0,173.0,120.0,140.0,98.0,114.0,12.0,7.0,6.0,13.0,16.0,41.0,26.0,20.0,81.0,23.0,11.0,18.0,9.0,8.0
26/05/2014,30,37.0,43.0,70.0,110.0,87.0,98.0,155.0,139.0,143.0,135.0,173.0,120.0,140.0,98.0,4.0,21.0,6.0,9.0,9.0,35.0,18.0,17.0,72.0,19.0,5.0,11.0,6.0,17.0
19/05/2014,21,30.0,37.0,43.0,70.0,110.0,87.0,98.0,155.0,139.0,143.0,135.0,173.0,120.0,140.0,4.0,6.0,6.0,1.0,1.0,16.0,9.0,4.0,43.0,20.0,5.0,7.0,3.0,4.0
12/05/2014,22,21.0,30.0,37.0,43.0,70.0,110.0,87.0,98.0,155.0,139.0,143.0,135.0,173.0,120.0,1.0,1.0,3.0,2.0,12.0,9.0,2.0,4.0,33.0,7.0,2.0,6.0,3.0,4.0
05/05/2014,15,22.0,21.0,30.0,37.0,43.0,70.0,110.0,87.0,98.0,155.0,139.0,143.0,135.0,173.0,0.0,0.0,0.0,4.0,8.0,1.0,6.0,3.0,20.0,22.0,4.0,1.0,24.0,1.0
28/04/2014,11,15.0,22.0,21.0,30.0,37.0,43.0,70.0,110.0,87.0,98.0,155.0,139.0,143.0,135.0,1.0,2.0,3.0,1.0,7.0,12.0,5.0,5.0,17.0,13.0,2.0,4.0,0.0,0.0
21/04/2014,7,11.0,15.0,22.0,21.0,30.0,37.0,43.0,70.0,110.0,87.0,98.0,155.0,139.0,143.0,3.0,9.0,3.0,1.0,6.0,8.0,4.0,1.0,4.0,9.0,2.0,2.0,1.0,1.0
14/04/2014,12,7.0,11.0,15.0,22.0,21.0,30.0,37.0,43.0,70.0,110.0,87.0,98.0,155.0,139.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0,4.0,4.0,8.0,3.0,3.0,2.0,2.0
07/04/2014,5,12.0,7.0,11.0,15.0,22.0,21.0,30.0,37.0,43.0,70.0,110.0,87.0,98.0,155.0,3.0,6.0,3.0,0.0,1.0,6.0,5.0,4.0,3.0,18.0,3.0,6.0,4.0,4.0
31/03/2014,17,5.0,12.0,7.0,11.0,15.0,22.0,21.0,30.0,37.0,43.0,70.0,110.0,87.0,98.0,2.0,3.0,1.0,4.0,2.0,2.0,9.0,7.0,5.0,15.0,6.0,6.0,4.0,5.0
24/03/2014,11,17.0,5.0,12.0,7.0,11.0,15.0,22.0,21.0,30.0,37.0,43.0,70.0,110.0,87.0,4.0,6.0,1.0,10.0,1.0,1.0,8.0,21.0,1.0,27.0,6.0,3.0,17.0,20.0
17/03/2014,27,11.0,17.0,5.0,12.0,7.0,11.0,15.0,22.0,21.0,30.0,37.0,43.0,70.0,110.0,3.0,5.0,0.0,16.0,5.0,2.0,12.0,9.0,4.0,51.0,5.0,12.0,16.0,25.0
10/03/2014,23,27.0,11.0,17.0,5.0,12.0,7.0,11.0,15.0,22.0,21.0,30.0,37.0,43.0,70.0,8.0,15.0,8.0,25.0,6.0,1.0,30.0,22.0,4.0,79.0,1.0,14.0,35.0,14.0
03/03/2014,30,23.0,27.0,11.0,17.0,5.0,12.0,7.0,11.0,15.0,22.0,21.0,30.0,37.0,43.0,9.0,26.0,18.0,25.0,8.0,5.0,20.0,43.0,7.0,77.0,17.0,6.0,42.0,50.0
24/02/2014,48,30.0,23.0,27.0,11.0,17.0,5.0,12.0,7.0,11.0,15.0,22.0,21.0,30.0,37.0,15.0,33.0,12.0,30.0,18.0,6.0,15.0,48.0,21.0,70.0,9.0,7.0,70.0,13.0
17/02/2014,37,48.0,30.0,23.0,27.0,11.0,17.0,5.0,12.0,7.0,11.0,15.0,22.0,21.0,30.0,12.0,35.0,19.0,13.0,20.0,8.0,23.0,51.0,9.0,67.0,17.0,33.0,41.0,35.0
10/02/2014,32,37.0,48.0,30.0,23.0,27.0,11.0,17.0,5.0,12.0,7.0,11.0,15.0,22.0,21.0,21.0,58.0,9.0,18.0,19.0,18.0,37.0,52.0,22.0,48.0,10.0,24.0,35.0,14.0
03/02/2014,49,32.0,37.0,48.0,30.0,23.0,27.0,11.0,17.0,5.0,12.0,7.0,11.0,15.0,22.0,9.0,36.0,24.0,15.0,27.0,20.0,25.0,17.0,43.0,31.0,5.0,19.0,48.0,22.0
27/01/2014,67,49.0,32.0,37.0,48.0,30.0,23.0,27.0,11.0,17.0,5.0,12.0,7.0,11.0,15.0,13.0,65.0,16.0,28.0,27.0,19.0,37.0,49.0,48.0,81.0,20.0,24.0,54.0,42.0
20/01/2014,106,67.0,49.0,32.0,37.0,48.0,30.0,23.0,27.0,11.0,17.0,5.0,12.0,7.0,11.0,28.0,40.0,28.0,22.0,34.0,27.0,45.0,50.0,51.0,44.0,38.0,28.0,70.0,72.0
13/01/2014,83,106.0,67.0,49.0,32.0,37.0,48.0,30.0,23.0,27.0,11.0,17.0,5.0,12.0,7.0,32.0,77.0,37.0,30.0,38.0,27.0,51.0,31.0,52.0,133.0,23.0,38.0,89.0,97.0
06/01/2014,114,83.0,106.0,67.0,49.0,32.0,37.0,48.0,30.0,23.0,27.0,11.0,17.0,5.0,12.0,24.0,44.0,9.0,17.0,25.0,34.0,49.0,37.0,17.0,85.0,51.0,18.0,66.0,80.0
30/12/2013,129,114.0,83.0,106.0,67.0,49.0,32.0,37.0,48.0,30.0,23.0,27.0,11.0,17.0,5.0,33.0,21.0,3.0,18.0,35.0,38.0,78.0,20.0,49.0,163.0,29.0,28.0,56.0,84.0
23/12/2013,189,129.0,114.0,83.0,106.0,67.0,49.0,32.0,37.0,48.0,30.0,23.0,27.0,11.0,17.0,42.0,60.0,48.0,36.0,47.0,25.0,45.0,72.0,50.0,173.0,79.0,35.0,79.0,109.0
16/12/2013,79,189.0,129.0,114.0,83.0,106.0,67.0,49.0,32.0,37.0,48.0,30.0,23.0,27.0,11.0,56.0,46.0,100.0,27.0,31.0,35.0,65.0,55.0,31.0,102.0,49.0,30.0,72.0,110.0
09/12/2013,163,79.0,189.0,129.0,114.0,83.0,106.0,67.0,49.0,32.0,37.0,48.0,30.0,23.0,27.0,8.0,29.0,26.0,27.0,28.0,47.0,30.0,39.0,37.0,114.0,61.0,19.0,59.0,111.0
02/12/2013,110,163.0,79.0,189.0,129.0,114.0,83.0,106.0,67.0,49.0,32.0,37.0,48.0,30.0,23.0,34.0,41.0,44.0,15.0,22.0,31.0,64.0,46.0,20.0,121.0,99.0,24.0,76.0,120.0
25/11/2013,158,110.0,163.0,79.0,189.0,129.0,114.0,83.0,106.0,67.0,49.0,32.0,37.0,48.0,30.0,35.0,31.0,48.0,29.0,35.0,28.0,30.0,24.0,72.0,105.0,97.0,41.0,55.0,136.0
18/11/2013,182,158.0,110.0,163.0,79.0,189.0,129.0,114.0,83.0,106.0,67.0,49.0,32.0,37.0,48.0,23.0,42.0,40.0,15.0,42.0,22.0,57.0,38.0,55.0,104.0,82.0,40.0,56.0,157.0
11/11/2013,136,182.0,158.0,110.0,163.0,79.0,189.0,129.0,114.0,83.0,106.0,67.0,49.0,32.0,37.0,25.0,70.0,121.0,22.0,59.0,35.0,47.0,28.0,39.0,119.0,145.0,54.0,53.0,155.0
04/11/2013,207,136.0,182.0,158.0,110.0,163.0,79.0,189.0,129.0,114.0,83.0,106.0,67.0,49.0,32.0,50.0,48.0,102.0,42.0,60.0,42.0,81.0,23.0,46.0,170.0,120.0,21.0,75.0,221.0
28/10/2013,251,207.0,136.0,182.0,158.0,110.0,163.0,79.0,189.0,129.0,114.0,83.0,106.0,67.0,49.0,51.0,52.0,85.0,44.0,82.0,59.0,74.0,53.0,24.0,140.0,120.0,64.0,82.0,180.0
21/10/2013,141,251.0,207.0,136.0,182.0,158.0,110.0,163.0,79.0,189.0,129.0,114.0,83.0,106.0,67.0,58.0,53.0,118.0,38.0,78.0,60.0,74.0,29.0,38.0,181.0,123.0,58.0,102.0,161.0
14/10/2013,193,141.0,251.0,207.0,136.0,182.0,158.0,110.0,163.0,79.0,189.0,129.0,114.0,83.0,106.0,62.0,59.0,85.0,42.0,33.0,82.0,102.0,34.0,28.0,149.0,101.0,38.0,71.0,221.0
07/10/2013,169,193.0,141.0,251.0,207.0,136.0,182.0,158.0,110.0,163.0,79.0,189.0,129.0,114.0,83.0,78.0,109.0,91.0,44.0,87.0,78.0,137.0,34.0,23.0,160.0,70.0,31.0,110.0,210.0
30/09/2013,141,169.0,193.0,141.0,251.0,207.0,136.0,182.0,158.0,110.0,163.0,79.0,189.0,129.0,114.0,48.0,69.0,131.0,58.0,49.0,33.0,82.0,36.0,53.0,161.0,47.0,8.0,81.0,230.0
23/09/2013,193,141.0,169.0,193.0,141.0,251.0,207.0,136.0,182.0,158.0,110.0,163.0,79.0,189.0,129.0,66.0,97.0,91.0,56.0,59.0,87.0,80.0,61.0,29.0,168.0,155.0,81.0,40.0,130.0
16/09/2013,359,193.0,141.0,169.0,193.0,141.0,251.0,207.0,136.0,182.0,158.0,110.0,163.0,79.0,189.0,30.0,55.0,152.0,64.0,52.0,49.0,104.0,45.0,34.0,153.0,43.0,81.0,34.0,192.0
09/09/2013,268,359.0,193.0,141.0,169.0,193.0,141.0,251.0,207.0,136.0,182.0,158.0,110.0,163.0,79.0,57.0,75.0,108.0,29.0,71.0,59.0,113.0,59.0,34.0,157.0,46.0,71.0,53.0,97.0
02/09/2013,168,268.0,359.0,193.0,141.0,169.0,193.0,141.0,251.0,207.0,136.0,182.0,158.0,110.0,163.0,139.0,97.0,165.0,103.0,76.0,52.0,104.0,54.0,36.0,221.0,81.0,95.0,71.0,190.0
26/08/2013,338,168.0,268.0,359.0,193.0,141.0,169.0,193.0,141.0,251.0,207.0,136.0,182.0,158.0,110.0,56.0,86.0,107.0,26.0,65.0,71.0,108.0,44.0,61.0,165.0,22.0,67.0,24.0,79.0
19/08/2013,186,338.0,168.0,268.0,359.0,193.0,141.0,169.0,193.0,141.0,251.0,207.0,136.0,182.0,158.0,68.0,59.0,82.0,57.0,68.0,76.0,89.0,30.0,45.0,121.0,42.0,83.0,21.0,133.0
12/08/2013,266,186.0,338.0,168.0,268.0,359.0,193.0,141.0,169.0,193.0,141.0,251.0,207.0,136.0,182.0,38.0,49.0,68.0,39.0,54.0,65.0,45.0,70.0,59.0,126.0,28.0,73.0,42.0,62.0
05/08/2013,240,266.0,186.0,338.0,168.0,268.0,359.0,193.0,141.0,169.0,193.0,141.0,251.0,207.0,136.0,72.0,34.0,149.0,66.0,69.0,68.0,120.0,38.0,54.0,143.0,22.0,48.0,24.0,136.0
29/07/2013,162,240.0,266.0,186.0,338.0,168.0,268.0,359.0,193.0,141.0,169.0,193.0,141.0,251.0,207.0,78.0,118.0,109.0,26.0,51.0,54.0,82.0,87.0,44.0,151.0,35.0,63.0,36.0,54.0
22/07/2013,264,162.0,240.0,266.0,186.0,338.0,168.0,268.0,359.0,193.0,141.0,169.0,193.0,141.0,251.0,60.0,55.0,118.0,30.0,85.0,69.0,34.0,25.0,30.0,105.0,14.0,30.0,18.0,58.0
15/07/2013,133,264.0,162.0,240.0,266.0,186.0,338.0,168.0,268.0,359.0,193.0,141.0,169.0,193.0,141.0,60.0,80.0,99.0,47.0,70.0,51.0,68.0,88.0,70.0,145.0,28.0,45.0,35.0,47.0
08/07/2013,201,133.0,264.0,162.0,240.0,266.0,186.0,338.0,168.0,268.0,359.0,193.0,141.0,169.0,193.0,51.0,65.0,51.0,32.0,66.0,85.0,64.0,51.0,38.0,134.0,19.0,41.0,34.0,39.0
01/07/2013,236,201.0,133.0,264.0,162.0,240.0,266.0,186.0,338.0,168.0,268.0,359.0,193.0,141.0,169.0,63.0,56.0,26.0,39.0,63.0,70.0,52.0,46.0,87.0,130.0,28.0,55.0,24.0,35.0
24/06/2013,111,236.0,201.0,133.0,264.0,162.0,240.0,266.0,186.0,338.0,168.0,268.0,359.0,193.0,141.0,70.0,25.0,27.0,22.0,118.0,66.0,23.0,41.0,25.0,89.0,19.0,37.0,24.0,34.0
17/06/2013,76,111.0,236.0,201.0,133.0,264.0,162.0,240.0,266.0,186.0,338.0,168.0,268.0,359.0,193.0,21.0,25.0,32.0,8.0,24.0,63.0,24.0,15.0,88.0,49.0,7.0,17.0,9.0,7.0
10/06/2013,52,76.0,111.0,236.0,201.0,133.0,264.0,162.0,240.0,266.0,186.0,338.0,168.0,268.0,359.0,54.0,16.0,3.0,6.0,29.0,118.0,2.0,8.0,51.0,24.0,9.0,17.0,13.0,7.0
03/06/2013,30,52.0,76.0,111.0,236.0,201.0,133.0,264.0,162.0,240.0,266.0,186.0,338.0,168.0,268.0,19.0,7.0,16.0,2.0,23.0,24.0,3.0,1.0,46.0,29.0,3.0,12.0,5.0,4.0
27/05/2013,30,30.0,52.0,76.0,111.0,236.0,201.0,133.0,264.0,162.0,240.0,266.0,186.0,338.0,168.0,5.0,3.0,11.0,0.0,12.0,29.0,8.0,7.0,41.0,15.0,4.0,3.0,1.0,4.0
20/05/2013,74,30.0,30.0,52.0,76.0,111.0,236.0,201.0,133.0,264.0,162.0,240.0,266.0,186.0,338.0,16.0,1.0,9.0,4.0,4.0,23.0,6.0,12.0,15.0,4.0,6.0,2.0,3.0,1.0
13/05/2013,45,74.0,30.0,30.0,52.0,76.0,111.0,236.0,201.0,133.0,264.0,162.0,240.0,266.0,186.0,1.0,4.0,1.0,1.0,2.0,12.0,1.0,2.0,8.0,6.0,1.0,9.0,1.0,2.0
06/05/2013,41,45.0,74.0,30.0,30.0,52.0,76.0,111.0,236.0,201.0,133.0,264.0,162.0,240.0,266.0,5.0,0.0,2.0,2.0,2.0,4.0,1.0,4.0,1.0,4.0,2.0,1.0,0.0,0.0
29/04/2013,20,41.0,45.0,74.0,30.0,30.0,52.0,76.0,111.0,236.0,201.0,133.0,264.0,162.0,240.0,1.0,0.0,6.0,2.0,2.0,2.0,0.0,0.0,7.0,17.0,2.0,2.0,0.0,3.0
22/04/2013,15,20.0,41.0,45.0,74.0,30.0,30.0,52.0,76.0,111.0,236.0,201.0,133.0,264.0,162.0,5.0,2.0,5.0,2.0,1.0,2.0,1.0,4.0,12.0,1.0,4.0,3.0,2.0,2.0
15/04/2013,11,15.0,20.0,41.0,45.0,74.0,30.0,30.0,52.0,76.0,111.0,236.0,201.0,133.0,264.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,2.0,4.0,1.0,5.0,1.0,2.0
08/04/2013,10,11.0,15.0,20.0,41.0,45.0,74.0,30.0,30.0,52.0,76.0,111.0,236.0,201.0,133.0,7.0,0.0,3.0,6.0,3.0,1.0,7.0,4.0,4.0,7.0,1.0,6.0,1.0,5.0
01/04/2013,9,10.0,11.0,15.0,20.0,41.0,45.0,74.0,30.0,30.0,52.0,76.0,111.0,236.0,201.0,3.0,4.0,1.0,2.0,7.0,1.0,10.0,8.0,0.0,12.0,6.0,10.0,2.0,1.0
25/03/2013,35,9.0,10.0,11.0,15.0,20.0,41.0,45.0,74.0,30.0,30.0,52.0,76.0,111.0,236.0,6.0,3.0,9.0,6.0,5.0,3.0,12.0,3.0,4.0,8.0,3.0,7.0,0.0,3.0
18/03/2013,20,35.0,9.0,10.0,11.0,15.0,20.0,41.0,45.0,74.0,30.0,30.0,52.0,76.0,111.0,1.0,2.0,4.0,0.0,9.0,7.0,15.0,13.0,6.0,29.0,6.0,6.0,7.0,7.0
11/03/2013,19,20.0,35.0,9.0,10.0,11.0,15.0,20.0,41.0,45.0,74.0,30.0,30.0,52.0,76.0,4.0,9.0,11.0,7.0,7.0,5.0,27.0,4.0,4.0,29.0,8.0,24.0,1.0,4.0
04/03/2013,51,19.0,20.0,35.0,9.0,10.0,11.0,15.0,20.0,41.0,45.0,74.0,30.0,30.0,52.0,3.0,10.0,19.0,25.0,8.0,9.0,17.0,5.0,8.0,23.0,4.0,13.0,4.0,10.0
25/02/2013,53,51.0,19.0,20.0,35.0,9.0,10.0,11.0,15.0,20.0,41.0,45.0,74.0,30.0,30.0,9.0,18.0,7.0,20.0,11.0,7.0,33.0,9.0,3.0,46.0,5.0,14.0,5.0,1.0
18/02/2013,77,53.0,51.0,19.0,20.0,35.0,9.0,10.0,11.0,15.0,20.0,41.0,45.0,74.0,30.0,16.0,19.0,20.0,37.0,9.0,8.0,53.0,11.0,13.0,47.0,7.0,42.0,4.0,15.0
11/02/2013,62,77.0,53.0,51.0,19.0,20.0,35.0,9.0,10.0,11.0,15.0,20.0,41.0,45.0,74.0,15.0,39.0,17.0,24.0,12.0,11.0,44.0,4.0,4.0,71.0,38.0,14.0,9.0,13.0
04/02/2013,93,62.0,77.0,53.0,51.0,19.0,20.0,35.0,9.0,10.0,11.0,15.0,20.0,41.0,45.0,24.0,14.0,18.0,50.0,13.0,9.0,41.0,7.0,5.0,94.0,15.0,7.0,29.0,10.0
28/01/2013,78,93.0,62.0,77.0,53.0,51.0,19.0,20.0,35.0,9.0,10.0,11.0,15.0,20.0,41.0,17.0,26.0,7.0,61.0,31.0,12.0,55.0,14.0,9.0,127.0,55.0,46.0,12.0,19.0
21/01/2013,82,78.0,93.0,62.0,77.0,53.0,51.0,19.0,20.0,35.0,9.0,10.0,11.0,15.0,20.0,24.0,28.0,39.0,101.0,31.0,13.0,59.0,6.0,11.0,99.0,49.0,21.0,23.0,29.0
14/01/2013,84,82.0,78.0,93.0,62.0,77.0,53.0,51.0,19.0,20.0,35.0,9.0,10.0,11.0,15.0,52.0,10.0,31.0,79.0,35.0,31.0,42.0,22.0,4.0,103.0,51.0,16.0,30.0,32.0
07/01/2013,58,84.0,82.0,78.0,93.0,62.0,77.0,53.0,51.0,19.0,20.0,35.0,9.0,10.0,11.0,53.0,44.0,11.0,40.0,41.0,31.0,59.0,11.0,7.0,125.0,87.0,5.0,9.0,43.0
31/12/2012,114,58.0,84.0,82.0,78.0,93.0,62.0,77.0,53.0,51.0,19.0,20.0,35.0,9.0,10.0,21.0,24.0,30.0,43.0,35.0,35.0,20.0,4.0,14.0,68.0,25.0,1.0,1.0,48.0
24/12/2012,145,114.0,58.0,84.0,82.0,78.0,93.0,62.0,77.0,53.0,51.0,19.0,20.0,35.0,9.0,39.0,24.0,28.0,97.0,65.0,41.0,65.0,13.0,6.0,179.0,82.0,1.0,13.0,47.0
17/12/2012,93,145.0,114.0,58.0,84.0,82.0,78.0,93.0,62.0,77.0,53.0,51.0,19.0,20.0,35.0,63.0,56.0,98.0,66.0,59.0,35.0,72.0,42.0,22.0,205.0,84.0,53.0,59.0,59.0
10/12/2012,129,93.0,145.0,114.0,58.0,84.0,82.0,78.0,93.0,62.0,77.0,53.0,51.0,19.0,20.0,38.0,46.0,21.0,26.0,56.0,65.0,36.0,10.0,11.0,118.0,37.0,38.0,34.0,29.0
03/12/2012,114,129.0,93.0,145.0,114.0,58.0,84.0,82.0,78.0,93.0,62.0,77.0,53.0,51.0,19.0,50.0,46.0,38.0,116.0,67.0,59.0,50.0,24.0,4.0,155.0,56.0,46.0,5.0,48.0
26/11/2012,86,114.0,129.0,93.0,145.0,114.0,58.0,84.0,82.0,78.0,93.0,62.0,77.0,53.0,51.0,55.0,55.0,48.0,54.0,66.0,56.0,45.0,34.0,13.0,175.0,66.0,61.0,21.0,73.0
19/11/2012,127,86.0,114.0,129.0,93.0,145.0,114.0,58.0,84.0,82.0,78.0,93.0,62.0,77.0,53.0,49.0,39.0,22.0,36.0,58.0,67.0,78.0,34.0,42.0,135.0,65.0,125.0,15.0,118.0
12/11/2012,106,127.0,86.0,114.0,129.0,93.0,145.0,114.0,58.0,84.0,82.0,78.0,93.0,62.0,77.0,58.0,73.0,26.0,36.0,74.0,66.0,126.0,28.0,10.0,86.0,60.0,33.0,36.0,64.0
05/11/2012,211,106.0,127.0,86.0,114.0,129.0,93.0,145.0,114.0,58.0,84.0,82.0,78.0,93.0,62.0,62.0,37.0,89.0,90.0,87.0,58.0,81.0,29.0,24.0,224.0,71.0,57.0,56.0,122.0
