Date,BUDAPEST,BUDAPEST.L1,BUDAPEST.L2,BUDAPEST.L3,BUDAPEST.L4,BUDAPEST.L5,BUDAPEST.L6,BUDAPEST.L7,BUDAPEST.L8,BUDAPEST.L9,BUDAPEST.L10,BUDAPEST.L11,BUDAPEST.L12,BUDAPEST.L13,BUDAPEST.L14,BARANYA.L1,BACS.L1,CSONGRAD.L1,FEJER.L1,GYOR.L1,GYOR.L3,JASZ.L1,KOMAROM.L1,KOMAROM.L5,PEST.L1,SOMOGY.L1,SZABOLCS.L1,VAS.L1,VESZPREM.L1
08/12/2008,208,145.0,333.0,59.0,121.0,157.0,125.0,191.0,155.0,144.0,206.0,171.0,73.0,95.0,57.0,18.0,15.0,24.0,29.0,27.0,38.0,152.0,55.0,19.0,86.0,13.0,67.0,3.0,38.0
01/12/2008,174,208.0,145.0,333.0,59.0,121.0,157.0,125.0,191.0,155.0,144.0,206.0,171.0,73.0,95.0,51.0,28.0,65.0,22.0,86.0,52.0,107.0,39.0,42.0,93.0,22.0,52.0,50.0,70.0
24/11/2008,128,174.0,208.0,145.0,333.0,59.0,121.0,157.0,125.0,191.0,155.0,144.0,206.0,171.0,73.0,31.0,23.0,24.0,20.0,57.0,27.0,67.0,24.0,18.0,108.0,15.0,40.0,27.0,60.0
17/11/2008,190,128.0,174.0,208.0,145.0,333.0,59.0,121.0,157.0,125.0,191.0,155.0,144.0,206.0,171.0,28.0,31.0,42.0,64.0,76.0,86.0,101.0,34.0,63.0,145.0,28.0,62.0,44.0,69.0
10/11/2008,228,190.0,128.0,174.0,208.0,145.0,333.0,59.0,121.0,157.0,125.0,191.0,155.0,144.0,206.0,53.0,17.0,58.0,41.0,42.0,57.0,136.0,41.0,55.0,77.0,16.0,38.0,9.0,88.0
03/11/2008,149,228.0,190.0,128.0,174.0,208.0,145.0,333.0,59.0,121.0,157.0,125.0,191.0,155.0,144.0,46.0,32.0,72.0,54.0,67.0,76.0,82.0,61.0,39.0,189.0,24.0,102.0,30.0,98.0
27/10/2008,181,149.0,228.0,190.0,128.0,174.0,208.0,145.0,333.0,59.0,121.0,157.0,125.0,191.0,155.0,37.0,46.0,53.0,69.0,41.0,42.0,135.0,28.0,24.0,142.0,26.0,48.0,10.0,42.0
20/10/2008,131,181.0,149.0,228.0,190.0,128.0,174.0,208.0,145.0,333.0,59.0,121.0,157.0,125.0,191.0,43.0,45.0,10.0,57.0,63.0,67.0,161.0,51.0,34.0,140.0,41.0,125.0,34.0,132.0
13/10/2008,227,131.0,181.0,149.0,228.0,190.0,128.0,174.0,208.0,145.0,333.0,59.0,121.0,157.0,125.0,51.0,24.0,36.0,61.0,51.0,41.0,112.0,55.0,41.0,120.0,43.0,56.0,31.0,153.0
06/10/2008,158,227.0,131.0,181.0,149.0,228.0,190.0,128.0,174.0,208.0,145.0,333.0,59.0,121.0,157.0,58.0,29.0,22.0,73.0,48.0,63.0,106.0,74.0,61.0,312.0,82.0,184.0,17.0,90.0
29/09/2008,168,158.0,227.0,131.0,181.0,149.0,228.0,190.0,128.0,174.0,208.0,145.0,333.0,59.0,121.0,38.0,19.0,150.0,96.0,38.0,51.0,89.0,28.0,28.0,199.0,37.0,97.0,25.0,75.0
22/09/2008,181,168.0,158.0,227.0,131.0,181.0,149.0,228.0,190.0,128.0,174.0,208.0,145.0,333.0,59.0,37.0,34.0,133.0,67.0,60.0,48.0,87.0,52.0,51.0,143.0,45.0,66.0,14.0,116.0
15/09/2008,138,181.0,168.0,158.0,227.0,131.0,181.0,149.0,228.0,190.0,128.0,174.0,208.0,145.0,333.0,53.0,48.0,78.0,114.0,55.0,38.0,79.0,39.0,55.0,145.0,57.0,88.0,27.0,74.0
08/09/2008,129,138.0,181.0,168.0,158.0,227.0,131.0,181.0,149.0,228.0,190.0,128.0,174.0,208.0,145.0,41.0,28.0,14.0,54.0,60.0,60.0,58.0,37.0,74.0,106.0,41.0,40.0,2.0,73.0
01/09/2008,161,129.0,138.0,181.0,168.0,158.0,227.0,131.0,181.0,149.0,228.0,190.0,128.0,174.0,208.0,28.0,45.0,25.0,51.0,50.0,55.0,47.0,20.0,28.0,195.0,31.0,33.0,11.0,74.0
25/08/2008,121,161.0,129.0,138.0,181.0,168.0,158.0,227.0,131.0,181.0,149.0,228.0,190.0,128.0,174.0,49.0,87.0,54.0,92.0,51.0,60.0,79.0,52.0,52.0,149.0,46.0,167.0,11.0,85.0
18/08/2008,128,121.0,161.0,129.0,138.0,181.0,168.0,158.0,227.0,131.0,181.0,149.0,228.0,190.0,128.0,17.0,71.0,71.0,58.0,60.0,50.0,62.0,18.0,39.0,172.0,21.0,128.0,14.0,102.0
11/08/2008,150,128.0,121.0,161.0,129.0,138.0,181.0,168.0,158.0,227.0,131.0,181.0,149.0,228.0,190.0,55.0,101.0,95.0,71.0,52.0,51.0,57.0,47.0,37.0,152.0,31.0,100.0,2.0,100.0
04/08/2008,146,150.0,128.0,121.0,161.0,129.0,138.0,181.0,168.0,158.0,227.0,131.0,181.0,149.0,228.0,8.0,71.0,74.0,42.0,50.0,60.0,42.0,64.0,20.0,152.0,23.0,72.0,5.0,104.0
28/07/2008,115,146.0,150.0,128.0,121.0,161.0,129.0,138.0,181.0,168.0,158.0,227.0,131.0,181.0,149.0,62.0,86.0,39.0,73.0,34.0,52.0,41.0,42.0,52.0,141.0,44.0,54.0,6.0,85.0
21/07/2008,120,115.0,146.0,150.0,128.0,121.0,161.0,129.0,138.0,181.0,168.0,158.0,227.0,131.0,181.0,29.0,64.0,48.0,56.0,25.0,50.0,46.0,38.0,18.0,93.0,23.0,52.0,8.0,72.0
14/07/2008,140,120.0,115.0,146.0,150.0,128.0,121.0,161.0,129.0,138.0,181.0,168.0,158.0,227.0,131.0,38.0,46.0,52.0,42.0,19.0,34.0,43.0,23.0,47.0,68.0,16.0,48.0,9.0,60.0
07/07/2008,73,140.0,120.0,115.0,146.0,150.0,128.0,121.0,161.0,129.0,138.0,181.0,168.0,158.0,227.0,21.0,46.0,24.0,53.0,23.0,25.0,57.0,33.0,64.0,95.0,16.0,40.0,10.0,50.0
30/06/2008,91,73.0,140.0,120.0,115.0,146.0,150.0,128.0,121.0,161.0,129.0,138.0,181.0,168.0,158.0,23.0,51.0,95.0,22.0,21.0,19.0,12.0,21.0,42.0,61.0,18.0,19.0,3.0,39.0
23/06/2008,71,91.0,73.0,140.0,120.0,115.0,146.0,150.0,128.0,121.0,161.0,129.0,138.0,181.0,168.0,10.0,42.0,27.0,35.0,28.0,23.0,11.0,14.0,38.0,103.0,23.0,67.0,24.0,37.0
16/06/2008,61,71.0,91.0,73.0,140.0,120.0,115.0,146.0,150.0,128.0,121.0,161.0,129.0,138.0,181.0,3.0,16.0,17.0,21.0,23.0,21.0,8.0,14.0,23.0,65.0,7.0,11.0,0.0,16.0
09/06/2008,19,61.0,71.0,91.0,73.0,140.0,120.0,115.0,146.0,150.0,128.0,121.0,161.0,129.0,138.0,1.0,10.0,8.0,15.0,14.0,28.0,9.0,11.0,33.0,16.0,14.0,4.0,4.0,33.0
02/06/2008,16,19.0,61.0,71.0,91.0,73.0,140.0,120.0,115.0,146.0,150.0,128.0,121.0,161.0,129.0,11.0,8.0,1.0,6.0,4.0,23.0,14.0,6.0,21.0,21.0,10.0,5.0,1.0,9.0
26/05/2008,11,16.0,19.0,61.0,71.0,91.0,73.0,140.0,120.0,115.0,146.0,150.0,128.0,121.0,161.0,2.0,5.0,4.0,4.0,6.0,14.0,1.0,2.0,14.0,6.0,4.0,4.0,1.0,13.0
19/05/2008,17,11.0,16.0,19.0,61.0,71.0,91.0,73.0,140.0,120.0,115.0,146.0,150.0,128.0,121.0,0.0,3.0,28.0,5.0,4.0,4.0,2.0,2.0,14.0,11.0,2.0,3.0,1.0,5.0
12/05/2008,14,17.0,11.0,16.0,19.0,61.0,71.0,91.0,73.0,140.0,120.0,115.0,146.0,150.0,128.0,4.0,0.0,13.0,0.0,3.0,6.0,5.0,2.0,11.0,6.0,4.0,2.0,1.0,3.0
05/05/2008,13,14.0,17.0,11.0,16.0,19.0,61.0,71.0,91.0,73.0,140.0,120.0,115.0,146.0,150.0,1.0,1.0,23.0,2.0,3.0,4.0,3.0,3.0,6.0,7.0,0.0,9.0,5.0,5.0
28/04/2008,22,13.0,14.0,17.0,11.0,16.0,19.0,61.0,71.0,91.0,73.0,140.0,120.0,115.0,146.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,6.0
21/04/2008,42,22.0,13.0,14.0,17.0,11.0,16.0,19.0,61.0,71.0,91.0,73.0,140.0,120.0,115.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
14/04/2008,4,42.0,22.0,13.0,14.0,17.0,11.0,16.0,19.0,61.0,71.0,91.0,73.0,140.0,120.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,3.0,2.0,6.0,2.0,3.0,5.0,3.0
07/04/2008,18,4.0,42.0,22.0,13.0,14.0,17.0,11.0,16.0,19.0,61.0,71.0,91.0,73.0,140.0,3.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,6.0,0.0,6.0,5.0,2.0
31/03/2008,6,18.0,4.0,42.0,22.0,13.0,14.0,17.0,11.0,16.0,19.0,61.0,71.0,91.0,73.0,5.0,1.0,4.0,7.0,1.0,1.0,1.0,2.0,1.0,10.0,2.0,7.0,2.0,2.0
24/03/2008,10,6.0,18.0,4.0,42.0,22.0,13.0,14.0,17.0,11.0,16.0,19.0,61.0,71.0,91.0,5.0,3.0,32.0,10.0,13.0,3.0,4.0,14.0,2.0,11.0,0.0,2.0,9.0,1.0
17/03/2008,60,10.0,6.0,18.0,4.0,42.0,22.0,13.0,14.0,17.0,11.0,16.0,19.0,61.0,71.0,7.0,4.0,2.0,9.0,12.0,1.0,2.0,13.0,3.0,15.0,1.0,9.0,6.0,5.0
10/03/2008,103,60.0,10.0,6.0,18.0,4.0,42.0,22.0,13.0,14.0,17.0,11.0,16.0,19.0,61.0,9.0,9.0,16.0,17.0,18.0,13.0,1.0,19.0,3.0,29.0,1.0,19.0,7.0,1.0
03/03/2008,31,103.0,60.0,10.0,6.0,18.0,4.0,42.0,22.0,13.0,14.0,17.0,11.0,16.0,19.0,2.0,11.0,71.0,16.0,22.0,12.0,1.0,18.0,2.0,17.0,9.0,16.0,72.0,2.0
25/02/2008,103,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,22.0,13.0,14.0,17.0,11.0,16.0,10.0,11.0,8.0,2.0,24.0,18.0,5.0,19.0,14.0,12.0,5.0,3.0,4.0,0.0
18/02/2008,44,103.0,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,22.0,13.0,14.0,17.0,11.0,2.0,11.0,71.0,16.0,22.0,22.0,1.0,18.0,13.0,17.0,9.0,16.0,72.0,2.0
11/02/2008,91,44.0,103.0,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,22.0,13.0,14.0,17.0,12.0,22.0,88.0,17.0,68.0,24.0,16.0,22.0,19.0,33.0,18.0,26.0,4.0,8.0
04/02/2008,83,91.0,44.0,103.0,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,22.0,13.0,14.0,16.0,42.0,50.0,17.0,36.0,22.0,0.0,25.0,18.0,71.0,17.0,2.0,5.0,10.0
28/01/2008,111,83.0,91.0,44.0,103.0,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,22.0,13.0,16.0,28.0,24.0,12.0,44.0,68.0,12.0,27.0,19.0,64.0,36.0,19.0,21.0,12.0
21/01/2008,91,111.0,83.0,91.0,44.0,103.0,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,22.0,30.0,63.0,5.0,12.0,31.0,36.0,21.0,12.0,18.0,66.0,31.0,83.0,30.0,15.0
14/01/2008,163,91.0,111.0,83.0,91.0,44.0,103.0,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,40.0,86.0,15.0,40.0,50.0,44.0,25.0,20.0,22.0,100.0,22.0,41.0,30.0,20.0
07/01/2008,28,163.0,91.0,111.0,83.0,91.0,44.0,103.0,31.0,103.0,60.0,10.0,6.0,18.0,4.0,42.0,41.0,7.0,20.0,27.0,31.0,28.0,12.0,25.0,92.0,85.0,36.0,23.0,82.0
31/12/2007,106,28.0,163.0,91.0,111.0,83.0,91.0,44.0,103.0,31.0,103.0,60.0,10.0,6.0,18.0,52.0,32.0,27.0,68.0,27.0,50.0,27.0,19.0,27.0,53.0,16.0,16.0,28.0,14.0
24/12/2007,291,106.0,28.0,163.0,91.0,111.0,83.0,91.0,44.0,103.0,31.0,103.0,60.0,10.0,6.0,36.0,140.0,20.0,36.0,73.0,27.0,39.0,34.0,12.0,179.0,85.0,12.0,63.0,63.0
17/12/2007,185,291.0,106.0,28.0,163.0,91.0,111.0,83.0,91.0,44.0,103.0,31.0,103.0,60.0,10.0,41.0,86.0,20.0,101.0,64.0,27.0,39.0,27.0,20.0,118.0,41.0,13.0,50.0,30.0
10/12/2007,197,185.0,291.0,106.0,28.0,163.0,91.0,111.0,83.0,91.0,44.0,103.0,31.0,103.0,60.0,91.0,41.0,2.0,21.0,124.0,73.0,19.0,31.0,12.0,184.0,27.0,20.0,5.0,61.0
03/12/2007,147,197.0,185.0,291.0,106.0,28.0,163.0,91.0,111.0,83.0,91.0,44.0,103.0,31.0,103.0,48.0,44.0,157.0,46.0,75.0,64.0,18.0,8.0,19.0,114.0,40.0,21.0,55.0,66.0
26/11/2007,192,147.0,197.0,185.0,291.0,106.0,28.0,163.0,91.0,111.0,83.0,91.0,44.0,103.0,31.0,18.0,61.0,53.0,63.0,38.0,124.0,26.0,24.0,34.0,96.0,47.0,15.0,31.0,32.0
19/11/2007,190,192.0,147.0,197.0,185.0,291.0,106.0,28.0,163.0,91.0,111.0,83.0,91.0,44.0,103.0,29.0,38.0,37.0,56.0,69.0,75.0,13.0,39.0,27.0,144.0,30.0,11.0,36.0,90.0
12/11/2007,147,190.0,192.0,147.0,197.0,185.0,291.0,106.0,28.0,163.0,91.0,111.0,83.0,91.0,44.0,37.0,121.0,41.0,92.0,53.0,38.0,13.0,18.0,31.0,100.0,53.0,15.0,44.0,73.0
05/11/2007,131,147.0,190.0,192.0,147.0,197.0,185.0,291.0,106.0,28.0,163.0,91.0,111.0,83.0,91.0,20.0,66.0,29.0,64.0,68.0,69.0,29.0,42.0,8.0,170.0,36.0,23.0,39.0,65.0
29/10/2007,149,131.0,147.0,190.0,192.0,147.0,197.0,185.0,291.0,106.0,28.0,163.0,91.0,111.0,83.0,37.0,69.0,42.0,104.0,44.0,53.0,12.0,35.0,24.0,98.0,45.0,3.0,51.0,45.0
22/10/2007,99,149.0,131.0,147.0,190.0,192.0,147.0,197.0,185.0,291.0,106.0,28.0,163.0,91.0,111.0,43.0,47.0,17.0,60.0,68.0,68.0,13.0,34.0,39.0,98.0,24.0,16.0,59.0,36.0
15/10/2007,233,99.0,149.0,131.0,147.0,190.0,192.0,147.0,197.0,185.0,291.0,106.0,28.0,163.0,91.0,6.0,16.0,9.0,68.0,63.0,44.0,22.0,24.0,18.0,98.0,25.0,0.0,47.0,46.0
08/10/2007,146,233.0,99.0,149.0,131.0,147.0,190.0,192.0,147.0,197.0,185.0,291.0,106.0,28.0,163.0,38.0,119.0,74.0,116.0,69.0,68.0,10.0,22.0,42.0,86.0,84.0,31.0,39.0,67.0
01/10/2007,182,146.0,233.0,99.0,149.0,131.0,147.0,190.0,192.0,147.0,197.0,185.0,291.0,106.0,28.0,28.0,49.0,40.0,83.0,86.0,63.0,22.0,59.0,35.0,89.0,46.0,47.0,48.0,57.0
24/09/2007,68,182.0,146.0,233.0,99.0,149.0,131.0,147.0,190.0,192.0,147.0,197.0,185.0,291.0,106.0,21.0,67.0,81.0,64.0,46.0,69.0,13.0,18.0,34.0,77.0,56.0,7.0,27.0,45.0
17/09/2007,180,68.0,182.0,146.0,233.0,99.0,149.0,131.0,147.0,190.0,192.0,147.0,197.0,185.0,291.0,14.0,50.0,48.0,41.0,140.0,86.0,14.0,16.0,24.0,91.0,17.0,27.0,35.0,24.0
10/09/2007,142,180.0,68.0,182.0,146.0,233.0,99.0,149.0,131.0,147.0,190.0,192.0,147.0,197.0,185.0,27.0,90.0,39.0,79.0,76.0,46.0,27.0,23.0,22.0,107.0,38.0,67.0,43.0,52.0
03/09/2007,80,142.0,180.0,68.0,182.0,146.0,233.0,99.0,149.0,131.0,147.0,190.0,192.0,147.0,197.0,24.0,31.0,41.0,79.0,48.0,140.0,10.0,12.0,59.0,86.0,28.0,45.0,23.0,23.0
27/08/2007,194,80.0,142.0,180.0,68.0,182.0,146.0,233.0,99.0,149.0,131.0,147.0,190.0,192.0,147.0,2.0,26.0,3.0,43.0,68.0,76.0,14.0,13.0,18.0,32.0,21.0,7.0,14.0,42.0
20/08/2007,286,194.0,80.0,142.0,180.0,68.0,182.0,146.0,233.0,99.0,149.0,131.0,147.0,190.0,192.0,11.0,77.0,40.0,104.0,81.0,48.0,58.0,28.0,16.0,70.0,84.0,74.0,56.0,48.0
13/08/2007,129,286.0,194.0,80.0,142.0,180.0,68.0,182.0,146.0,233.0,99.0,149.0,131.0,147.0,190.0,16.0,77.0,34.0,67.0,79.0,68.0,15.0,29.0,23.0,131.0,53.0,41.0,26.0,39.0
06/08/2007,93,129.0,286.0,194.0,80.0,142.0,180.0,68.0,182.0,146.0,233.0,99.0,149.0,131.0,147.0,11.0,49.0,18.0,119.0,102.0,81.0,45.0,33.0,12.0,104.0,60.0,23.0,18.0,23.0
30/07/2007,199,93.0,129.0,286.0,194.0,80.0,142.0,180.0,68.0,182.0,146.0,233.0,99.0,149.0,131.0,2.0,43.0,9.0,60.0,82.0,79.0,14.0,7.0,13.0,131.0,56.0,36.0,18.0,36.0
23/07/2007,120,199.0,93.0,129.0,286.0,194.0,80.0,142.0,180.0,68.0,182.0,146.0,233.0,99.0,149.0,16.0,127.0,22.0,64.0,84.0,102.0,48.0,45.0,28.0,93.0,40.0,48.0,37.0,34.0
16/07/2007,151,120.0,199.0,93.0,129.0,286.0,194.0,80.0,142.0,180.0,68.0,182.0,146.0,233.0,99.0,7.0,53.0,17.0,52.0,65.0,82.0,40.0,12.0,29.0,140.0,40.0,15.0,58.0,29.0
09/07/2007,88,151.0,120.0,199.0,93.0,129.0,286.0,194.0,80.0,142.0,180.0,68.0,182.0,146.0,233.0,7.0,34.0,21.0,72.0,68.0,84.0,38.0,25.0,33.0,113.0,32.0,13.0,44.0,33.0
02/07/2007,87,88.0,151.0,120.0,199.0,93.0,129.0,286.0,194.0,80.0,142.0,180.0,68.0,182.0,146.0,11.0,26.0,7.0,23.0,64.0,65.0,10.0,5.0,7.0,38.0,32.0,56.0,5.0,20.0
25/06/2007,67,87.0,88.0,151.0,120.0,199.0,93.0,129.0,286.0,194.0,80.0,142.0,180.0,68.0,182.0,14.0,53.0,10.0,61.0,45.0,68.0,13.0,19.0,45.0,107.0,26.0,4.0,29.0,24.0
18/06/2007,52,67.0,87.0,88.0,151.0,120.0,199.0,93.0,129.0,286.0,194.0,80.0,142.0,180.0,68.0,7.0,40.0,6.0,16.0,34.0,64.0,14.0,9.0,12.0,113.0,11.0,32.0,38.0,6.0
11/06/2007,65,52.0,67.0,87.0,88.0,151.0,120.0,199.0,93.0,129.0,286.0,194.0,80.0,142.0,180.0,11.0,39.0,7.0,18.0,16.0,45.0,36.0,3.0,25.0,31.0,7.0,13.0,4.0,8.0
04/06/2007,6,65.0,52.0,67.0,87.0,88.0,151.0,120.0,199.0,93.0,129.0,286.0,194.0,80.0,142.0,2.0,11.0,3.0,2.0,6.0,34.0,1.0,2.0,5.0,24.0,7.0,9.0,27.0,10.0
28/05/2007,64,6.0,65.0,52.0,67.0,87.0,88.0,151.0,120.0,199.0,93.0,129.0,286.0,194.0,80.0,6.0,7.0,1.0,5.0,6.0,16.0,4.0,1.0,19.0,30.0,3.0,9.0,0.0,2.0
21/05/2007,18,64.0,6.0,65.0,52.0,67.0,87.0,88.0,151.0,120.0,199.0,93.0,129.0,286.0,194.0,2.0,0.0,0.0,3.0,2.0,6.0,5.0,3.0,9.0,8.0,1.0,3.0,11.0,2.0
14/05/2007,3,18.0,64.0,6.0,65.0,52.0,67.0,87.0,88.0,151.0,120.0,199.0,93.0,129.0,286.0,0.0,6.0,12.0,3.0,1.0,6.0,6.0,1.0,3.0,9.0,5.0,2.0,2.0,1.0
07/05/2007,0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,87.0,88.0,151.0,120.0,199.0,93.0,129.0,0.0,4.0,0.0,1.0,5.0,2.0,3.0,0.0,2.0,7.0,0.0,1.0,0.0,0.0
30/04/2007,13,0.0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,87.0,88.0,151.0,120.0,199.0,93.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,3.0,0.0,6.0,8.0,0.0
23/04/2007,9,13.0,0.0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,87.0,88.0,151.0,120.0,199.0,4.0,0.0,0.0,4.0,2.0,5.0,3.0,1.0,3.0,12.0,7.0,1.0,2.0,3.0
16/04/2007,4,9.0,13.0,0.0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,87.0,88.0,151.0,120.0,1.0,8.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,11.0,0.0,1.0,1.0,2.0
09/04/2007,8,4.0,9.0,13.0,0.0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,87.0,88.0,151.0,3.0,5.0,1.0,3.0,6.0,2.0,2.0,0.0,0.0,8.0,1.0,1.0,4.0,1.0
02/04/2007,12,8.0,4.0,9.0,13.0,0.0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,87.0,88.0,2.0,0.0,0.0,0.0,8.0,1.0,0.0,3.0,0.0,5.0,1.0,2.0,1.0,2.0
26/03/2007,13,12.0,8.0,4.0,9.0,13.0,0.0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,87.0,12.0,12.0,0.0,18.0,4.0,6.0,3.0,5.0,1.0,18.0,2.0,0.0,0.0,1.0
19/03/2007,31,13.0,12.0,8.0,4.0,9.0,13.0,0.0,3.0,18.0,64.0,6.0,65.0,52.0,67.0,12.0,0.0,0.0,5.0,6.0,8.0,2.0,1.0,2.0,12.0,1.0,26.0,0.0,3.0
12/03/2007,35,31.0,13.0,12.0,8.0,4.0,9.0,13.0,0.0,3.0,18.0,64.0,6.0,65.0,52.0,11.0,7.0,16.0,30.0,21.0,4.0,10.0,1.0,0.0,23.0,0.0,4.0,1.0,0.0
05/03/2007,8,35.0,31.0,13.0,12.0,8.0,4.0,9.0,13.0,0.0,3.0,18.0,64.0,6.0,65.0,11.0,8.0,8.0,12.0,13.0,6.0,1.0,12.0,3.0,16.0,2.0,14.0,0.0,13.0
26/02/2007,73,8.0,35.0,31.0,13.0,12.0,8.0,4.0,9.0,13.0,0.0,3.0,18.0,64.0,6.0,3.0,1.0,0.0,3.0,13.0,21.0,1.0,6.0,5.0,44.0,2.0,9.0,2.0,2.0
19/02/2007,77,73.0,8.0,35.0,31.0,13.0,12.0,8.0,4.0,9.0,13.0,0.0,3.0,18.0,64.0,9.0,9.0,19.0,38.0,21.0,13.0,28.0,18.0,1.0,44.0,14.0,35.0,3.0,30.0
12/02/2007,21,77.0,73.0,8.0,35.0,31.0,13.0,12.0,8.0,4.0,9.0,13.0,0.0,3.0,18.0,12.0,4.0,31.0,12.0,30.0,13.0,43.0,10.0,1.0,72.0,9.0,22.0,11.0,9.0
05/02/2007,104,21.0,77.0,73.0,8.0,35.0,31.0,13.0,12.0,8.0,4.0,9.0,13.0,0.0,3.0,8.0,3.0,8.0,16.0,12.0,21.0,15.0,14.0,12.0,54.0,16.0,2.0,3.0,14.0
29/01/2007,105,104.0,21.0,77.0,73.0,8.0,35.0,31.0,13.0,12.0,8.0,4.0,9.0,13.0,0.0,14.0,6.0,1.0,25.0,39.0,30.0,46.0,12.0,6.0,65.0,15.0,10.0,10.0,24.0
22/01/2007,92,105.0,104.0,21.0,77.0,73.0,8.0,35.0,31.0,13.0,12.0,8.0,4.0,9.0,13.0,9.0,8.0,28.0,14.0,19.0,12.0,15.0,9.0,18.0,69.0,54.0,23.0,1.0,6.0
15/01/2007,192,92.0,105.0,104.0,21.0,77.0,73.0,8.0,35.0,31.0,13.0,12.0,8.0,4.0,9.0,18.0,18.0,47.0,45.0,55.0,39.0,47.0,12.0,10.0,107.0,14.0,12.0,3.0,49.0
08/01/2007,2,192.0,92.0,105.0,104.0,21.0,77.0,73.0,8.0,35.0,31.0,13.0,12.0,8.0,4.0,37.0,18.0,8.0,19.0,20.0,19.0,13.0,1.0,14.0,90.0,17.0,15.0,3.0,21.0
01/01/2007,67,2.0,192.0,92.0,105.0,104.0,21.0,77.0,73.0,8.0,35.0,31.0,13.0,12.0,8.0,11.0,6.0,24.0,15.0,22.0,55.0,20.0,8.0,12.0,9.0,43.0,3.0,4.0,31.0
