Date,BUDAPEST,BUDAPEST.L1,BUDAPEST.L2,BUDAPEST.L3,BUDAPEST.L4,BUDAPEST.L5,BUDAPEST.L6,BUDAPEST.L7,BUDAPEST.L8,BUDAPEST.L9,BUDAPEST.L10,BUDAPEST.L11,BUDAPEST.L12,BUDAPEST.L13,BUDAPEST.L14,BARANYA.L1,BACS.L1,CSONGRAD.L1,FEJER.L1,GYOR.L1,GYOR.L3,JASZ.L1,KOMAROM.L1,KOMAROM.L5,PEST.L1,SOMOGY.L1,SZABOLCS.L1,VAS.L1,VESZPREM.L1
25/12/2006,283,67.0,2.0,192.0,92.0,105.0,104.0,21.0,77.0,73.0,8.0,35.0,31.0,13.0,12.0,47.0,7.0,0.0,15.0,47.0,20.0,25.0,0.0,9.0,129.0,66.0,65.0,5.0,44.0
18/12/2006,135,283.0,67.0,2.0,192.0,92.0,105.0,104.0,21.0,77.0,73.0,8.0,35.0,31.0,13.0,34.0,8.0,57.0,92.0,93.0,22.0,35.0,21.0,12.0,156.0,89.0,45.0,19.0,68.0
11/12/2006,129,135.0,283.0,67.0,2.0,192.0,92.0,105.0,104.0,21.0,77.0,73.0,8.0,35.0,31.0,54.0,28.0,1.0,22.0,40.0,47.0,74.0,14.0,1.0,240.0,33.0,13.0,30.0,55.0
04/12/2006,203,129.0,135.0,283.0,67.0,2.0,192.0,92.0,105.0,104.0,21.0,77.0,73.0,8.0,35.0,22.0,5.0,47.0,36.0,56.0,93.0,60.0,3.0,8.0,190.0,48.0,7.0,9.0,60.0
27/11/2006,152,203.0,129.0,135.0,283.0,67.0,2.0,192.0,92.0,105.0,104.0,21.0,77.0,73.0,8.0,34.0,20.0,67.0,29.0,36.0,40.0,48.0,11.0,0.0,166.0,31.0,7.0,35.0,53.0
20/11/2006,107,152.0,203.0,129.0,135.0,283.0,67.0,2.0,192.0,92.0,105.0,104.0,21.0,77.0,73.0,194.0,6.0,55.0,27.0,40.0,56.0,18.0,19.0,21.0,138.0,53.0,3.0,28.0,42.0
13/11/2006,185,107.0,152.0,203.0,129.0,135.0,283.0,67.0,2.0,192.0,92.0,105.0,104.0,21.0,77.0,66.0,33.0,35.0,24.0,31.0,36.0,35.0,9.0,14.0,128.0,36.0,16.0,58.0,81.0
06/11/2006,110,185.0,107.0,152.0,203.0,129.0,135.0,283.0,67.0,2.0,192.0,92.0,105.0,104.0,21.0,29.0,13.0,12.0,38.0,42.0,40.0,38.0,2.0,3.0,239.0,35.0,29.0,27.0,65.0
30/10/2006,138,110.0,185.0,107.0,152.0,203.0,129.0,135.0,283.0,67.0,2.0,192.0,92.0,105.0,104.0,185.0,47.0,49.0,18.0,47.0,31.0,48.0,19.0,11.0,196.0,61.0,30.0,27.0,65.0
23/10/2006,100,138.0,110.0,185.0,107.0,152.0,203.0,129.0,135.0,283.0,67.0,2.0,192.0,92.0,105.0,51.0,11.0,9.0,21.0,31.0,42.0,51.0,1.0,19.0,108.0,32.0,20.0,16.0,29.0
16/10/2006,228,100.0,138.0,110.0,185.0,107.0,152.0,203.0,129.0,135.0,283.0,67.0,2.0,192.0,92.0,81.0,39.0,1.0,29.0,41.0,47.0,59.0,0.0,9.0,160.0,86.0,55.0,13.0,54.0
09/10/2006,130,228.0,100.0,138.0,110.0,185.0,107.0,152.0,203.0,129.0,135.0,283.0,67.0,2.0,192.0,68.0,41.0,27.0,23.0,55.0,31.0,59.0,18.0,2.0,131.0,29.0,7.0,48.0,43.0
02/10/2006,137,130.0,228.0,100.0,138.0,110.0,185.0,107.0,152.0,203.0,129.0,135.0,283.0,67.0,2.0,110.0,12.0,8.0,10.0,38.0,41.0,90.0,46.0,19.0,331.0,96.0,113.0,32.0,49.0
25/09/2006,235,137.0,130.0,228.0,100.0,138.0,110.0,185.0,107.0,152.0,203.0,129.0,135.0,283.0,67.0,38.0,22.0,57.0,11.0,49.0,55.0,61.0,11.0,1.0,155.0,106.0,32.0,21.0,31.0
18/09/2006,138,235.0,137.0,130.0,228.0,100.0,138.0,110.0,185.0,107.0,152.0,203.0,129.0,135.0,283.0,27.0,21.0,8.0,23.0,47.0,38.0,55.0,35.0,0.0,168.0,44.0,32.0,38.0,62.0
11/09/2006,166,138.0,235.0,137.0,130.0,228.0,100.0,138.0,110.0,185.0,107.0,152.0,203.0,129.0,135.0,27.0,38.0,10.0,17.0,42.0,49.0,78.0,13.0,18.0,137.0,34.0,96.0,24.0,52.0
04/09/2006,122,166.0,138.0,235.0,137.0,130.0,228.0,100.0,138.0,110.0,185.0,107.0,152.0,203.0,129.0,54.0,31.0,18.0,33.0,86.0,47.0,56.0,34.0,46.0,144.0,25.0,29.0,73.0,67.0
28/08/2006,149,122.0,166.0,138.0,235.0,137.0,130.0,228.0,100.0,138.0,110.0,185.0,107.0,152.0,203.0,54.0,50.0,1.0,34.0,54.0,42.0,32.0,17.0,11.0,119.0,58.0,47.0,15.0,40.0
21/08/2006,124,149.0,122.0,166.0,138.0,235.0,137.0,130.0,228.0,100.0,138.0,110.0,185.0,107.0,152.0,80.0,34.0,9.0,30.0,54.0,86.0,64.0,48.0,35.0,126.0,33.0,61.0,33.0,3.0
14/08/2006,187,124.0,149.0,122.0,166.0,138.0,235.0,137.0,130.0,228.0,100.0,138.0,110.0,185.0,107.0,115.0,40.0,70.0,24.0,45.0,54.0,20.0,28.0,13.0,239.0,50.0,71.0,46.0,36.0
07/08/2006,195,187.0,124.0,149.0,122.0,166.0,138.0,235.0,137.0,130.0,228.0,100.0,138.0,110.0,185.0,44.0,46.0,64.0,40.0,46.0,54.0,37.0,19.0,34.0,133.0,13.0,38.0,38.0,24.0
31/07/2006,130,195.0,187.0,124.0,149.0,122.0,166.0,138.0,235.0,137.0,130.0,228.0,100.0,138.0,110.0,67.0,55.0,10.0,31.0,48.0,45.0,30.0,39.0,17.0,140.0,93.0,51.0,17.0,23.0
24/07/2006,126,130.0,195.0,187.0,124.0,149.0,122.0,166.0,138.0,235.0,137.0,130.0,228.0,100.0,138.0,58.0,12.0,1.0,20.0,24.0,46.0,28.0,9.0,48.0,129.0,73.0,27.0,39.0,26.0
17/07/2006,154,126.0,130.0,195.0,187.0,124.0,149.0,122.0,166.0,138.0,235.0,137.0,130.0,228.0,100.0,47.0,35.0,12.0,31.0,21.0,48.0,24.0,28.0,28.0,97.0,35.0,75.0,21.0,32.0
10/07/2006,149,154.0,126.0,130.0,195.0,187.0,124.0,149.0,122.0,166.0,138.0,235.0,137.0,130.0,228.0,105.0,5.0,37.0,8.0,40.0,24.0,50.0,22.0,19.0,121.0,40.0,20.0,34.0,46.0
03/07/2006,106,149.0,154.0,126.0,130.0,195.0,187.0,124.0,149.0,122.0,166.0,138.0,235.0,137.0,130.0,106.0,37.0,78.0,32.0,27.0,21.0,10.0,8.0,39.0,66.0,52.0,96.0,21.0,18.0
26/06/2006,151,106.0,149.0,154.0,126.0,130.0,195.0,187.0,124.0,149.0,122.0,166.0,138.0,235.0,137.0,35.0,22.0,13.0,17.0,10.0,40.0,38.0,19.0,9.0,56.0,26.0,44.0,16.0,25.0
19/06/2006,100,151.0,106.0,149.0,154.0,126.0,130.0,195.0,187.0,124.0,149.0,122.0,166.0,138.0,235.0,30.0,28.0,19.0,11.0,30.0,27.0,11.0,12.0,28.0,42.0,3.0,74.0,5.0,8.0
12/06/2006,91,100.0,151.0,106.0,149.0,154.0,126.0,130.0,195.0,187.0,124.0,149.0,122.0,166.0,138.0,11.0,22.0,1.0,6.0,8.0,10.0,10.0,13.0,22.0,34.0,10.0,14.0,11.0,15.0
05/06/2006,46,91.0,100.0,151.0,106.0,149.0,154.0,126.0,130.0,195.0,187.0,124.0,149.0,122.0,166.0,36.0,11.0,2.0,1.0,30.0,30.0,12.0,21.0,8.0,30.0,12.0,24.0,10.0,3.0
29/05/2006,38,46.0,91.0,100.0,151.0,106.0,149.0,154.0,126.0,130.0,195.0,187.0,124.0,149.0,122.0,84.0,8.0,35.0,3.0,10.0,8.0,3.0,34.0,19.0,62.0,10.0,9.0,1.0,3.0
22/05/2006,13,38.0,46.0,91.0,100.0,151.0,106.0,149.0,154.0,126.0,130.0,195.0,187.0,124.0,149.0,10.0,16.0,0.0,5.0,1.0,30.0,1.0,5.0,12.0,9.0,11.0,0.0,0.0,4.0
15/05/2006,22,13.0,38.0,46.0,91.0,100.0,151.0,106.0,149.0,154.0,126.0,130.0,195.0,187.0,124.0,0.0,0.0,41.0,0.0,0.0,10.0,2.0,0.0,13.0,8.0,4.0,0.0,0.0,3.0
08/05/2006,33,22.0,13.0,38.0,46.0,91.0,100.0,151.0,106.0,149.0,154.0,126.0,130.0,195.0,187.0,0.0,3.0,16.0,2.0,1.0,1.0,3.0,0.0,21.0,4.0,0.0,6.0,0.0,3.0
01/05/2006,9,33.0,22.0,13.0,38.0,46.0,91.0,100.0,151.0,106.0,149.0,154.0,126.0,130.0,195.0,1.0,9.0,3.0,0.0,6.0,0.0,4.0,0.0,34.0,4.0,2.0,2.0,11.0,7.0
24/04/2006,14,9.0,33.0,22.0,13.0,38.0,46.0,91.0,100.0,151.0,106.0,149.0,154.0,126.0,130.0,1.0,0.0,11.0,3.0,3.0,1.0,2.0,0.0,5.0,2.0,5.0,2.0,2.0,0.0
17/04/2006,48,14.0,9.0,33.0,22.0,13.0,38.0,46.0,91.0,100.0,151.0,106.0,149.0,154.0,126.0,1.0,1.0,0.0,0.0,20.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10/04/2006,7,48.0,14.0,9.0,33.0,22.0,13.0,38.0,46.0,91.0,100.0,151.0,106.0,149.0,154.0,0.0,3.0,1.0,1.0,1.0,3.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,1.0
03/04/2006,18,7.0,48.0,14.0,9.0,33.0,22.0,13.0,38.0,46.0,91.0,100.0,151.0,106.0,149.0,3.0,5.0,2.0,11.0,8.0,20.0,8.0,1.0,0.0,6.0,3.0,4.0,2.0,2.0
27/03/2006,6,18.0,7.0,48.0,14.0,9.0,33.0,22.0,13.0,38.0,46.0,91.0,100.0,151.0,106.0,2.0,9.0,1.0,1.0,18.0,1.0,2.0,0.0,0.0,9.0,0.0,11.0,2.0,3.0
20/03/2006,21,6.0,18.0,7.0,48.0,14.0,9.0,33.0,22.0,13.0,38.0,46.0,91.0,100.0,151.0,22.0,0.0,9.0,12.0,13.0,8.0,31.0,0.0,0.0,20.0,17.0,0.0,5.0,5.0
13/03/2006,30,21.0,6.0,18.0,7.0,48.0,14.0,9.0,33.0,22.0,13.0,38.0,46.0,91.0,100.0,15.0,1.0,9.0,3.0,8.0,18.0,6.0,1.0,4.0,18.0,14.0,15.0,3.0,11.0
06/03/2006,21,30.0,21.0,6.0,18.0,7.0,48.0,14.0,9.0,33.0,22.0,13.0,38.0,46.0,91.0,26.0,10.0,19.0,25.0,26.0,13.0,46.0,0.0,1.0,15.0,11.0,20.0,23.0,6.0
27/02/2006,79,21.0,30.0,21.0,6.0,18.0,7.0,48.0,14.0,9.0,33.0,22.0,13.0,38.0,46.0,9.0,1.0,28.0,8.0,10.0,8.0,18.0,6.0,0.0,12.0,46.0,30.0,0.0,18.0
20/02/2006,64,79.0,21.0,30.0,21.0,6.0,18.0,7.0,48.0,14.0,9.0,33.0,22.0,13.0,38.0,18.0,8.0,15.0,14.0,82.0,26.0,39.0,0.0,0.0,38.0,38.0,8.0,5.0,27.0
13/02/2006,55,64.0,79.0,21.0,30.0,21.0,6.0,18.0,7.0,48.0,14.0,9.0,33.0,22.0,13.0,5.0,14.0,22.0,48.0,40.0,10.0,38.0,2.0,1.0,25.0,19.0,7.0,22.0,11.0
06/02/2006,18,55.0,64.0,79.0,21.0,30.0,21.0,6.0,18.0,7.0,48.0,14.0,9.0,33.0,22.0,24.0,8.0,2.0,13.0,21.0,82.0,26.0,1.0,0.0,43.0,15.0,12.0,2.0,20.0
30/01/2006,101,18.0,55.0,64.0,79.0,21.0,30.0,21.0,6.0,18.0,7.0,48.0,14.0,9.0,33.0,14.0,3.0,10.0,32.0,53.0,40.0,39.0,1.0,6.0,52.0,8.0,46.0,20.0,28.0
23/01/2006,63,101.0,18.0,55.0,64.0,79.0,21.0,30.0,21.0,6.0,18.0,7.0,48.0,14.0,9.0,20.0,14.0,20.0,7.0,39.0,21.0,22.0,3.0,0.0,35.0,63.0,14.0,15.0,25.0
16/01/2006,59,63.0,101.0,18.0,55.0,64.0,79.0,21.0,30.0,21.0,6.0,18.0,7.0,48.0,14.0,30.0,30.0,16.0,38.0,40.0,53.0,12.0,11.0,2.0,29.0,5.0,18.0,44.0,11.0
09/01/2006,6,59.0,63.0,101.0,18.0,55.0,64.0,79.0,21.0,30.0,21.0,6.0,18.0,7.0,48.0,44.0,35.0,59.0,37.0,42.0,39.0,4.0,2.0,1.0,54.0,17.0,19.0,19.0,39.0
02/01/2006,26,6.0,59.0,63.0,101.0,18.0,55.0,64.0,79.0,21.0,30.0,21.0,6.0,18.0,7.0,3.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,1.0,10.0,0.0,3.0,0.0,2.0
26/12/2005,150,26.0,6.0,59.0,63.0,101.0,18.0,55.0,64.0,79.0,21.0,30.0,21.0,6.0,18.0,27.0,1.0,0.0,37.0,43.0,42.0,18.0,2.0,3.0,30.0,21.0,26.0,20.0,23.0
19/12/2005,80,150.0,26.0,6.0,59.0,63.0,101.0,18.0,55.0,64.0,79.0,21.0,30.0,21.0,6.0,49.0,4.0,48.0,47.0,81.0,0.0,27.0,10.0,11.0,80.0,93.0,3.0,28.0,63.0
12/12/2005,82,80.0,150.0,26.0,6.0,59.0,63.0,101.0,18.0,55.0,64.0,79.0,21.0,30.0,21.0,50.0,41.0,69.0,61.0,59.0,43.0,19.0,7.0,2.0,140.0,18.0,9.0,31.0,32.0
05/12/2005,58,82.0,80.0,150.0,26.0,6.0,59.0,63.0,101.0,18.0,55.0,64.0,79.0,21.0,30.0,19.0,72.0,12.0,44.0,14.0,81.0,4.0,10.0,0.0,43.0,25.0,3.0,21.0,36.0
28/11/2005,84,58.0,82.0,80.0,150.0,26.0,6.0,59.0,63.0,101.0,18.0,55.0,64.0,79.0,21.0,24.0,41.0,67.0,24.0,34.0,59.0,17.0,21.0,2.0,108.0,46.0,83.0,22.0,43.0
21/11/2005,59,84.0,58.0,82.0,80.0,150.0,26.0,6.0,59.0,63.0,101.0,18.0,55.0,64.0,79.0,43.0,14.0,47.0,28.0,9.0,14.0,16.0,4.0,10.0,35.0,14.0,2.0,13.0,28.0
14/11/2005,60,59.0,84.0,58.0,82.0,80.0,150.0,26.0,6.0,59.0,63.0,101.0,18.0,55.0,64.0,31.0,1.0,77.0,18.0,66.0,34.0,14.0,17.0,7.0,68.0,20.0,34.0,24.0,38.0
07/11/2005,116,60.0,59.0,84.0,58.0,82.0,80.0,150.0,26.0,6.0,59.0,63.0,101.0,18.0,55.0,29.0,72.0,73.0,71.0,56.0,9.0,30.0,22.0,10.0,77.0,11.0,16.0,18.0,47.0
31/10/2005,99,116.0,60.0,59.0,84.0,58.0,82.0,80.0,150.0,26.0,6.0,59.0,63.0,101.0,18.0,40.0,36.0,56.0,23.0,52.0,66.0,9.0,13.0,21.0,106.0,45.0,25.0,32.0,38.0
24/10/2005,112,99.0,116.0,60.0,59.0,84.0,58.0,82.0,80.0,150.0,26.0,6.0,59.0,63.0,101.0,53.0,51.0,61.0,78.0,52.0,56.0,23.0,0.0,4.0,77.0,22.0,1.0,21.0,31.0
17/10/2005,197,112.0,99.0,116.0,60.0,59.0,84.0,58.0,82.0,80.0,150.0,26.0,6.0,59.0,63.0,48.0,77.0,1.0,25.0,55.0,52.0,32.0,21.0,17.0,76.0,25.0,29.0,11.0,50.0
10/10/2005,116,197.0,112.0,99.0,116.0,60.0,59.0,84.0,58.0,82.0,80.0,150.0,26.0,6.0,59.0,49.0,21.0,112.0,34.0,85.0,52.0,29.0,8.0,22.0,107.0,29.0,44.0,28.0,70.0
03/10/2005,215,116.0,197.0,112.0,99.0,116.0,60.0,59.0,84.0,58.0,82.0,80.0,150.0,26.0,6.0,60.0,34.0,54.0,54.0,50.0,55.0,52.0,14.0,13.0,100.0,22.0,42.0,30.0,47.0
26/09/2005,82,215.0,116.0,197.0,112.0,99.0,116.0,60.0,59.0,84.0,58.0,82.0,80.0,150.0,26.0,51.0,68.0,144.0,46.0,35.0,85.0,39.0,11.0,0.0,36.0,4.0,34.0,9.0,40.0
19/09/2005,155,82.0,215.0,116.0,197.0,112.0,99.0,116.0,60.0,59.0,84.0,58.0,82.0,80.0,150.0,21.0,157.0,61.0,41.0,62.0,50.0,66.0,5.0,21.0,80.0,14.0,54.0,54.0,54.0
12/09/2005,80,155.0,82.0,215.0,116.0,197.0,112.0,99.0,116.0,60.0,59.0,84.0,58.0,82.0,80.0,31.0,38.0,57.0,47.0,15.0,35.0,69.0,7.0,8.0,60.0,3.0,25.0,27.0,40.0
05/09/2005,13,80.0,155.0,82.0,215.0,116.0,197.0,112.0,99.0,116.0,60.0,59.0,84.0,58.0,82.0,21.0,25.0,21.0,1.0,23.0,62.0,18.0,1.0,14.0,38.0,21.0,13.0,12.0,10.0
29/08/2005,70,13.0,80.0,155.0,82.0,215.0,116.0,197.0,112.0,99.0,116.0,60.0,59.0,84.0,58.0,10.0,5.0,3.0,0.0,7.0,15.0,11.0,5.0,11.0,15.0,0.0,8.0,5.0,2.0
22/08/2005,391,70.0,13.0,80.0,155.0,82.0,215.0,116.0,197.0,112.0,99.0,116.0,60.0,59.0,84.0,67.0,40.0,44.0,88.0,34.0,23.0,118.0,17.0,5.0,42.0,48.0,9.0,92.0,89.0
15/08/2005,178,391.0,70.0,13.0,80.0,155.0,82.0,215.0,116.0,197.0,112.0,99.0,116.0,60.0,59.0,35.0,274.0,20.0,42.0,87.0,7.0,136.0,37.0,7.0,125.0,1.0,56.0,37.0,34.0
08/08/2005,124,178.0,391.0,70.0,13.0,80.0,155.0,82.0,215.0,116.0,197.0,112.0,99.0,116.0,60.0,23.0,48.0,30.0,22.0,14.0,34.0,109.0,50.0,1.0,85.0,3.0,46.0,21.0,19.0
01/08/2005,235,124.0,178.0,391.0,70.0,13.0,80.0,155.0,82.0,215.0,116.0,197.0,112.0,99.0,116.0,35.0,80.0,14.0,74.0,41.0,87.0,105.0,4.0,5.0,63.0,4.0,63.0,22.0,38.0
25/07/2005,88,235.0,124.0,178.0,391.0,70.0,13.0,80.0,155.0,82.0,215.0,116.0,197.0,112.0,99.0,17.0,85.0,72.0,20.0,33.0,14.0,86.0,27.0,17.0,85.0,6.0,11.0,22.0,13.0
18/07/2005,187,88.0,235.0,124.0,178.0,391.0,70.0,13.0,80.0,155.0,82.0,215.0,116.0,197.0,112.0,4.0,0.0,29.0,7.0,37.0,41.0,14.0,18.0,37.0,102.0,3.0,27.0,20.0,2.0
11/07/2005,140,187.0,88.0,235.0,124.0,178.0,391.0,70.0,13.0,80.0,155.0,82.0,215.0,116.0,197.0,27.0,177.0,35.0,60.0,21.0,33.0,132.0,26.0,50.0,133.0,5.0,9.0,12.0,2.0
04/07/2005,111,140.0,187.0,88.0,235.0,124.0,178.0,391.0,70.0,13.0,80.0,155.0,82.0,215.0,116.0,20.0,84.0,4.0,14.0,9.0,37.0,44.0,27.0,4.0,84.0,8.0,33.0,13.0,9.0
27/06/2005,72,111.0,140.0,187.0,88.0,235.0,124.0,178.0,391.0,70.0,13.0,80.0,155.0,82.0,215.0,19.0,25.0,31.0,15.0,28.0,21.0,46.0,2.0,27.0,61.0,1.0,11.0,10.0,6.0
20/06/2005,75,72.0,111.0,140.0,187.0,88.0,235.0,124.0,178.0,391.0,70.0,13.0,80.0,155.0,82.0,27.0,17.0,8.0,16.0,7.0,9.0,33.0,15.0,18.0,76.0,10.0,13.0,6.0,8.0
13/06/2005,44,75.0,72.0,111.0,140.0,187.0,88.0,235.0,124.0,178.0,391.0,70.0,13.0,80.0,155.0,4.0,25.0,17.0,11.0,5.0,28.0,7.0,19.0,26.0,107.0,6.0,15.0,32.0,4.0
06/06/2005,40,44.0,75.0,72.0,111.0,140.0,187.0,88.0,235.0,124.0,178.0,391.0,70.0,13.0,80.0,7.0,10.0,2.0,1.0,7.0,7.0,51.0,14.0,27.0,69.0,23.0,4.0,49.0,1.0
30/05/2005,37,40.0,44.0,75.0,72.0,111.0,140.0,187.0,88.0,235.0,124.0,178.0,391.0,70.0,13.0,0.0,12.0,93.0,3.0,6.0,5.0,27.0,7.0,2.0,23.0,2.0,13.0,13.0,4.0
23/05/2005,10,37.0,40.0,44.0,75.0,72.0,111.0,140.0,187.0,88.0,235.0,124.0,178.0,391.0,70.0,5.0,8.0,57.0,4.0,4.0,7.0,15.0,11.0,15.0,35.0,2.0,12.0,1.0,1.0
16/05/2005,6,10.0,37.0,40.0,44.0,75.0,72.0,111.0,140.0,187.0,88.0,235.0,124.0,178.0,391.0,2.0,2.0,25.0,3.0,5.0,6.0,7.0,5.0,19.0,15.0,0.0,1.0,4.0,3.0
09/05/2005,7,6.0,10.0,37.0,40.0,44.0,75.0,72.0,111.0,140.0,187.0,88.0,235.0,124.0,178.0,4.0,1.0,34.0,6.0,3.0,4.0,10.0,0.0,14.0,10.0,1.0,1.0,0.0,8.0
02/05/2005,5,7.0,6.0,10.0,37.0,40.0,44.0,75.0,72.0,111.0,140.0,187.0,88.0,235.0,124.0,3.0,1.0,0.0,1.0,5.0,5.0,1.0,0.0,7.0,9.0,1.0,2.0,2.0,4.0
25/04/2005,10,5.0,7.0,6.0,10.0,37.0,40.0,44.0,75.0,72.0,111.0,140.0,187.0,88.0,235.0,0.0,0.0,1.0,3.0,0.0,3.0,12.0,0.0,11.0,2.0,2.0,0.0,2.0,2.0
18/04/2005,11,10.0,5.0,7.0,6.0,10.0,37.0,40.0,44.0,75.0,72.0,111.0,140.0,187.0,88.0,2.0,0.0,0.0,3.0,1.0,5.0,2.0,0.0,5.0,1.0,0.0,5.0,1.0,5.0
11/04/2005,16,11.0,10.0,5.0,7.0,6.0,10.0,37.0,40.0,44.0,75.0,72.0,111.0,140.0,187.0,4.0,0.0,0.0,2.0,3.0,0.0,7.0,6.0,0.0,27.0,5.0,0.0,0.0,8.0
04/04/2005,20,16.0,11.0,10.0,5.0,7.0,6.0,10.0,37.0,40.0,44.0,75.0,72.0,111.0,140.0,4.0,1.0,7.0,3.0,5.0,1.0,6.0,3.0,0.0,8.0,1.0,1.0,4.0,7.0
28/03/2005,17,20.0,16.0,11.0,10.0,5.0,7.0,6.0,10.0,37.0,40.0,44.0,75.0,72.0,111.0,4.0,2.0,3.0,7.0,3.0,3.0,9.0,1.0,0.0,26.0,8.0,6.0,1.0,18.0
21/03/2005,21,17.0,20.0,16.0,11.0,10.0,5.0,7.0,6.0,10.0,37.0,40.0,44.0,75.0,72.0,10.0,0.0,1.0,18.0,1.0,5.0,26.0,11.0,0.0,43.0,5.0,2.0,3.0,27.0
14/03/2005,34,21.0,17.0,20.0,16.0,11.0,10.0,5.0,7.0,6.0,10.0,37.0,40.0,44.0,75.0,1.0,0.0,0.0,20.0,17.0,3.0,17.0,0.0,6.0,26.0,10.0,3.0,0.0,3.0
07/03/2005,28,34.0,21.0,17.0,20.0,16.0,11.0,10.0,5.0,7.0,6.0,10.0,37.0,40.0,44.0,12.0,3.0,1.0,22.0,3.0,1.0,16.0,4.0,3.0,39.0,33.0,14.0,0.0,40.0
28/02/2005,44,28.0,34.0,21.0,17.0,20.0,16.0,11.0,10.0,5.0,7.0,6.0,10.0,37.0,40.0,7.0,1.0,2.0,13.0,11.0,17.0,11.0,3.0,1.0,32.0,16.0,7.0,0.0,34.0
21/02/2005,33,44.0,28.0,34.0,21.0,17.0,20.0,16.0,11.0,10.0,5.0,7.0,6.0,10.0,37.0,4.0,7.0,0.0,18.0,11.0,3.0,11.0,1.0,11.0,46.0,28.0,28.0,0.0,30.0
14/02/2005,85,33.0,44.0,28.0,34.0,21.0,17.0,20.0,16.0,11.0,10.0,5.0,7.0,6.0,10.0,5.0,10.0,3.0,20.0,7.0,11.0,14.0,10.0,0.0,87.0,5.0,15.0,31.0,21.0
07/02/2005,16,85.0,33.0,44.0,28.0,34.0,21.0,17.0,20.0,16.0,11.0,10.0,5.0,7.0,6.0,15.0,26.0,3.0,28.0,13.0,11.0,14.0,8.0,4.0,33.0,28.0,7.0,23.0,24.0
31/01/2005,95,16.0,85.0,33.0,44.0,28.0,34.0,21.0,17.0,20.0,16.0,11.0,10.0,5.0,7.0,15.0,14.0,0.0,9.0,23.0,7.0,24.0,2.0,3.0,25.0,16.0,0.0,3.0,25.0
24/01/2005,43,95.0,16.0,85.0,33.0,44.0,28.0,34.0,21.0,17.0,20.0,16.0,11.0,10.0,5.0,12.0,41.0,0.0,16.0,15.0,13.0,56.0,7.0,1.0,122.0,4.0,23.0,11.0,110.0
17/01/2005,35,43.0,95.0,16.0,85.0,33.0,44.0,28.0,34.0,21.0,17.0,20.0,16.0,11.0,10.0,39.0,31.0,3.0,2.0,30.0,23.0,34.0,20.0,10.0,70.0,36.0,5.0,22.0,63.0
10/01/2005,30,35.0,43.0,95.0,16.0,85.0,33.0,44.0,28.0,34.0,21.0,17.0,20.0,16.0,11.0,7.0,15.0,0.0,7.0,7.0,15.0,30.0,36.0,8.0,72.0,5.0,21.0,0.0,17.0
03/01/2005,259,30.0,35.0,43.0,95.0,16.0,85.0,33.0,44.0,28.0,34.0,21.0,17.0,20.0,16.0,23.0,8.0,4.0,1.0,9.0,30.0,27.0,17.0,2.0,12.0,5.0,17.0,1.0,83.0
