Date,BUDAPEST,BUDAPEST.L2,BUDAPEST.L6,BUDAPEST.L8,BUDAPEST.L12,CSONGRAD.L8,CSONGRAD.L10,CSONGRAD.L12,CSONGRAD.L13,GYOR.L1,GYOR.L2,GYOR.L4,GYOR.L6,GYOR.L9,GYOR.L11,GYOR.L16,HEVES.L4,NOGRAD.L5,NOGRAD.L11,PEST.L2,PEST.L13,SZABOLCS.L3,ZALA.L3,ZALA.L8,ZALA.L9,ZALA.L10,ZALA.L14,ZALA.L15
29/11/2010,176.0,176.0,39.0,142.0,62.0,49.0,19.0,32.0,22.0,44.0,56.0,68.0,67.0,54.0,41.0,17.0,36.0,86.0,44.0,107.0,45.0,13.0,8.0,17.0,49.0,4.0,30.0,4.0
22/11/2010,157.0,176.0,304.0,53.0,40.0,13.0,14.0,27.0,32.0,73.0,44.0,51.0,136.0,78.0,55.0,19.0,22.0,35.0,34.0,102.0,15.0,74.0,23.0,13.0,17.0,49.0,2.0,30.0
15/11/2010,188.0,157.0,300.0,39.0,98.0,0.0,49.0,19.0,27.0,45.0,73.0,56.0,68.0,29.0,54.0,33.0,48.0,58.0,52.0,103.0,48.0,26.0,15.0,10.0,13.0,17.0,22.0,2.0
08/11/2010,128.0,188.0,115.0,304.0,110.0,57.0,13.0,14.0,19.0,79.0,45.0,44.0,51.0,67.0,78.0,22.0,30.0,65.0,53.0,142.0,41.0,86.0,13.0,24.0,10.0,13.0,5.0,22.0
01/11/2010,165.0,128.0,176.0,300.0,142.0,79.0,0.0,49.0,14.0,50.0,79.0,73.0,56.0,136.0,29.0,35.0,51.0,49.0,3.0,125.0,35.0,39.0,6.0,10.0,24.0,10.0,4.0,5.0
25/10/2010,129.0,165.0,176.0,115.0,53.0,31.0,57.0,13.0,49.0,68.0,50.0,45.0,44.0,68.0,67.0,41.0,49.0,43.0,44.0,124.0,70.0,88.0,55.0,8.0,10.0,24.0,49.0,4.0
18/10/2010,197.0,129.0,157.0,176.0,39.0,46.0,79.0,0.0,13.0,68.0,68.0,79.0,73.0,51.0,136.0,55.0,79.0,45.0,86.0,161.0,13.0,32.0,22.0,23.0,8.0,10.0,17.0,49.0
11/10/2010,129.0,197.0,188.0,176.0,304.0,70.0,31.0,57.0,0.0,85.0,68.0,50.0,45.0,56.0,68.0,54.0,52.0,59.0,35.0,173.0,65.0,162.0,17.0,15.0,23.0,8.0,13.0,17.0
04/10/2010,217.0,129.0,128.0,157.0,300.0,67.0,46.0,79.0,57.0,35.0,85.0,68.0,79.0,44.0,51.0,78.0,51.0,58.0,58.0,155.0,125.0,47.0,5.0,13.0,15.0,23.0,10.0,13.0
27/09/2010,109.0,217.0,165.0,188.0,115.0,77.0,70.0,31.0,79.0,124.0,35.0,68.0,50.0,73.0,56.0,29.0,49.0,38.0,65.0,168.0,143.0,62.0,5.0,6.0,13.0,15.0,24.0,10.0
20/09/2010,212.0,109.0,129.0,128.0,176.0,42.0,67.0,46.0,31.0,34.0,124.0,85.0,68.0,45.0,44.0,67.0,49.0,87.0,49.0,35.0,75.0,75.0,51.0,55.0,6.0,13.0,10.0,24.0
13/09/2010,265.0,212.0,197.0,165.0,176.0,65.0,77.0,70.0,46.0,129.0,34.0,35.0,68.0,79.0,73.0,136.0,95.0,34.0,43.0,120.0,107.0,44.0,14.0,22.0,55.0,6.0,8.0,10.0
06/09/2010,149.0,265.0,129.0,129.0,157.0,45.0,42.0,67.0,70.0,42.0,129.0,124.0,85.0,50.0,45.0,68.0,19.0,64.0,45.0,193.0,102.0,93.0,17.0,17.0,22.0,55.0,23.0,8.0
30/08/2010,143.0,149.0,217.0,197.0,188.0,87.0,65.0,77.0,67.0,90.0,42.0,34.0,35.0,68.0,79.0,51.0,53.0,40.0,59.0,159.0,103.0,33.0,25.0,5.0,17.0,22.0,15.0,23.0
23/08/2010,165.0,143.0,109.0,129.0,128.0,148.0,45.0,42.0,77.0,69.0,90.0,129.0,124.0,68.0,50.0,56.0,119.0,23.0,58.0,176.0,142.0,61.0,82.0,5.0,5.0,17.0,13.0,15.0
16/08/2010,198.0,165.0,212.0,217.0,165.0,199.0,87.0,65.0,42.0,48.0,69.0,42.0,34.0,85.0,68.0,44.0,53.0,69.0,38.0,117.0,125.0,27.0,9.0,51.0,5.0,5.0,6.0,13.0
09/08/2010,197.0,198.0,265.0,109.0,129.0,102.0,148.0,45.0,65.0,51.0,48.0,90.0,129.0,35.0,68.0,73.0,54.0,52.0,87.0,100.0,124.0,13.0,2.0,14.0,51.0,5.0,55.0,6.0
02/08/2010,211.0,197.0,149.0,212.0,197.0,111.0,199.0,87.0,45.0,53.0,51.0,69.0,42.0,124.0,85.0,45.0,69.0,30.0,34.0,138.0,161.0,43.0,43.0,17.0,14.0,51.0,22.0,55.0
26/07/2010,177.0,211.0,143.0,265.0,129.0,173.0,102.0,148.0,87.0,42.0,53.0,48.0,90.0,34.0,35.0,79.0,32.0,20.0,64.0,115.0,173.0,47.0,52.0,25.0,17.0,14.0,17.0,22.0
19/07/2010,168.0,177.0,165.0,149.0,217.0,52.0,111.0,199.0,148.0,57.0,42.0,51.0,69.0,129.0,124.0,50.0,38.0,21.0,40.0,105.0,155.0,38.0,5.0,82.0,25.0,17.0,5.0,17.0
12/07/2010,110.0,168.0,198.0,143.0,109.0,108.0,173.0,102.0,199.0,48.0,57.0,53.0,48.0,42.0,34.0,68.0,7.0,17.0,23.0,135.0,168.0,31.0,42.0,9.0,82.0,25.0,5.0,5.0
05/07/2010,65.0,110.0,197.0,165.0,212.0,146.0,52.0,111.0,102.0,52.0,48.0,42.0,51.0,90.0,129.0,68.0,86.0,16.0,69.0,182.0,35.0,16.0,13.0,2.0,9.0,82.0,51.0,5.0
28/06/2010,104.0,65.0,211.0,198.0,265.0,38.0,108.0,173.0,111.0,17.0,52.0,57.0,53.0,69.0,42.0,85.0,53.0,25.0,52.0,72.0,120.0,8.0,4.0,43.0,2.0,9.0,14.0,51.0
21/06/2010,85.0,104.0,177.0,197.0,149.0,93.0,146.0,52.0,173.0,11.0,17.0,48.0,42.0,48.0,90.0,35.0,46.0,25.0,30.0,72.0,193.0,16.0,51.0,52.0,43.0,2.0,17.0,14.0
14/06/2010,54.0,85.0,168.0,211.0,143.0,48.0,38.0,108.0,52.0,12.0,11.0,52.0,57.0,51.0,69.0,124.0,53.0,50.0,20.0,55.0,159.0,29.0,18.0,5.0,52.0,43.0,25.0,17.0
07/06/2010,18.0,54.0,110.0,177.0,165.0,115.0,93.0,146.0,108.0,7.0,12.0,17.0,48.0,53.0,48.0,34.0,36.0,21.0,21.0,41.0,176.0,5.0,1.0,42.0,5.0,52.0,82.0,25.0
31/05/2010,16.0,18.0,65.0,168.0,198.0,42.0,48.0,38.0,146.0,5.0,7.0,11.0,52.0,42.0,51.0,129.0,13.0,12.0,17.0,29.0,117.0,6.0,21.0,13.0,42.0,5.0,9.0,82.0
24/05/2010,14.0,16.0,104.0,110.0,197.0,62.0,115.0,93.0,38.0,0.0,5.0,12.0,17.0,57.0,53.0,42.0,21.0,22.0,16.0,32.0,100.0,1.0,4.0,4.0,13.0,42.0,2.0,9.0
17/05/2010,7.0,14.0,85.0,65.0,211.0,36.0,42.0,48.0,93.0,6.0,0.0,7.0,11.0,48.0,42.0,90.0,8.0,7.0,25.0,11.0,138.0,2.0,8.0,51.0,4.0,13.0,43.0,2.0
10/05/2010,27.0,7.0,54.0,104.0,177.0,62.0,62.0,115.0,48.0,1.0,6.0,5.0,12.0,52.0,57.0,69.0,9.0,2.0,25.0,1.0,115.0,0.0,1.0,18.0,51.0,4.0,52.0,43.0
03/05/2010,16.0,27.0,18.0,85.0,168.0,54.0,36.0,42.0,115.0,3.0,1.0,0.0,7.0,17.0,48.0,48.0,3.0,1.0,50.0,19.0,105.0,1.0,4.0,1.0,18.0,51.0,5.0,52.0
26/04/2010,11.0,16.0,16.0,54.0,110.0,34.0,62.0,62.0,42.0,0.0,3.0,6.0,5.0,11.0,52.0,51.0,4.0,2.0,21.0,6.0,135.0,2.0,2.0,21.0,1.0,18.0,42.0,5.0
19/04/2010,2.0,11.0,14.0,18.0,65.0,4.0,54.0,36.0,62.0,4.0,0.0,1.0,0.0,12.0,17.0,53.0,5.0,1.0,12.0,4.0,182.0,0.0,0.0,4.0,21.0,1.0,13.0,42.0
12/04/2010,4.0,2.0,7.0,16.0,104.0,4.0,34.0,62.0,36.0,5.0,4.0,3.0,6.0,7.0,11.0,42.0,1.0,0.0,22.0,13.0,72.0,4.0,1.0,8.0,4.0,21.0,4.0,13.0
05/04/2010,7.0,4.0,27.0,14.0,85.0,3.0,4.0,54.0,62.0,6.0,5.0,0.0,1.0,5.0,12.0,57.0,4.0,2.0,7.0,8.0,72.0,2.0,1.0,1.0,8.0,4.0,51.0,4.0
29/03/2010,15.0,7.0,16.0,7.0,54.0,3.0,4.0,34.0,54.0,9.0,6.0,4.0,3.0,0.0,7.0,48.0,1.0,3.0,2.0,5.0,55.0,8.0,2.0,4.0,1.0,8.0,18.0,51.0
22/03/2010,30.0,15.0,11.0,27.0,18.0,1.0,3.0,4.0,34.0,6.0,9.0,5.0,0.0,6.0,5.0,52.0,2.0,0.0,1.0,12.0,41.0,5.0,0.0,2.0,4.0,1.0,1.0,18.0
15/03/2010,31.0,30.0,2.0,16.0,16.0,6.0,3.0,4.0,4.0,6.0,6.0,6.0,4.0,1.0,0.0,17.0,0.0,9.0,2.0,20.0,29.0,4.0,0.0,0.0,2.0,4.0,21.0,1.0
08/03/2010,25.0,31.0,4.0,11.0,14.0,3.0,1.0,3.0,4.0,14.0,6.0,9.0,5.0,3.0,6.0,11.0,3.0,2.0,1.0,36.0,32.0,5.0,3.0,1.0,0.0,2.0,4.0,21.0
01/03/2010,50.0,25.0,7.0,2.0,7.0,1.0,6.0,3.0,3.0,8.0,14.0,6.0,6.0,0.0,1.0,12.0,0.0,1.0,0.0,30.0,11.0,9.0,15.0,1.0,1.0,0.0,8.0,4.0
22/02/2010,37.0,50.0,15.0,4.0,27.0,4.0,3.0,1.0,3.0,10.0,8.0,6.0,9.0,4.0,3.0,7.0,6.0,4.0,2.0,27.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,8.0
15/02/2010,59.0,37.0,30.0,7.0,16.0,15.0,1.0,6.0,1.0,16.0,10.0,14.0,6.0,5.0,0.0,5.0,12.0,2.0,3.0,30.0,19.0,8.0,31.0,0.0,2.0,1.0,4.0,1.0
08/02/2010,58.0,59.0,31.0,15.0,11.0,7.0,4.0,3.0,6.0,28.0,16.0,8.0,6.0,6.0,4.0,0.0,11.0,0.0,0.0,30.0,6.0,1.0,13.0,0.0,0.0,2.0,2.0,4.0
01/02/2010,42.0,58.0,25.0,30.0,2.0,33.0,15.0,1.0,3.0,40.0,28.0,10.0,14.0,9.0,5.0,6.0,16.0,1.0,9.0,46.0,4.0,2.0,25.0,3.0,0.0,0.0,0.0,2.0
25/01/2010,91.0,42.0,50.0,31.0,4.0,31.0,7.0,4.0,1.0,33.0,40.0,16.0,8.0,6.0,6.0,1.0,2.0,1.0,2.0,126.0,13.0,9.0,18.0,15.0,3.0,0.0,1.0,0.0
18/01/2010,86.0,91.0,37.0,25.0,7.0,11.0,33.0,15.0,4.0,28.0,33.0,28.0,10.0,6.0,9.0,3.0,43.0,1.0,1.0,96.0,8.0,10.0,27.0,3.0,15.0,3.0,1.0,1.0
11/01/2010,41.0,86.0,59.0,50.0,15.0,36.0,31.0,7.0,15.0,6.0,28.0,40.0,16.0,14.0,6.0,0.0,10.0,4.0,4.0,102.0,5.0,19.0,55.0,31.0,3.0,15.0,2.0,1.0
04/01/2010,47.0,41.0,58.0,37.0,30.0,10.0,11.0,33.0,7.0,18.0,6.0,33.0,28.0,8.0,6.0,4.0,26.0,12.0,2.0,55.0,12.0,20.0,24.0,13.0,31.0,3.0,0.0,2.0
28/12/2009,166.0,47.0,42.0,59.0,31.0,44.0,36.0,31.0,33.0,31.0,18.0,28.0,40.0,10.0,14.0,5.0,10.0,17.0,0.0,48.0,20.0,3.0,8.0,25.0,13.0,31.0,0.0,0.0
21/12/2009,113.0,166.0,91.0,58.0,25.0,21.0,10.0,11.0,31.0,21.0,31.0,6.0,33.0,16.0,8.0,6.0,8.0,9.0,1.0,88.0,36.0,16.0,11.0,18.0,25.0,13.0,3.0,0.0
14/12/2009,62.0,113.0,86.0,42.0,50.0,8.0,44.0,36.0,11.0,21.0,21.0,18.0,28.0,28.0,10.0,9.0,31.0,6.0,1.0,62.0,30.0,1.0,26.0,27.0,18.0,25.0,15.0,3.0
07/12/2009,82.0,62.0,41.0,91.0,37.0,21.0,21.0,10.0,36.0,38.0,21.0,31.0,6.0,40.0,16.0,6.0,30.0,4.0,1.0,81.0,27.0,14.0,12.0,55.0,27.0,18.0,3.0,15.0
30/11/2009,56.0,82.0,47.0,86.0,59.0,17.0,8.0,44.0,10.0,43.0,38.0,21.0,18.0,33.0,28.0,6.0,24.0,16.0,4.0,96.0,30.0,13.0,8.0,24.0,55.0,27.0,31.0,3.0
23/11/2009,46.0,56.0,166.0,41.0,58.0,4.0,21.0,21.0,44.0,31.0,43.0,21.0,31.0,28.0,40.0,14.0,18.0,14.0,12.0,99.0,30.0,14.0,15.0,8.0,24.0,55.0,13.0,31.0
16/11/2009,48.0,46.0,113.0,47.0,42.0,8.0,17.0,8.0,21.0,46.0,31.0,38.0,21.0,6.0,33.0,8.0,33.0,13.0,17.0,129.0,46.0,22.0,2.0,11.0,8.0,24.0,25.0,13.0
09/11/2009,124.0,48.0,62.0,166.0,91.0,53.0,4.0,21.0,8.0,62.0,46.0,43.0,21.0,18.0,28.0,10.0,40.0,23.0,9.0,104.0,126.0,3.0,7.0,26.0,11.0,8.0,18.0,25.0
02/11/2009,74.0,124.0,82.0,113.0,86.0,23.0,8.0,17.0,21.0,38.0,62.0,31.0,38.0,31.0,6.0,16.0,35.0,12.0,6.0,113.0,96.0,42.0,5.0,12.0,26.0,11.0,27.0,18.0
26/10/2009,116.0,74.0,56.0,62.0,41.0,29.0,53.0,4.0,17.0,95.0,38.0,46.0,43.0,21.0,18.0,28.0,47.0,38.0,4.0,128.0,102.0,44.0,2.0,8.0,12.0,26.0,55.0,27.0
19/10/2009,120.0,116.0,46.0,82.0,47.0,29.0,23.0,8.0,4.0,64.0,95.0,62.0,31.0,21.0,31.0,40.0,20.0,11.0,16.0,124.0,55.0,77.0,7.0,15.0,8.0,12.0,24.0,55.0
12/10/2009,101.0,120.0,48.0,56.0,166.0,4.0,29.0,53.0,8.0,72.0,64.0,38.0,46.0,38.0,21.0,33.0,41.0,20.0,14.0,137.0,48.0,89.0,5.0,2.0,15.0,8.0,8.0,24.0
05/10/2009,121.0,101.0,124.0,46.0,113.0,17.0,29.0,23.0,53.0,93.0,72.0,95.0,62.0,43.0,21.0,28.0,26.0,9.0,13.0,190.0,88.0,2.0,4.0,7.0,2.0,15.0,11.0,8.0
28/09/2009,160.0,121.0,74.0,48.0,62.0,24.0,4.0,29.0,23.0,75.0,93.0,64.0,38.0,31.0,38.0,6.0,28.0,13.0,23.0,148.0,62.0,34.0,2.0,5.0,7.0,2.0,26.0,11.0
21/09/2009,199.0,160.0,116.0,124.0,82.0,32.0,17.0,29.0,29.0,78.0,75.0,72.0,95.0,46.0,43.0,18.0,25.0,11.0,12.0,143.0,81.0,30.0,16.0,2.0,5.0,7.0,12.0,26.0
14/09/2009,147.0,199.0,120.0,74.0,56.0,12.0,24.0,4.0,29.0,84.0,78.0,93.0,64.0,62.0,31.0,31.0,24.0,29.0,38.0,272.0,96.0,22.0,6.0,7.0,2.0,5.0,8.0,12.0
07/09/2009,130.0,147.0,101.0,116.0,46.0,17.0,32.0,17.0,4.0,70.0,84.0,75.0,72.0,38.0,46.0,21.0,15.0,26.0,11.0,214.0,99.0,39.0,25.0,5.0,7.0,2.0,15.0,8.0
31/08/2009,175.0,130.0,121.0,120.0,48.0,52.0,12.0,24.0,17.0,81.0,70.0,78.0,93.0,95.0,62.0,21.0,17.0,11.0,20.0,191.0,129.0,63.0,13.0,4.0,5.0,7.0,2.0,15.0
24/08/2009,156.0,175.0,160.0,101.0,124.0,41.0,17.0,32.0,24.0,59.0,81.0,84.0,75.0,64.0,38.0,38.0,12.0,26.0,9.0,243.0,104.0,22.0,15.0,2.0,4.0,5.0,7.0,2.0
17/08/2009,185.0,156.0,199.0,121.0,74.0,55.0,52.0,12.0,32.0,85.0,59.0,70.0,78.0,72.0,95.0,43.0,5.0,16.0,13.0,151.0,113.0,32.0,20.0,16.0,2.0,4.0,5.0,7.0
10/08/2009,123.0,185.0,147.0,160.0,116.0,11.0,41.0,17.0,12.0,59.0,85.0,81.0,84.0,93.0,64.0,31.0,42.0,19.0,11.0,216.0,128.0,12.0,14.0,6.0,16.0,2.0,2.0,5.0
03/08/2009,151.0,123.0,130.0,199.0,120.0,61.0,55.0,52.0,17.0,97.0,59.0,59.0,70.0,75.0,72.0,46.0,11.0,37.0,29.0,145.0,124.0,3.0,11.0,25.0,6.0,16.0,7.0,2.0
27/07/2009,150.0,151.0,175.0,147.0,101.0,39.0,11.0,41.0,52.0,70.0,97.0,85.0,81.0,78.0,93.0,62.0,42.0,20.0,26.0,221.0,137.0,3.0,30.0,13.0,25.0,6.0,5.0,7.0
20/07/2009,169.0,150.0,156.0,130.0,121.0,19.0,61.0,55.0,41.0,104.0,70.0,59.0,59.0,84.0,75.0,38.0,18.0,20.0,11.0,205.0,190.0,8.0,31.0,15.0,13.0,25.0,4.0,5.0
13/07/2009,154.0,169.0,185.0,175.0,160.0,28.0,39.0,11.0,55.0,42.0,104.0,97.0,85.0,70.0,78.0,95.0,35.0,26.0,26.0,168.0,148.0,3.0,13.0,20.0,15.0,13.0,2.0,4.0
06/07/2009,68.0,154.0,123.0,156.0,199.0,58.0,19.0,61.0,11.0,35.0,42.0,70.0,59.0,81.0,84.0,64.0,28.0,41.0,16.0,253.0,143.0,9.0,26.0,14.0,20.0,15.0,16.0,2.0
29/06/2009,93.0,68.0,151.0,185.0,147.0,17.0,28.0,39.0,61.0,54.0,35.0,104.0,97.0,59.0,70.0,72.0,24.0,17.0,19.0,97.0,272.0,61.0,50.0,11.0,14.0,20.0,6.0,16.0
22/06/2009,74.0,93.0,150.0,123.0,130.0,2.0,58.0,19.0,39.0,48.0,54.0,42.0,70.0,85.0,81.0,93.0,50.0,21.0,37.0,70.0,214.0,8.0,11.0,30.0,11.0,14.0,25.0,6.0
15/06/2009,56.0,74.0,169.0,151.0,175.0,49.0,17.0,28.0,19.0,24.0,48.0,35.0,104.0,59.0,59.0,75.0,7.0,8.0,20.0,56.0,191.0,40.0,24.0,31.0,30.0,11.0,13.0,25.0
08/06/2009,35.0,56.0,154.0,150.0,156.0,36.0,2.0,58.0,28.0,21.0,24.0,54.0,42.0,97.0,85.0,78.0,20.0,15.0,20.0,37.0,243.0,10.0,6.0,13.0,31.0,30.0,15.0,13.0
01/06/2009,24.0,35.0,68.0,169.0,185.0,33.0,49.0,17.0,58.0,10.0,21.0,48.0,35.0,70.0,59.0,84.0,12.0,8.0,26.0,26.0,151.0,9.0,9.0,26.0,13.0,31.0,20.0,15.0
25/05/2009,11.0,24.0,93.0,154.0,123.0,32.0,36.0,2.0,17.0,5.0,10.0,24.0,54.0,104.0,97.0,70.0,1.0,3.0,41.0,7.0,216.0,9.0,5.0,50.0,26.0,13.0,14.0,20.0
18/05/2009,35.0,11.0,74.0,68.0,151.0,29.0,33.0,49.0,2.0,1.0,5.0,21.0,48.0,42.0,70.0,81.0,4.0,4.0,17.0,8.0,145.0,1.0,6.0,11.0,50.0,26.0,11.0,14.0
11/05/2009,11.0,35.0,56.0,93.0,150.0,13.0,32.0,36.0,49.0,0.0,1.0,10.0,24.0,35.0,104.0,59.0,0.0,2.0,21.0,4.0,221.0,1.0,3.0,24.0,11.0,50.0,30.0,11.0
04/05/2009,22.0,11.0,35.0,74.0,169.0,11.0,29.0,33.0,36.0,1.0,0.0,5.0,21.0,54.0,42.0,85.0,0.0,3.0,8.0,1.0,205.0,0.0,4.0,6.0,24.0,11.0,31.0,30.0
27/04/2009,8.0,22.0,24.0,56.0,154.0,3.0,13.0,32.0,33.0,0.0,1.0,1.0,10.0,48.0,35.0,59.0,1.0,7.0,15.0,8.0,168.0,1.0,6.0,9.0,6.0,24.0,13.0,31.0
20/04/2009,5.0,8.0,11.0,35.0,68.0,16.0,11.0,29.0,32.0,0.0,0.0,0.0,5.0,24.0,54.0,97.0,2.0,1.0,8.0,6.0,253.0,1.0,3.0,5.0,9.0,6.0,26.0,13.0
13/04/2009,23.0,5.0,35.0,24.0,93.0,6.0,3.0,13.0,29.0,2.0,0.0,1.0,1.0,21.0,48.0,70.0,0.0,1.0,3.0,3.0,97.0,0.0,4.0,6.0,5.0,9.0,50.0,26.0
06/04/2009,27.0,23.0,11.0,11.0,74.0,4.0,16.0,11.0,13.0,2.0,2.0,0.0,0.0,10.0,24.0,104.0,0.0,2.0,4.0,12.0,70.0,4.0,0.0,3.0,6.0,5.0,11.0,50.0
30/03/2009,33.0,27.0,22.0,35.0,56.0,15.0,6.0,3.0,11.0,1.0,2.0,0.0,1.0,5.0,21.0,42.0,2.0,2.0,2.0,18.0,56.0,2.0,18.0,4.0,3.0,6.0,24.0,11.0
23/03/2009,74.0,33.0,8.0,11.0,35.0,0.0,4.0,16.0,3.0,2.0,1.0,2.0,0.0,1.0,10.0,35.0,1.0,2.0,3.0,46.0,37.0,0.0,1.0,6.0,4.0,3.0,6.0,24.0
16/03/2009,57.0,74.0,5.0,22.0,24.0,1.0,15.0,6.0,16.0,4.0,2.0,2.0,0.0,0.0,5.0,54.0,2.0,1.0,7.0,36.0,26.0,1.0,24.0,3.0,6.0,4.0,9.0,6.0
09/03/2009,95.0,57.0,23.0,8.0,11.0,0.0,0.0,4.0,6.0,0.0,4.0,1.0,2.0,1.0,1.0,48.0,8.0,0.0,1.0,36.0,7.0,12.0,11.0,4.0,3.0,6.0,5.0,9.0
02/03/2009,73.0,95.0,27.0,5.0,35.0,2.0,1.0,15.0,4.0,3.0,0.0,2.0,2.0,0.0,0.0,24.0,10.0,2.0,1.0,56.0,8.0,9.0,35.0,0.0,4.0,3.0,6.0,5.0
23/02/2009,171.0,73.0,33.0,23.0,11.0,1.0,0.0,0.0,15.0,3.0,3.0,4.0,1.0,0.0,1.0,21.0,3.0,3.0,2.0,58.0,4.0,5.0,60.0,18.0,0.0,4.0,3.0,6.0
16/02/2009,206.0,171.0,74.0,27.0,22.0,8.0,2.0,1.0,0.0,5.0,3.0,0.0,2.0,2.0,0.0,10.0,2.0,9.0,2.0,108.0,1.0,3.0,29.0,1.0,18.0,0.0,4.0,3.0
09/02/2009,144.0,206.0,57.0,33.0,8.0,4.0,1.0,0.0,1.0,8.0,5.0,3.0,4.0,2.0,0.0,5.0,20.0,1.0,2.0,75.0,8.0,6.0,33.0,24.0,1.0,18.0,6.0,4.0
02/02/2009,155.0,144.0,95.0,74.0,5.0,10.0,8.0,2.0,0.0,4.0,8.0,3.0,0.0,1.0,2.0,1.0,26.0,8.0,1.0,118.0,6.0,6.0,75.0,11.0,24.0,1.0,3.0,6.0
26/01/2009,191.0,155.0,73.0,57.0,23.0,5.0,4.0,1.0,2.0,17.0,4.0,5.0,3.0,2.0,2.0,0.0,12.0,22.0,0.0,85.0,3.0,2.0,31.0,35.0,11.0,24.0,4.0,3.0
19/01/2009,125.0,191.0,171.0,95.0,27.0,8.0,10.0,8.0,1.0,26.0,17.0,8.0,3.0,4.0,1.0,1.0,32.0,5.0,2.0,115.0,12.0,26.0,22.0,60.0,35.0,11.0,0.0,4.0
12/01/2009,157.0,125.0,206.0,73.0,33.0,8.0,5.0,4.0,8.0,8.0,26.0,4.0,5.0,0.0,2.0,0.0,10.0,13.0,3.0,114.0,18.0,15.0,49.0,29.0,60.0,35.0,18.0,0.0
05/01/2009,121.0,157.0,144.0,171.0,74.0,20.0,8.0,10.0,4.0,20.0,8.0,17.0,8.0,3.0,4.0,0.0,18.0,12.0,9.0,74.0,46.0,28.0,35.0,33.0,29.0,60.0,1.0,18.0
29/12/2008,59.0,121.0,155.0,206.0,57.0,3.0,8.0,5.0,10.0,38.0,20.0,26.0,4.0,3.0,0.0,2.0,13.0,16.0,1.0,93.0,36.0,18.0,58.0,75.0,33.0,29.0,24.0,1.0
22/12/2008,333.0,59.0,191.0,144.0,95.0,31.0,20.0,8.0,5.0,52.0,38.0,8.0,17.0,5.0,3.0,2.0,10.0,17.0,8.0,155.0,36.0,42.0,71.0,31.0,75.0,33.0,11.0,24.0
