Date,BUDAPEST,BUDAPEST.L2,BUDAPEST.L6,BUDAPEST.L8,BUDAPEST.L12,CSONGRAD.L8,CSONGRAD.L10,CSONGRAD.L12,CSONGRAD.L13,GYOR.L1,GYOR.L2,GYOR.L4,GYOR.L6,GYOR.L9,GYOR.L11,GYOR.L16,HEVES.L4,NOGRAD.L5,NOGRAD.L11,PEST.L2,PEST.L13,SZABOLCS.L3,ZALA.L3,ZALA.L8,ZALA.L9,ZALA.L10,ZALA.L14,ZALA.L15
15/12/2008,145.0,333.0,125.0,155.0,73.0,37.0,3.0,8.0,8.0,27.0,52.0,20.0,26.0,8.0,3.0,1.0,10.0,11.0,22.0,240.0,56.0,17.0,16.0,22.0,31.0,75.0,35.0,11.0
08/12/2008,208.0,145.0,157.0,191.0,171.0,26.0,31.0,20.0,8.0,86.0,27.0,38.0,8.0,4.0,5.0,2.0,7.0,8.0,5.0,86.0,58.0,14.0,86.0,49.0,22.0,31.0,60.0,35.0
01/12/2008,174.0,208.0,121.0,125.0,206.0,44.0,37.0,3.0,20.0,57.0,86.0,52.0,20.0,17.0,8.0,4.0,22.0,29.0,13.0,93.0,108.0,67.0,56.0,35.0,49.0,22.0,29.0,60.0
24/11/2008,128.0,174.0,59.0,157.0,144.0,28.0,26.0,31.0,3.0,76.0,57.0,27.0,38.0,26.0,4.0,0.0,5.0,13.0,12.0,108.0,75.0,52.0,41.0,58.0,35.0,49.0,33.0,29.0
17/11/2008,190.0,128.0,333.0,121.0,155.0,13.0,44.0,37.0,31.0,42.0,76.0,86.0,52.0,8.0,17.0,3.0,6.0,19.0,16.0,145.0,118.0,40.0,43.0,71.0,58.0,35.0,75.0,33.0
10/11/2008,228.0,190.0,145.0,59.0,191.0,16.0,28.0,26.0,37.0,67.0,42.0,57.0,27.0,20.0,26.0,3.0,17.0,9.0,17.0,77.0,85.0,62.0,21.0,16.0,71.0,58.0,31.0,75.0
03/11/2008,149.0,228.0,208.0,333.0,125.0,72.0,13.0,44.0,26.0,41.0,67.0,76.0,86.0,38.0,8.0,5.0,8.0,11.0,11.0,189.0,115.0,38.0,46.0,86.0,16.0,71.0,22.0,31.0
27/10/2008,181.0,149.0,174.0,145.0,157.0,24.0,16.0,28.0,44.0,63.0,41.0,42.0,57.0,52.0,20.0,8.0,41.0,18.0,8.0,142.0,114.0,102.0,35.0,56.0,86.0,16.0,49.0,22.0
20/10/2008,131.0,181.0,128.0,208.0,121.0,65.0,72.0,13.0,28.0,51.0,63.0,67.0,76.0,27.0,38.0,4.0,22.0,5.0,29.0,140.0,74.0,48.0,46.0,41.0,56.0,86.0,35.0,49.0
13/10/2008,227.0,131.0,190.0,174.0,59.0,24.0,24.0,16.0,13.0,48.0,51.0,41.0,42.0,86.0,52.0,17.0,30.0,14.0,13.0,120.0,93.0,125.0,35.0,43.0,41.0,56.0,58.0,35.0
06/10/2008,158.0,227.0,228.0,128.0,333.0,42.0,65.0,72.0,16.0,38.0,48.0,63.0,67.0,57.0,27.0,26.0,38.0,4.0,19.0,312.0,155.0,56.0,42.0,21.0,43.0,41.0,71.0,58.0
29/09/2008,168.0,158.0,149.0,190.0,145.0,58.0,24.0,24.0,72.0,60.0,38.0,51.0,41.0,76.0,86.0,8.0,25.0,6.0,9.0,199.0,240.0,184.0,43.0,46.0,21.0,43.0,16.0,71.0
22/09/2008,181.0,168.0,181.0,228.0,208.0,72.0,42.0,65.0,24.0,55.0,60.0,48.0,63.0,42.0,57.0,20.0,82.0,6.0,11.0,143.0,86.0,97.0,49.0,35.0,46.0,21.0,86.0,16.0
15/09/2008,138.0,181.0,131.0,149.0,174.0,53.0,58.0,24.0,65.0,60.0,55.0,38.0,51.0,67.0,76.0,38.0,57.0,29.0,18.0,145.0,93.0,66.0,41.0,46.0,35.0,46.0,56.0,86.0
08/09/2008,129.0,138.0,227.0,181.0,128.0,10.0,72.0,42.0,24.0,50.0,60.0,60.0,48.0,41.0,42.0,52.0,63.0,2.0,5.0,106.0,108.0,88.0,54.0,35.0,46.0,35.0,41.0,56.0
01/09/2008,161.0,129.0,158.0,131.0,190.0,36.0,53.0,58.0,42.0,51.0,50.0,55.0,38.0,63.0,67.0,27.0,57.0,7.0,14.0,195.0,145.0,40.0,22.0,42.0,35.0,46.0,43.0,41.0
25/08/2008,121.0,161.0,168.0,227.0,228.0,22.0,10.0,72.0,58.0,60.0,51.0,60.0,60.0,51.0,41.0,86.0,30.0,10.0,4.0,149.0,77.0,33.0,18.0,43.0,42.0,35.0,21.0,43.0
18/08/2008,128.0,121.0,181.0,158.0,149.0,150.0,36.0,53.0,72.0,52.0,60.0,50.0,55.0,48.0,63.0,57.0,38.0,2.0,6.0,172.0,189.0,167.0,65.0,49.0,43.0,42.0,46.0,21.0
11/08/2008,150.0,128.0,138.0,168.0,181.0,133.0,22.0,10.0,53.0,50.0,52.0,51.0,60.0,38.0,51.0,76.0,47.0,3.0,6.0,152.0,142.0,128.0,32.0,41.0,49.0,43.0,35.0,46.0
04/08/2008,146.0,150.0,129.0,181.0,131.0,78.0,150.0,36.0,10.0,34.0,50.0,60.0,50.0,60.0,48.0,42.0,90.0,2.0,29.0,152.0,140.0,100.0,40.0,54.0,41.0,49.0,46.0,35.0
28/07/2008,115.0,146.0,161.0,138.0,227.0,14.0,133.0,22.0,36.0,25.0,34.0,52.0,51.0,55.0,38.0,67.0,60.0,9.0,2.0,141.0,120.0,72.0,44.0,22.0,54.0,41.0,35.0,46.0
21/07/2008,120.0,115.0,121.0,129.0,158.0,25.0,78.0,150.0,22.0,19.0,25.0,50.0,60.0,60.0,60.0,41.0,95.0,35.0,7.0,93.0,312.0,54.0,45.0,18.0,22.0,54.0,42.0,35.0
14/07/2008,140.0,120.0,128.0,161.0,168.0,54.0,14.0,133.0,150.0,23.0,19.0,34.0,52.0,50.0,55.0,63.0,120.0,3.0,10.0,68.0,199.0,52.0,26.0,65.0,18.0,22.0,43.0,42.0
07/07/2008,73.0,140.0,150.0,121.0,181.0,71.0,25.0,78.0,133.0,21.0,23.0,25.0,50.0,51.0,60.0,51.0,97.0,44.0,2.0,95.0,143.0,48.0,19.0,32.0,65.0,18.0,49.0,43.0
30/06/2008,91.0,73.0,146.0,128.0,138.0,95.0,54.0,14.0,78.0,28.0,21.0,19.0,34.0,60.0,50.0,48.0,82.0,27.0,3.0,61.0,145.0,40.0,28.0,40.0,32.0,65.0,41.0,49.0
23/06/2008,71.0,91.0,115.0,150.0,129.0,74.0,71.0,25.0,14.0,23.0,28.0,23.0,25.0,52.0,51.0,38.0,57.0,20.0,2.0,103.0,106.0,19.0,37.0,44.0,40.0,32.0,54.0,41.0
16/06/2008,61.0,71.0,120.0,146.0,161.0,39.0,95.0,54.0,25.0,14.0,23.0,21.0,19.0,50.0,60.0,60.0,37.0,4.0,9.0,65.0,195.0,67.0,6.0,45.0,44.0,40.0,22.0,54.0
09/06/2008,19.0,61.0,140.0,115.0,121.0,48.0,74.0,71.0,54.0,4.0,14.0,28.0,23.0,34.0,52.0,55.0,39.0,12.0,35.0,16.0,149.0,11.0,15.0,26.0,45.0,44.0,18.0,22.0
02/06/2008,16.0,19.0,73.0,120.0,128.0,52.0,39.0,95.0,71.0,6.0,4.0,23.0,21.0,25.0,50.0,60.0,21.0,3.0,3.0,21.0,172.0,4.0,9.0,19.0,26.0,45.0,65.0,18.0
26/05/2008,11.0,16.0,91.0,140.0,150.0,24.0,48.0,74.0,95.0,4.0,6.0,14.0,28.0,19.0,34.0,50.0,43.0,5.0,44.0,6.0,152.0,5.0,15.0,28.0,19.0,26.0,32.0,65.0
19/05/2008,17.0,11.0,71.0,73.0,146.0,95.0,52.0,39.0,74.0,3.0,4.0,4.0,23.0,23.0,25.0,51.0,24.0,4.0,27.0,11.0,152.0,4.0,5.0,37.0,28.0,19.0,40.0,32.0
12/05/2008,14.0,17.0,61.0,91.0,115.0,27.0,24.0,48.0,39.0,3.0,3.0,6.0,14.0,21.0,19.0,60.0,12.0,3.0,20.0,6.0,141.0,3.0,2.0,6.0,37.0,28.0,44.0,40.0
05/05/2008,13.0,14.0,19.0,71.0,120.0,17.0,95.0,52.0,48.0,3.0,3.0,4.0,4.0,28.0,23.0,52.0,21.0,2.0,4.0,7.0,93.0,2.0,0.0,15.0,6.0,37.0,45.0,44.0
28/04/2008,22.0,13.0,16.0,61.0,140.0,8.0,27.0,24.0,52.0,4.0,3.0,3.0,6.0,23.0,21.0,50.0,8.0,2.0,12.0,3.0,68.0,9.0,1.0,9.0,15.0,6.0,26.0,45.0
21/04/2008,42.0,22.0,11.0,19.0,73.0,1.0,17.0,95.0,24.0,1.0,4.0,3.0,4.0,14.0,28.0,34.0,6.0,5.0,3.0,4.0,95.0,1.0,4.0,15.0,9.0,15.0,19.0,26.0
14/04/2008,4.0,42.0,17.0,16.0,91.0,4.0,8.0,27.0,95.0,3.0,1.0,3.0,3.0,4.0,23.0,25.0,6.0,1.0,5.0,6.0,61.0,0.0,1.0,5.0,15.0,9.0,28.0,19.0
07/04/2008,18.0,4.0,14.0,11.0,71.0,28.0,1.0,17.0,27.0,1.0,3.0,4.0,3.0,6.0,14.0,19.0,2.0,0.0,4.0,6.0,103.0,3.0,0.0,2.0,5.0,15.0,37.0,28.0
31/03/2008,6.0,18.0,13.0,17.0,61.0,13.0,4.0,8.0,17.0,13.0,1.0,1.0,3.0,4.0,4.0,23.0,4.0,9.0,3.0,10.0,65.0,6.0,6.0,0.0,2.0,5.0,6.0,37.0
24/03/2008,10.0,6.0,22.0,14.0,19.0,23.0,28.0,1.0,8.0,12.0,13.0,3.0,4.0,3.0,6.0,21.0,5.0,1.0,2.0,11.0,16.0,7.0,4.0,1.0,0.0,2.0,15.0,6.0
17/03/2008,60.0,10.0,42.0,13.0,16.0,2.0,13.0,4.0,1.0,18.0,12.0,1.0,1.0,3.0,4.0,28.0,8.0,10.0,2.0,15.0,21.0,2.0,0.0,4.0,1.0,0.0,9.0,15.0
10/03/2008,103.0,60.0,4.0,22.0,11.0,1.0,23.0,28.0,4.0,22.0,18.0,13.0,3.0,3.0,3.0,23.0,9.0,2.0,5.0,29.0,6.0,9.0,0.0,1.0,4.0,1.0,15.0,9.0
03/03/2008,31.0,103.0,18.0,42.0,17.0,2.0,2.0,13.0,28.0,24.0,22.0,12.0,1.0,4.0,3.0,14.0,6.0,16.0,1.0,17.0,11.0,19.0,5.0,0.0,1.0,4.0,5.0,15.0
25/02/2008,103.0,31.0,6.0,4.0,14.0,3.0,1.0,23.0,13.0,22.0,24.0,18.0,13.0,1.0,3.0,4.0,19.0,10.0,0.0,12.0,6.0,16.0,4.0,6.0,0.0,1.0,2.0,5.0
18/02/2008,44.0,103.0,10.0,18.0,13.0,4.0,2.0,2.0,23.0,68.0,22.0,22.0,12.0,3.0,4.0,6.0,7.0,3.0,9.0,17.0,7.0,3.0,7.0,4.0,6.0,0.0,0.0,2.0
11/02/2008,91.0,44.0,60.0,6.0,22.0,32.0,3.0,1.0,2.0,36.0,68.0,24.0,18.0,1.0,1.0,4.0,42.0,25.0,1.0,33.0,3.0,16.0,4.0,0.0,4.0,6.0,1.0,0.0
04/02/2008,83.0,91.0,103.0,10.0,42.0,2.0,4.0,2.0,1.0,44.0,36.0,22.0,22.0,13.0,3.0,3.0,7.0,3.0,10.0,71.0,4.0,26.0,0.0,0.0,0.0,4.0,4.0,1.0
28/01/2008,111.0,83.0,31.0,60.0,4.0,16.0,32.0,3.0,2.0,31.0,44.0,68.0,24.0,12.0,1.0,3.0,15.0,25.0,2.0,64.0,6.0,2.0,6.0,5.0,0.0,0.0,1.0,4.0
21/01/2008,91.0,111.0,103.0,103.0,18.0,71.0,2.0,4.0,3.0,50.0,31.0,36.0,22.0,18.0,13.0,3.0,37.0,32.0,16.0,66.0,6.0,19.0,12.0,4.0,5.0,0.0,0.0,1.0
14/01/2008,163.0,91.0,44.0,31.0,6.0,8.0,16.0,32.0,4.0,27.0,50.0,44.0,68.0,22.0,12.0,4.0,47.0,16.0,10.0,100.0,10.0,83.0,33.0,7.0,4.0,5.0,6.0,0.0
07/01/2008,28.0,163.0,91.0,103.0,10.0,71.0,71.0,2.0,32.0,27.0,27.0,31.0,36.0,24.0,18.0,1.0,33.0,24.0,3.0,92.0,11.0,41.0,12.0,4.0,7.0,4.0,4.0,6.0
31/12/2007,106.0,28.0,83.0,44.0,60.0,88.0,8.0,16.0,2.0,73.0,27.0,50.0,44.0,22.0,22.0,3.0,29.0,35.0,25.0,53.0,15.0,36.0,69.0,0.0,4.0,7.0,0.0,4.0
24/12/2007,291.0,106.0,111.0,91.0,103.0,50.0,71.0,71.0,16.0,64.0,73.0,27.0,31.0,68.0,24.0,1.0,58.0,58.0,3.0,179.0,29.0,16.0,46.0,6.0,0.0,4.0,0.0,0.0
17/12/2007,185.0,291.0,91.0,83.0,31.0,24.0,88.0,8.0,71.0,124.0,64.0,27.0,50.0,36.0,22.0,13.0,37.0,43.0,25.0,118.0,17.0,12.0,29.0,12.0,6.0,0.0,5.0,0.0
10/12/2007,197.0,185.0,163.0,111.0,103.0,5.0,50.0,71.0,8.0,75.0,124.0,73.0,27.0,44.0,68.0,12.0,87.0,62.0,32.0,184.0,12.0,13.0,23.0,33.0,12.0,6.0,4.0,5.0
03/12/2007,147.0,197.0,28.0,91.0,44.0,15.0,24.0,88.0,71.0,38.0,75.0,64.0,27.0,31.0,36.0,18.0,66.0,45.0,16.0,114.0,17.0,20.0,3.0,12.0,33.0,12.0,7.0,4.0
26/11/2007,192.0,147.0,106.0,163.0,91.0,7.0,5.0,50.0,88.0,69.0,38.0,124.0,73.0,50.0,44.0,22.0,43.0,38.0,24.0,96.0,33.0,21.0,36.0,69.0,12.0,33.0,4.0,7.0
19/11/2007,190.0,192.0,291.0,28.0,83.0,27.0,15.0,24.0,50.0,53.0,69.0,75.0,64.0,27.0,31.0,24.0,41.0,45.0,35.0,144.0,71.0,15.0,12.0,46.0,69.0,12.0,0.0,4.0
12/11/2007,147.0,190.0,185.0,106.0,111.0,20.0,7.0,5.0,24.0,68.0,53.0,38.0,124.0,27.0,50.0,22.0,23.0,88.0,58.0,100.0,64.0,11.0,216.0,29.0,46.0,69.0,6.0,0.0
05/11/2007,131.0,147.0,197.0,291.0,91.0,20.0,27.0,15.0,5.0,44.0,68.0,69.0,75.0,73.0,27.0,68.0,43.0,30.0,43.0,170.0,66.0,15.0,12.0,23.0,29.0,46.0,12.0,6.0
29/10/2007,149.0,131.0,147.0,185.0,163.0,2.0,20.0,7.0,15.0,68.0,44.0,53.0,38.0,64.0,27.0,36.0,104.0,76.0,62.0,98.0,100.0,23.0,22.0,3.0,23.0,29.0,33.0,12.0
22/10/2007,99.0,149.0,192.0,197.0,28.0,157.0,20.0,27.0,7.0,63.0,68.0,68.0,69.0,124.0,73.0,44.0,66.0,30.0,45.0,98.0,92.0,3.0,15.0,36.0,3.0,23.0,12.0,33.0
15/10/2007,233.0,99.0,190.0,147.0,106.0,53.0,2.0,20.0,27.0,69.0,63.0,44.0,53.0,75.0,64.0,31.0,50.0,52.0,38.0,98.0,53.0,16.0,24.0,12.0,36.0,3.0,69.0,12.0
08/10/2007,146.0,233.0,147.0,192.0,291.0,37.0,157.0,20.0,20.0,86.0,69.0,68.0,68.0,38.0,124.0,50.0,27.0,65.0,45.0,86.0,179.0,0.0,23.0,216.0,12.0,36.0,46.0,69.0
01/10/2007,182.0,146.0,131.0,190.0,185.0,41.0,53.0,2.0,20.0,46.0,86.0,63.0,44.0,69.0,75.0,27.0,23.0,41.0,88.0,89.0,118.0,31.0,28.0,12.0,216.0,12.0,29.0,46.0
24/09/2007,68.0,182.0,149.0,147.0,197.0,29.0,37.0,157.0,2.0,140.0,46.0,69.0,68.0,53.0,38.0,27.0,87.0,15.0,30.0,77.0,184.0,47.0,7.0,22.0,12.0,216.0,23.0,29.0
17/09/2007,180.0,68.0,99.0,131.0,147.0,42.0,41.0,53.0,157.0,76.0,140.0,86.0,63.0,68.0,69.0,73.0,39.0,76.0,76.0,91.0,114.0,7.0,8.0,15.0,22.0,12.0,3.0,23.0
10/09/2007,142.0,180.0,233.0,149.0,192.0,17.0,29.0,37.0,53.0,48.0,76.0,46.0,69.0,44.0,53.0,64.0,55.0,22.0,30.0,107.0,96.0,27.0,26.0,24.0,15.0,22.0,36.0,3.0
03/09/2007,80.0,142.0,146.0,99.0,190.0,9.0,42.0,41.0,37.0,68.0,48.0,140.0,86.0,68.0,68.0,124.0,25.0,27.0,52.0,86.0,144.0,67.0,21.0,23.0,24.0,15.0,12.0,36.0
27/08/2007,194.0,80.0,182.0,233.0,147.0,74.0,17.0,29.0,41.0,81.0,68.0,76.0,46.0,63.0,44.0,75.0,76.0,22.0,65.0,32.0,100.0,45.0,41.0,28.0,23.0,24.0,216.0,12.0
20/08/2007,286.0,194.0,68.0,146.0,131.0,40.0,9.0,42.0,29.0,79.0,81.0,48.0,140.0,69.0,68.0,38.0,71.0,20.0,41.0,70.0,170.0,7.0,2.0,7.0,28.0,23.0,12.0,216.0
13/08/2007,129.0,286.0,180.0,182.0,149.0,81.0,74.0,17.0,42.0,102.0,79.0,68.0,76.0,86.0,63.0,69.0,17.0,21.0,15.0,131.0,98.0,74.0,39.0,8.0,7.0,28.0,22.0,12.0
06/08/2007,93.0,129.0,142.0,68.0,99.0,48.0,40.0,9.0,17.0,82.0,102.0,81.0,48.0,46.0,69.0,53.0,19.0,2.0,76.0,104.0,98.0,41.0,12.0,26.0,8.0,7.0,15.0,22.0
30/07/2007,199.0,93.0,80.0,180.0,233.0,39.0,81.0,74.0,9.0,84.0,82.0,79.0,68.0,140.0,86.0,68.0,32.0,37.0,22.0,131.0,98.0,23.0,13.0,21.0,26.0,8.0,24.0,15.0
23/07/2007,120.0,199.0,194.0,142.0,146.0,41.0,48.0,40.0,74.0,65.0,84.0,102.0,81.0,76.0,46.0,44.0,44.0,14.0,27.0,93.0,86.0,36.0,10.0,41.0,21.0,26.0,23.0,24.0
16/07/2007,151.0,120.0,286.0,80.0,182.0,3.0,39.0,81.0,40.0,68.0,65.0,82.0,79.0,48.0,140.0,68.0,12.0,22.0,22.0,140.0,89.0,48.0,4.0,2.0,41.0,21.0,28.0,23.0
09/07/2007,88.0,151.0,129.0,194.0,68.0,40.0,41.0,48.0,81.0,64.0,68.0,84.0,102.0,68.0,76.0,63.0,19.0,14.0,20.0,113.0,77.0,15.0,20.0,39.0,2.0,41.0,7.0,28.0
02/07/2007,87.0,88.0,93.0,286.0,180.0,34.0,3.0,39.0,48.0,45.0,64.0,65.0,82.0,81.0,48.0,69.0,52.0,20.0,21.0,38.0,91.0,13.0,6.0,12.0,39.0,2.0,8.0,7.0
25/06/2007,67.0,87.0,199.0,129.0,142.0,18.0,40.0,41.0,39.0,34.0,45.0,68.0,84.0,79.0,68.0,86.0,54.0,36.0,2.0,107.0,107.0,56.0,10.0,13.0,12.0,39.0,26.0,8.0
18/06/2007,52.0,67.0,120.0,93.0,80.0,9.0,34.0,3.0,41.0,16.0,34.0,64.0,65.0,102.0,81.0,46.0,22.0,8.0,37.0,113.0,86.0,4.0,2.0,10.0,13.0,12.0,21.0,26.0
11/06/2007,65.0,52.0,151.0,199.0,194.0,22.0,18.0,40.0,3.0,6.0,16.0,45.0,68.0,82.0,79.0,140.0,12.0,36.0,14.0,31.0,32.0,32.0,8.0,4.0,10.0,13.0,41.0,21.0
04/06/2007,6.0,65.0,88.0,120.0,286.0,17.0,9.0,34.0,40.0,6.0,6.0,34.0,64.0,84.0,102.0,76.0,9.0,9.0,22.0,24.0,70.0,13.0,4.0,20.0,4.0,10.0,2.0,41.0
28/05/2007,64.0,6.0,87.0,151.0,129.0,21.0,22.0,18.0,34.0,2.0,6.0,16.0,45.0,65.0,82.0,48.0,4.0,4.0,14.0,30.0,131.0,9.0,1.0,6.0,20.0,4.0,39.0,2.0
21/05/2007,18.0,64.0,67.0,88.0,93.0,7.0,17.0,9.0,18.0,1.0,2.0,6.0,34.0,68.0,84.0,68.0,7.0,13.0,20.0,8.0,104.0,9.0,2.0,10.0,6.0,20.0,12.0,39.0
14/05/2007,3.0,18.0,52.0,87.0,199.0,10.0,21.0,22.0,9.0,5.0,1.0,6.0,16.0,64.0,65.0,81.0,1.0,1.0,36.0,9.0,131.0,3.0,1.0,2.0,10.0,6.0,13.0,12.0
07/05/2007,0.0,3.0,65.0,67.0,120.0,6.0,7.0,17.0,22.0,3.0,5.0,2.0,6.0,45.0,68.0,79.0,2.0,3.0,8.0,7.0,93.0,2.0,4.0,8.0,2.0,10.0,10.0,13.0
30/04/2007,13.0,0.0,6.0,52.0,151.0,7.0,10.0,21.0,17.0,2.0,3.0,1.0,6.0,34.0,64.0,102.0,3.0,0.0,36.0,3.0,140.0,1.0,0.0,4.0,8.0,2.0,4.0,10.0
23/04/2007,9.0,13.0,64.0,65.0,88.0,3.0,6.0,7.0,21.0,1.0,2.0,5.0,2.0,16.0,45.0,82.0,0.0,2.0,9.0,12.0,113.0,6.0,4.0,1.0,4.0,8.0,20.0,4.0
16/04/2007,4.0,9.0,18.0,6.0,87.0,1.0,7.0,10.0,7.0,6.0,1.0,3.0,1.0,6.0,34.0,84.0,0.0,1.0,4.0,11.0,38.0,1.0,0.0,2.0,1.0,4.0,6.0,20.0
09/04/2007,8.0,4.0,3.0,64.0,67.0,0.0,3.0,6.0,10.0,8.0,6.0,2.0,5.0,6.0,16.0,65.0,1.0,0.0,13.0,8.0,107.0,1.0,2.0,1.0,2.0,1.0,10.0,6.0
02/04/2007,12.0,8.0,0.0,18.0,52.0,12.0,1.0,7.0,6.0,4.0,8.0,1.0,3.0,2.0,6.0,68.0,0.0,0.0,1.0,5.0,113.0,1.0,0.0,4.0,1.0,2.0,2.0,10.0
26/03/2007,13.0,12.0,13.0,3.0,65.0,0.0,0.0,3.0,7.0,6.0,4.0,6.0,2.0,1.0,6.0,64.0,8.0,2.0,3.0,18.0,31.0,2.0,0.0,0.0,4.0,1.0,8.0,2.0
19/03/2007,31.0,13.0,9.0,0.0,6.0,0.0,12.0,1.0,3.0,21.0,6.0,8.0,1.0,5.0,2.0,45.0,17.0,11.0,0.0,12.0,24.0,0.0,1.0,4.0,0.0,4.0,4.0,8.0
12/03/2007,35.0,31.0,4.0,13.0,64.0,0.0,0.0,0.0,1.0,13.0,21.0,4.0,6.0,3.0,1.0,34.0,1.0,1.0,2.0,23.0,30.0,26.0,0.0,0.0,4.0,0.0,1.0,4.0
05/03/2007,8.0,35.0,8.0,9.0,18.0,0.0,0.0,12.0,0.0,13.0,13.0,6.0,8.0,2.0,5.0,16.0,1.0,0.0,1.0,16.0,8.0,4.0,1.0,2.0,0.0,4.0,2.0,1.0
26/02/2007,73.0,8.0,12.0,4.0,3.0,1.0,0.0,0.0,12.0,21.0,13.0,21.0,4.0,1.0,3.0,6.0,8.0,0.0,0.0,44.0,9.0,14.0,7.0,0.0,2.0,0.0,1.0,2.0
19/02/2007,77.0,73.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,21.0,13.0,6.0,6.0,2.0,6.0,0.0,0.0,0.0,44.0,7.0,9.0,1.0,0.0,0.0,2.0,4.0,1.0
12/02/2007,21.0,77.0,31.0,12.0,13.0,0.0,1.0,0.0,0.0,12.0,30.0,13.0,21.0,8.0,1.0,2.0,4.0,37.0,2.0,72.0,3.0,35.0,6.0,1.0,0.0,0.0,0.0,4.0
05/02/2007,104.0,21.0,35.0,13.0,9.0,0.0,0.0,0.0,0.0,39.0,12.0,21.0,13.0,4.0,6.0,1.0,0.0,26.0,11.0,54.0,12.0,22.0,2.0,0.0,1.0,0.0,4.0,0.0
29/01/2007,105.0,104.0,8.0,31.0,4.0,16.0,0.0,1.0,0.0,19.0,39.0,30.0,13.0,6.0,8.0,5.0,20.0,68.0,1.0,65.0,11.0,2.0,8.0,1.0,0.0,1.0,0.0,4.0
22/01/2007,92.0,105.0,73.0,35.0,8.0,8.0,0.0,0.0,1.0,55.0,19.0,12.0,21.0,21.0,4.0,3.0,2.0,30.0,0.0,69.0,8.0,10.0,40.0,7.0,1.0,0.0,2.0,0.0
15/01/2007,192.0,92.0,77.0,8.0,12.0,0.0,16.0,0.0,0.0,20.0,55.0,39.0,30.0,13.0,6.0,2.0,24.0,26.0,0.0,107.0,5.0,23.0,11.0,1.0,7.0,1.0,0.0,2.0
08/01/2007,2.0,192.0,21.0,73.0,13.0,19.0,8.0,0.0,0.0,22.0,20.0,19.0,12.0,13.0,21.0,1.0,20.0,47.0,0.0,90.0,18.0,12.0,16.0,6.0,1.0,7.0,0.0,0.0
