Date,BUDAPEST,BUDAPEST.L2,BUDAPEST.L6,BUDAPEST.L8,BUDAPEST.L12,CSONGRAD.L8,CSONGRAD.L10,CSONGRAD.L12,CSONGRAD.L13,GYOR.L1,GYOR.L2,GYOR.L4,GYOR.L6,GYOR.L9,GYOR.L11,GYOR.L16,HEVES.L4,NOGRAD.L5,NOGRAD.L11,PEST.L2,PEST.L13,SZABOLCS.L3,ZALA.L3,ZALA.L8,ZALA.L9,ZALA.L10,ZALA.L14,ZALA.L15
01/01/2007,67.0,2.0,104.0,77.0,31.0,31.0,0.0,16.0,0.0,47.0,22.0,55.0,39.0,21.0,13.0,6.0,2.0,21.0,37.0,9.0,12.0,15.0,1.0,2.0,6.0,1.0,1.0,0.0
25/12/2006,283.0,67.0,105.0,21.0,35.0,8.0,19.0,8.0,16.0,93.0,47.0,20.0,19.0,30.0,13.0,8.0,3.0,13.0,26.0,129.0,23.0,3.0,18.0,8.0,2.0,6.0,0.0,1.0
18/12/2006,135.0,283.0,92.0,104.0,8.0,1.0,31.0,0.0,8.0,40.0,93.0,22.0,55.0,12.0,21.0,4.0,0.0,13.0,68.0,156.0,16.0,65.0,0.0,40.0,8.0,2.0,1.0,0.0
11/12/2006,129.0,135.0,192.0,105.0,73.0,28.0,8.0,19.0,0.0,56.0,40.0,47.0,20.0,39.0,30.0,6.0,28.0,0.0,30.0,240.0,44.0,45.0,5.0,11.0,40.0,8.0,7.0,1.0
04/12/2006,203.0,129.0,2.0,92.0,77.0,47.0,1.0,31.0,19.0,36.0,56.0,93.0,22.0,19.0,12.0,21.0,17.0,22.0,26.0,190.0,44.0,13.0,16.0,16.0,11.0,40.0,1.0,7.0
27/11/2006,152.0,203.0,67.0,192.0,21.0,8.0,28.0,8.0,31.0,40.0,36.0,40.0,47.0,55.0,39.0,13.0,28.0,28.0,47.0,166.0,72.0,7.0,19.0,1.0,16.0,11.0,6.0,1.0
20/11/2006,107.0,152.0,283.0,2.0,104.0,24.0,47.0,1.0,8.0,31.0,40.0,56.0,93.0,20.0,19.0,13.0,9.0,58.0,21.0,138.0,54.0,7.0,1.0,18.0,1.0,16.0,2.0,6.0
13/11/2006,185.0,107.0,135.0,67.0,105.0,0.0,8.0,28.0,1.0,42.0,31.0,36.0,40.0,22.0,55.0,21.0,44.0,35.0,13.0,128.0,65.0,3.0,73.0,0.0,18.0,1.0,8.0,2.0
06/11/2006,110.0,185.0,129.0,283.0,92.0,57.0,24.0,47.0,28.0,47.0,42.0,40.0,56.0,47.0,20.0,30.0,25.0,33.0,13.0,239.0,69.0,16.0,2.0,5.0,0.0,18.0,40.0,8.0
30/10/2006,138.0,110.0,203.0,135.0,192.0,1.0,0.0,8.0,47.0,31.0,47.0,31.0,36.0,93.0,22.0,12.0,22.0,76.0,0.0,196.0,107.0,29.0,37.0,16.0,5.0,0.0,11.0,40.0
23/10/2006,100.0,138.0,152.0,129.0,2.0,47.0,57.0,24.0,8.0,41.0,31.0,42.0,40.0,40.0,47.0,39.0,32.0,20.0,22.0,108.0,90.0,30.0,13.0,19.0,16.0,5.0,16.0,11.0
16/10/2006,228.0,100.0,107.0,203.0,67.0,67.0,1.0,0.0,24.0,55.0,41.0,47.0,31.0,56.0,93.0,19.0,29.0,50.0,28.0,160.0,9.0,20.0,23.0,1.0,19.0,16.0,1.0,16.0
09/10/2006,130.0,228.0,185.0,152.0,283.0,55.0,47.0,57.0,0.0,38.0,55.0,31.0,42.0,36.0,40.0,55.0,36.0,38.0,58.0,131.0,129.0,55.0,15.0,73.0,1.0,19.0,18.0,1.0
02/10/2006,137.0,130.0,110.0,107.0,135.0,35.0,67.0,1.0,57.0,49.0,38.0,41.0,47.0,40.0,56.0,20.0,31.0,23.0,35.0,331.0,156.0,7.0,17.0,2.0,73.0,1.0,0.0,18.0
25/09/2006,235.0,137.0,138.0,185.0,129.0,12.0,55.0,47.0,1.0,47.0,49.0,55.0,31.0,31.0,36.0,22.0,28.0,32.0,33.0,155.0,240.0,113.0,6.0,37.0,2.0,73.0,5.0,0.0
18/09/2006,138.0,235.0,100.0,110.0,203.0,49.0,35.0,67.0,47.0,42.0,47.0,38.0,41.0,42.0,40.0,47.0,42.0,51.0,76.0,168.0,190.0,32.0,11.0,13.0,37.0,2.0,16.0,5.0
11/09/2006,166.0,138.0,228.0,138.0,152.0,9.0,12.0,55.0,67.0,86.0,42.0,49.0,55.0,47.0,31.0,93.0,19.0,23.0,20.0,137.0,166.0,32.0,2.0,23.0,13.0,37.0,19.0,16.0
04/09/2006,122.0,166.0,130.0,100.0,107.0,1.0,49.0,35.0,55.0,54.0,86.0,47.0,38.0,31.0,42.0,40.0,69.0,44.0,50.0,144.0,138.0,96.0,17.0,15.0,23.0,13.0,1.0,19.0
28/08/2006,149.0,122.0,137.0,228.0,185.0,27.0,9.0,12.0,35.0,54.0,54.0,42.0,49.0,41.0,47.0,56.0,38.0,28.0,38.0,119.0,128.0,29.0,13.0,17.0,15.0,23.0,73.0,1.0
21/08/2006,124.0,149.0,235.0,130.0,110.0,8.0,1.0,49.0,12.0,45.0,54.0,86.0,47.0,55.0,31.0,36.0,45.0,34.0,23.0,126.0,239.0,47.0,1.0,6.0,17.0,15.0,2.0,73.0
14/08/2006,187.0,124.0,138.0,137.0,138.0,57.0,27.0,9.0,49.0,46.0,45.0,54.0,42.0,38.0,41.0,40.0,37.0,61.0,32.0,239.0,196.0,61.0,3.0,11.0,6.0,17.0,37.0,2.0
07/08/2006,195.0,187.0,166.0,235.0,100.0,8.0,8.0,1.0,9.0,48.0,46.0,54.0,86.0,49.0,55.0,31.0,16.0,30.0,51.0,133.0,108.0,71.0,18.0,2.0,11.0,6.0,13.0,37.0
31/07/2006,130.0,195.0,122.0,138.0,228.0,10.0,57.0,27.0,1.0,24.0,48.0,45.0,54.0,47.0,38.0,42.0,9.0,54.0,23.0,140.0,160.0,38.0,13.0,17.0,2.0,11.0,23.0,13.0
24/07/2006,126.0,130.0,149.0,166.0,130.0,18.0,8.0,8.0,27.0,21.0,24.0,46.0,54.0,42.0,49.0,47.0,11.0,44.0,44.0,129.0,131.0,51.0,9.0,13.0,17.0,2.0,15.0,23.0
17/07/2006,154.0,126.0,124.0,122.0,137.0,1.0,10.0,57.0,8.0,40.0,21.0,48.0,45.0,86.0,47.0,31.0,8.0,49.0,28.0,97.0,331.0,27.0,12.0,1.0,13.0,17.0,17.0,15.0
10/07/2006,149.0,154.0,187.0,149.0,235.0,9.0,18.0,8.0,57.0,27.0,40.0,24.0,46.0,54.0,42.0,41.0,7.0,40.0,34.0,121.0,155.0,75.0,5.0,3.0,1.0,13.0,6.0,17.0
03/07/2006,106.0,149.0,195.0,124.0,138.0,70.0,1.0,10.0,8.0,10.0,27.0,21.0,48.0,54.0,86.0,55.0,10.0,27.0,61.0,66.0,168.0,20.0,19.0,18.0,3.0,1.0,11.0,6.0
26/06/2006,151.0,106.0,130.0,187.0,166.0,64.0,9.0,18.0,10.0,30.0,10.0,40.0,24.0,45.0,54.0,38.0,24.0,53.0,30.0,56.0,137.0,96.0,17.0,13.0,18.0,3.0,2.0,11.0
19/06/2006,100.0,151.0,126.0,195.0,122.0,10.0,70.0,1.0,18.0,8.0,30.0,27.0,21.0,46.0,54.0,49.0,15.0,35.0,54.0,42.0,144.0,44.0,12.0,9.0,13.0,18.0,17.0,2.0
12/06/2006,91.0,100.0,154.0,130.0,149.0,1.0,64.0,9.0,1.0,30.0,8.0,10.0,40.0,48.0,45.0,47.0,4.0,62.0,44.0,34.0,119.0,74.0,18.0,12.0,9.0,13.0,13.0,17.0
05/06/2006,46.0,91.0,149.0,126.0,124.0,12.0,10.0,70.0,9.0,10.0,30.0,30.0,27.0,24.0,46.0,42.0,26.0,32.0,49.0,30.0,126.0,14.0,11.0,5.0,12.0,9.0,1.0,13.0
29/05/2006,38.0,46.0,106.0,154.0,187.0,37.0,1.0,64.0,70.0,1.0,10.0,8.0,10.0,21.0,48.0,86.0,10.0,29.0,40.0,62.0,239.0,24.0,5.0,19.0,5.0,12.0,3.0,1.0
22/05/2006,13.0,38.0,151.0,149.0,195.0,78.0,12.0,10.0,64.0,0.0,1.0,30.0,30.0,40.0,24.0,54.0,14.0,25.0,27.0,9.0,133.0,9.0,4.0,17.0,19.0,5.0,18.0,3.0
15/05/2006,22.0,13.0,100.0,106.0,130.0,13.0,37.0,1.0,10.0,1.0,0.0,10.0,8.0,27.0,21.0,54.0,7.0,25.0,53.0,8.0,140.0,0.0,3.0,12.0,17.0,19.0,13.0,18.0
08/05/2006,33.0,22.0,91.0,151.0,126.0,19.0,78.0,12.0,1.0,6.0,1.0,1.0,30.0,10.0,40.0,45.0,5.0,7.0,35.0,4.0,129.0,0.0,2.0,18.0,12.0,17.0,9.0,13.0
01/05/2006,9.0,33.0,46.0,100.0,154.0,1.0,13.0,37.0,12.0,3.0,6.0,0.0,10.0,30.0,27.0,46.0,9.0,7.0,62.0,4.0,97.0,6.0,4.0,11.0,18.0,12.0,12.0,9.0
24/04/2006,14.0,9.0,38.0,91.0,149.0,2.0,19.0,78.0,37.0,20.0,3.0,1.0,1.0,8.0,10.0,48.0,2.0,0.0,32.0,2.0,121.0,2.0,0.0,5.0,11.0,18.0,5.0,12.0
17/04/2006,48.0,14.0,13.0,46.0,106.0,35.0,1.0,13.0,78.0,1.0,20.0,6.0,0.0,30.0,30.0,24.0,2.0,2.0,29.0,0.0,66.0,2.0,1.0,4.0,5.0,11.0,19.0,5.0
10/04/2006,7.0,48.0,22.0,38.0,151.0,0.0,2.0,19.0,13.0,8.0,1.0,3.0,1.0,10.0,8.0,21.0,0.0,1.0,25.0,4.0,56.0,0.0,0.0,3.0,4.0,5.0,17.0,19.0
03/04/2006,18.0,7.0,33.0,13.0,100.0,41.0,35.0,1.0,19.0,18.0,8.0,20.0,6.0,1.0,30.0,40.0,0.0,0.0,25.0,6.0,42.0,0.0,0.0,2.0,3.0,4.0,12.0,17.0
27/03/2006,6.0,18.0,9.0,22.0,91.0,16.0,0.0,2.0,1.0,13.0,18.0,1.0,3.0,0.0,10.0,27.0,4.0,1.0,7.0,9.0,34.0,4.0,0.0,4.0,2.0,3.0,18.0,12.0
20/03/2006,21.0,6.0,14.0,33.0,46.0,3.0,41.0,35.0,2.0,8.0,13.0,8.0,20.0,1.0,1.0,10.0,2.0,2.0,7.0,20.0,30.0,11.0,1.0,0.0,4.0,2.0,11.0,18.0
13/03/2006,30.0,21.0,48.0,9.0,38.0,11.0,16.0,0.0,35.0,26.0,8.0,18.0,1.0,6.0,0.0,30.0,2.0,1.0,0.0,18.0,62.0,0.0,0.0,1.0,0.0,4.0,5.0,11.0
06/03/2006,21.0,30.0,7.0,14.0,13.0,0.0,3.0,41.0,0.0,10.0,26.0,13.0,8.0,3.0,1.0,8.0,1.0,2.0,2.0,15.0,9.0,15.0,2.0,0.0,1.0,0.0,4.0,5.0
27/02/2006,79.0,21.0,18.0,48.0,22.0,1.0,11.0,16.0,41.0,82.0,10.0,8.0,18.0,20.0,6.0,30.0,11.0,0.0,1.0,12.0,8.0,20.0,2.0,0.0,0.0,1.0,3.0,4.0
20/02/2006,64.0,79.0,6.0,7.0,33.0,2.0,0.0,3.0,16.0,40.0,82.0,26.0,13.0,1.0,3.0,10.0,20.0,5.0,0.0,38.0,4.0,30.0,5.0,0.0,0.0,0.0,2.0,3.0
13/02/2006,55.0,64.0,21.0,18.0,9.0,1.0,1.0,11.0,3.0,21.0,40.0,10.0,8.0,8.0,20.0,1.0,35.0,4.0,1.0,25.0,4.0,8.0,1.0,1.0,0.0,0.0,4.0,2.0
06/02/2006,18.0,55.0,30.0,6.0,14.0,9.0,2.0,0.0,11.0,53.0,21.0,82.0,26.0,18.0,1.0,0.0,66.0,1.0,2.0,43.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,4.0
30/01/2006,101.0,18.0,21.0,21.0,48.0,9.0,1.0,1.0,0.0,39.0,53.0,40.0,10.0,13.0,8.0,1.0,49.0,5.0,1.0,52.0,0.0,12.0,13.0,2.0,0.0,1.0,1.0,0.0
23/01/2006,63.0,101.0,79.0,30.0,7.0,19.0,9.0,2.0,1.0,40.0,39.0,21.0,82.0,8.0,18.0,6.0,20.0,2.0,2.0,35.0,4.0,46.0,2.0,2.0,2.0,0.0,0.0,1.0
16/01/2006,59.0,63.0,64.0,21.0,18.0,28.0,9.0,1.0,2.0,42.0,40.0,53.0,40.0,26.0,13.0,3.0,18.0,4.0,0.0,29.0,6.0,14.0,3.0,5.0,2.0,2.0,0.0,0.0
09/01/2006,6.0,59.0,55.0,79.0,6.0,15.0,19.0,9.0,1.0,0.0,42.0,39.0,21.0,10.0,8.0,20.0,64.0,10.0,5.0,54.0,9.0,18.0,2.0,1.0,5.0,2.0,0.0,0.0
02/01/2006,26.0,6.0,18.0,64.0,21.0,22.0,28.0,9.0,9.0,43.0,0.0,40.0,53.0,82.0,26.0,1.0,21.0,14.0,4.0,10.0,20.0,19.0,4.0,6.0,1.0,5.0,1.0,0.0
26/12/2005,150.0,26.0,101.0,55.0,30.0,2.0,15.0,19.0,9.0,81.0,43.0,42.0,39.0,40.0,10.0,8.0,82.0,6.0,1.0,30.0,18.0,3.0,2.0,13.0,6.0,1.0,0.0,1.0
19/12/2005,80.0,150.0,63.0,18.0,21.0,10.0,22.0,28.0,19.0,59.0,81.0,0.0,40.0,21.0,82.0,18.0,1.0,22.0,5.0,80.0,15.0,26.0,5.0,2.0,13.0,6.0,2.0,0.0
12/12/2005,82.0,80.0,59.0,101.0,79.0,20.0,2.0,15.0,28.0,14.0,59.0,43.0,42.0,53.0,40.0,13.0,18.0,0.0,2.0,140.0,12.0,3.0,15.0,3.0,2.0,13.0,2.0,2.0
05/12/2005,58.0,82.0,6.0,63.0,64.0,16.0,10.0,22.0,15.0,34.0,14.0,81.0,0.0,39.0,21.0,8.0,22.0,13.0,4.0,43.0,38.0,9.0,13.0,2.0,3.0,2.0,5.0,2.0
28/11/2005,84.0,58.0,26.0,59.0,55.0,59.0,20.0,2.0,22.0,9.0,34.0,59.0,43.0,40.0,53.0,26.0,84.0,21.0,10.0,108.0,25.0,3.0,20.0,4.0,2.0,3.0,1.0,5.0
21/11/2005,59.0,84.0,150.0,6.0,18.0,0.0,16.0,10.0,2.0,66.0,9.0,14.0,81.0,42.0,39.0,10.0,40.0,18.0,14.0,35.0,43.0,83.0,17.0,2.0,4.0,2.0,6.0,1.0
14/11/2005,60.0,59.0,80.0,26.0,101.0,0.0,59.0,20.0,10.0,56.0,66.0,34.0,59.0,0.0,40.0,82.0,27.0,14.0,6.0,68.0,52.0,2.0,6.0,5.0,2.0,4.0,13.0,6.0
07/11/2005,116.0,60.0,82.0,150.0,63.0,48.0,0.0,16.0,20.0,52.0,56.0,9.0,14.0,43.0,42.0,40.0,23.0,10.0,22.0,77.0,35.0,34.0,14.0,15.0,5.0,2.0,2.0,13.0
31/10/2005,99.0,116.0,58.0,80.0,59.0,69.0,0.0,59.0,16.0,52.0,52.0,66.0,34.0,81.0,0.0,21.0,30.0,13.0,0.0,106.0,29.0,16.0,89.0,13.0,15.0,5.0,3.0,2.0
24/10/2005,112.0,99.0,84.0,82.0,6.0,12.0,48.0,0.0,59.0,55.0,52.0,56.0,9.0,59.0,43.0,53.0,50.0,27.0,13.0,77.0,54.0,25.0,33.0,20.0,13.0,15.0,2.0,3.0
17/10/2005,197.0,112.0,59.0,58.0,26.0,67.0,69.0,0.0,0.0,85.0,55.0,52.0,66.0,14.0,81.0,39.0,14.0,30.0,21.0,76.0,10.0,1.0,2.0,17.0,20.0,13.0,4.0,2.0
10/10/2005,116.0,197.0,60.0,84.0,150.0,47.0,12.0,48.0,0.0,50.0,85.0,52.0,56.0,34.0,59.0,40.0,6.0,26.0,18.0,107.0,30.0,29.0,13.0,6.0,17.0,20.0,2.0,4.0
03/10/2005,215.0,116.0,116.0,59.0,80.0,77.0,67.0,69.0,48.0,35.0,50.0,55.0,52.0,9.0,14.0,42.0,53.0,28.0,14.0,100.0,80.0,44.0,22.0,14.0,6.0,17.0,5.0,2.0
26/09/2005,82.0,215.0,99.0,60.0,82.0,73.0,47.0,12.0,69.0,62.0,35.0,85.0,52.0,66.0,34.0,0.0,32.0,32.0,10.0,36.0,140.0,42.0,32.0,89.0,14.0,6.0,15.0,5.0
19/09/2005,155.0,82.0,112.0,116.0,58.0,56.0,77.0,67.0,12.0,15.0,62.0,50.0,55.0,56.0,9.0,43.0,31.0,39.0,13.0,80.0,43.0,34.0,51.0,33.0,89.0,14.0,13.0,15.0
12/09/2005,80.0,155.0,197.0,99.0,84.0,61.0,73.0,47.0,67.0,23.0,15.0,35.0,85.0,52.0,66.0,81.0,66.0,26.0,27.0,60.0,108.0,54.0,20.0,2.0,33.0,89.0,20.0,13.0
05/09/2005,13.0,80.0,116.0,112.0,59.0,1.0,56.0,77.0,47.0,7.0,23.0,62.0,50.0,52.0,56.0,59.0,43.0,40.0,30.0,38.0,35.0,25.0,98.0,13.0,2.0,33.0,17.0,20.0
29/08/2005,70.0,13.0,215.0,197.0,60.0,112.0,61.0,73.0,77.0,34.0,7.0,15.0,35.0,55.0,52.0,14.0,32.0,46.0,26.0,15.0,68.0,13.0,3.0,22.0,13.0,2.0,6.0,17.0
22/08/2005,391.0,70.0,82.0,116.0,116.0,54.0,1.0,56.0,73.0,87.0,34.0,23.0,62.0,85.0,52.0,34.0,18.0,44.0,28.0,42.0,77.0,8.0,0.0,32.0,22.0,13.0,14.0,6.0
15/08/2005,178.0,391.0,155.0,215.0,99.0,144.0,112.0,61.0,56.0,14.0,87.0,7.0,15.0,50.0,55.0,9.0,4.0,26.0,32.0,125.0,106.0,9.0,91.0,51.0,32.0,22.0,89.0,14.0
08/08/2005,124.0,178.0,80.0,82.0,112.0,61.0,54.0,1.0,61.0,41.0,14.0,34.0,23.0,35.0,85.0,66.0,31.0,0.0,39.0,85.0,77.0,56.0,13.0,20.0,51.0,32.0,33.0,89.0
01/08/2005,235.0,124.0,13.0,155.0,197.0,57.0,144.0,112.0,1.0,33.0,41.0,87.0,7.0,62.0,50.0,56.0,77.0,13.0,26.0,63.0,76.0,46.0,8.0,98.0,20.0,51.0,2.0,33.0
25/07/2005,88.0,235.0,70.0,80.0,116.0,21.0,61.0,54.0,112.0,37.0,33.0,14.0,34.0,15.0,35.0,52.0,96.0,84.0,40.0,85.0,107.0,63.0,50.0,3.0,98.0,20.0,13.0,2.0
18/07/2005,187.0,88.0,391.0,13.0,215.0,3.0,57.0,144.0,54.0,21.0,37.0,41.0,87.0,23.0,62.0,52.0,100.0,23.0,46.0,102.0,100.0,11.0,38.0,0.0,3.0,98.0,22.0,13.0
11/07/2005,140.0,187.0,178.0,70.0,82.0,44.0,21.0,61.0,144.0,9.0,21.0,33.0,14.0,7.0,15.0,55.0,38.0,2.0,44.0,133.0,36.0,27.0,31.0,91.0,0.0,3.0,32.0,22.0
04/07/2005,111.0,140.0,124.0,391.0,155.0,20.0,3.0,57.0,61.0,28.0,9.0,37.0,41.0,34.0,23.0,85.0,70.0,16.0,26.0,84.0,80.0,9.0,24.0,13.0,91.0,0.0,51.0,32.0
27/06/2005,72.0,111.0,235.0,178.0,80.0,30.0,44.0,21.0,57.0,7.0,28.0,21.0,33.0,87.0,7.0,50.0,76.0,8.0,0.0,61.0,60.0,33.0,24.0,8.0,13.0,91.0,20.0,51.0
20/06/2005,75.0,72.0,88.0,124.0,13.0,14.0,20.0,3.0,21.0,5.0,7.0,9.0,37.0,14.0,34.0,35.0,48.0,8.0,13.0,76.0,38.0,11.0,0.0,50.0,8.0,13.0,98.0,20.0
13/06/2005,44.0,75.0,187.0,235.0,70.0,72.0,30.0,44.0,3.0,7.0,5.0,28.0,21.0,41.0,87.0,62.0,11.0,8.0,84.0,107.0,15.0,13.0,34.0,38.0,50.0,8.0,3.0,98.0
06/06/2005,40.0,44.0,140.0,88.0,391.0,29.0,14.0,20.0,44.0,6.0,7.0,7.0,9.0,33.0,14.0,15.0,40.0,8.0,23.0,69.0,42.0,15.0,16.0,31.0,38.0,50.0,0.0,3.0
30/05/2005,37.0,40.0,111.0,187.0,178.0,35.0,72.0,30.0,20.0,4.0,6.0,5.0,28.0,37.0,41.0,23.0,33.0,1.0,2.0,23.0,125.0,4.0,6.0,24.0,31.0,38.0,91.0,0.0
23/05/2005,10.0,37.0,72.0,140.0,124.0,4.0,29.0,14.0,30.0,5.0,4.0,7.0,7.0,21.0,33.0,7.0,12.0,6.0,16.0,35.0,85.0,13.0,1.0,24.0,24.0,31.0,13.0,91.0
16/05/2005,6.0,10.0,75.0,111.0,235.0,31.0,35.0,72.0,14.0,3.0,5.0,6.0,5.0,9.0,37.0,34.0,8.0,4.0,8.0,15.0,63.0,12.0,0.0,0.0,24.0,24.0,8.0,13.0
09/05/2005,7.0,6.0,44.0,72.0,88.0,8.0,4.0,29.0,72.0,5.0,3.0,4.0,7.0,28.0,21.0,87.0,1.0,0.0,8.0,10.0,85.0,1.0,9.0,34.0,0.0,24.0,50.0,8.0
02/05/2005,5.0,7.0,40.0,75.0,187.0,17.0,31.0,35.0,29.0,0.0,5.0,5.0,6.0,7.0,9.0,14.0,12.0,1.0,8.0,9.0,102.0,1.0,3.0,16.0,34.0,0.0,38.0,50.0
25/04/2005,10.0,5.0,37.0,44.0,140.0,2.0,8.0,4.0,35.0,1.0,0.0,3.0,4.0,5.0,28.0,41.0,1.0,1.0,8.0,2.0,133.0,2.0,2.0,6.0,16.0,34.0,31.0,38.0
18/04/2005,11.0,10.0,10.0,40.0,111.0,93.0,17.0,31.0,4.0,3.0,1.0,5.0,5.0,7.0,7.0,33.0,0.0,2.0,1.0,1.0,84.0,0.0,1.0,1.0,6.0,16.0,24.0,31.0
11/04/2005,16.0,11.0,6.0,37.0,72.0,57.0,2.0,8.0,31.0,5.0,3.0,0.0,3.0,6.0,5.0,37.0,2.0,0.0,6.0,27.0,61.0,5.0,0.0,0.0,1.0,6.0,24.0,24.0
04/04/2005,20.0,16.0,7.0,10.0,75.0,25.0,93.0,17.0,8.0,3.0,5.0,1.0,5.0,4.0,7.0,21.0,0.0,1.0,4.0,8.0,76.0,0.0,0.0,9.0,0.0,1.0,0.0,24.0
28/03/2005,17.0,20.0,5.0,6.0,44.0,34.0,57.0,2.0,17.0,1.0,3.0,3.0,0.0,5.0,6.0,9.0,3.0,2.0,0.0,26.0,107.0,1.0,1.0,3.0,9.0,0.0,34.0,0.0
21/03/2005,21.0,17.0,10.0,7.0,40.0,0.0,25.0,93.0,2.0,17.0,1.0,5.0,1.0,3.0,4.0,28.0,0.0,0.0,1.0,43.0,69.0,6.0,0.0,2.0,3.0,9.0,16.0,34.0
14/03/2005,34.0,21.0,11.0,5.0,37.0,1.0,34.0,57.0,93.0,3.0,17.0,3.0,3.0,5.0,5.0,7.0,1.0,0.0,1.0,26.0,23.0,2.0,4.0,1.0,2.0,3.0,6.0,16.0
07/03/2005,28.0,34.0,16.0,10.0,10.0,0.0,0.0,25.0,57.0,11.0,3.0,1.0,5.0,0.0,3.0,5.0,0.0,2.0,2.0,39.0,35.0,3.0,0.0,0.0,1.0,2.0,1.0,6.0
28/02/2005,44.0,28.0,20.0,11.0,6.0,0.0,1.0,34.0,25.0,11.0,11.0,17.0,3.0,1.0,5.0,7.0,0.0,0.0,0.0,32.0,15.0,14.0,7.0,0.0,0.0,1.0,0.0,1.0
21/02/2005,33.0,44.0,17.0,16.0,7.0,7.0,0.0,0.0,34.0,7.0,11.0,3.0,1.0,3.0,0.0,6.0,3.0,0.0,1.0,46.0,10.0,7.0,10.0,1.0,0.0,0.0,9.0,0.0
14/02/2005,85.0,33.0,21.0,20.0,5.0,3.0,0.0,1.0,0.0,13.0,7.0,11.0,17.0,5.0,1.0,4.0,1.0,3.0,2.0,87.0,9.0,28.0,7.0,0.0,1.0,0.0,3.0,9.0
07/02/2005,16.0,85.0,34.0,17.0,10.0,1.0,7.0,0.0,1.0,23.0,13.0,11.0,3.0,3.0,3.0,5.0,1.0,6.0,0.0,33.0,2.0,15.0,1.0,4.0,0.0,1.0,2.0,3.0
31/01/2005,95.0,16.0,28.0,21.0,11.0,0.0,3.0,0.0,0.0,15.0,23.0,7.0,11.0,1.0,5.0,3.0,1.0,5.0,0.0,25.0,1.0,7.0,4.0,0.0,4.0,0.0,1.0,2.0
24/01/2005,43.0,95.0,44.0,34.0,16.0,1.0,1.0,7.0,0.0,30.0,15.0,13.0,11.0,17.0,3.0,5.0,3.0,6.0,2.0,122.0,27.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0
17/01/2005,35.0,43.0,33.0,28.0,20.0,2.0,0.0,3.0,7.0,7.0,30.0,23.0,7.0,3.0,1.0,0.0,0.0,25.0,0.0,70.0,8.0,23.0,10.0,10.0,7.0,0.0,0.0,0.0
10/01/2005,30.0,35.0,85.0,44.0,17.0,0.0,1.0,1.0,3.0,9.0,7.0,15.0,13.0,11.0,17.0,1.0,10.0,9.0,0.0,72.0,26.0,5.0,9.0,7.0,10.0,7.0,1.0,0.0
